query_id	query_text	gold_lat	gold_lon	quality_class
be-clean-00049	Maundrell Terrace 146, 4032 Brisbane	-27.3804908	153.0123542	clean
be-clean-00050	Thynne Road 43, 4170 Brisbane	-27.4680224	153.0707089	clean
be-clean-00051	Wynnum Road 706, 4170 Brisbane	-27.4663949	153.0744067	clean
be-clean-00052	Maundrell Terrace 146, 4032 Brisbane	-27.3804908	153.0123542	clean
be-clean-00053	Ridley Road 30, 4035 Brisbane	-27.3522568	153.0038073	clean
be-clean-00054	Thynne Road 43, 4170 Brisbane	-27.4680224	153.0707089	clean
be-clean-00055	Byrne Street 14, 3732 Moyhu	-36.5768246	146.3789631	clean
be-clean-00056	Sturt Highway 94-96, 2715 Balranald	-34.6675607	143.5654064	clean
be-clean-00057	James Street 39, 4006 Brisbane	-27.4572098	153.0397332	clean
be-clean-00058	Wickham Street 612, 4006 Brisbane	-27.4512419	153.0397798	clean
be-clean-00059	Wickham Street 612, 4006 Brisbane	-27.4512419	153.0397798	clean
be-clean-00060	Berrima Street 75, 4178 Brisbane	-27.4419771	153.1705224	clean
be-clean-00061	McCullough Street 138, 4109 Brisbane	-27.5704704	153.0556358	clean
be-clean-00062	Shamrock Road 36A, 4076 Brisbane	-27.5635332	152.9538111	clean
be-clean-00063	Maundrell Terrace 146, 4032 Brisbane	-27.3804908	153.0123542	clean
be-clean-00064	Berrima Street 75, 4178 Brisbane	-27.4419771	153.1705224	clean
be-clean-00065	Wellington Road;Manilla Street 189;62, 4169 Brisbane	-27.4796448	153.0419001	clean
be-clean-00066	Waterworks Road 1104, 4061 Brisbane	-27.4435798	152.9445044	clean
be-clean-00067	Oxford Street 74, 4171 Brisbane	-27.4506612	153.0555847	clean
be-clean-00068	McCullough Street 138, 4109 Brisbane	-27.5704704	153.0556358	clean
be-clean-00069	Waterworks Road 1104, 4061 Brisbane	-27.4435798	152.9445044	clean
be-clean-00070	Oxley Station Road 114, 4075 Brisbane	-27.5542144	152.9744431	clean
be-clean-00071	Wickham Street 608, 4006 Brisbane	-27.4513316	153.0397078	clean
be-clean-00072	Waterworks Road 480, 4060 Brisbane /3	-27.4494003	152.9784464	clean
be-clean-00073	Rudd Street 215, 4077 Brisbane	-27.5778247	152.9735526	clean
be-clean-00074	James Street 39, 4006 Brisbane	-27.4572098	153.0397332	clean
be-clean-00075	James Street 39, 4006 Brisbane	-27.4572098	153.0397332	clean
be-clean-00076	Waterworks Road 480, 4060 Brisbane /3	-27.4494003	152.9784464	clean
be-clean-00077	Shamrock Road 36A, 4076 Brisbane	-27.5635332	152.9538111	clean
be-clean-00078	Lytton Road 3, 4169 Brisbane	-27.4792306	153.0416108	clean
be-clean-00079	Rode Road 66, 4012 Brisbane	-27.3974187	153.0552312	clean
be-clean-00080	Nudgee Road 463, 4011 Brisbane	-27.4149044	153.0752810	clean
be-clean-00081	Byrne Street 14, 3732 Moyhu	-36.5768246	146.3789631	clean
be-clean-00082	Shamrock Road 36A, 4076 Brisbane	-27.5635332	152.9538111	clean
be-clean-00083	Waterworks Road 480, 4060 Brisbane /3	-27.4494003	152.9784464	clean
be-clean-00084	Leckie Road 75, 4031 Brisbane	-27.4075309	153.0347241	clean
be-clean-00085	Berrima Street 75, 4178 Brisbane	-27.4419771	153.1705224	clean
be-clean-00086	Shamrock Road 36A, 4076 Brisbane	-27.5635332	152.9538111	clean
be-clean-00087	Shamrock Road 36A, 4076 Brisbane	-27.5635332	152.9538111	clean
be-clean-00088	Ridley Road 30, 4035 Brisbane	-27.3522568	153.0038073	clean
be-clean-00089	Berrima Street 75, 4178 Brisbane	-27.4419771	153.1705224	clean
be-clean-00090	Ridley Road 30, 4035 Brisbane	-27.3522568	153.0038073	clean
be-clean-00091	Thynne Road 43, 4170 Brisbane	-27.4680224	153.0707089	clean
be-clean-00092	Wickham Street 612, 4006 Brisbane	-27.4512419	153.0397798	clean
be-clean-00093	Shamrock Road 36A, 4076 Brisbane	-27.5635332	152.9538111	clean
be-clean-00094	Brampton Street 72, 4113 Brisbane	-27.5722985	153.0986232	clean
be-clean-00095	Oxford Street 74, 4171 Brisbane	-27.4506612	153.0555847	clean
be-clean-00096	Maundrell Terrace 146, 4032 Brisbane	-27.3804908	153.0123542	clean
be-clean-00097	James Street 39, 4006 Brisbane	-27.4572098	153.0397332	clean
be-clean-00098	James Street 39, 4006 Brisbane	-27.4572098	153.0397332	clean
be-clean-00099	Beenleigh Road 1319, 4112 Brisbane	-27.6041947	153.0892818	clean
be-clean-00100	Thynne Road 43, 4170 Brisbane	-27.4680224	153.0707089	clean
be-clean-00101	Ridley Road 30, 4035 Brisbane	-27.3522568	153.0038073	clean
be-clean-00102	Waterworks Road 480, 4060 Brisbane /3	-27.4494003	152.9784464	clean
be-clean-00103	Moggill Road 427, 4068 Brisbane	-27.4990852	152.9676328	clean
be-clean-00104	Rudd Street 215, 4077 Brisbane	-27.5778247	152.9735526	clean
be-clean-00105	Brampton Street 72, 4113 Brisbane	-27.5722985	153.0986232	clean
be-clean-00106	Rudd Street 215, 4077 Brisbane	-27.5778247	152.9735526	clean
be-clean-00107	Maundrell Terrace 146, 4032 Brisbane	-27.3804908	153.0123542	clean
be-clean-00108	Wellington Road;Manilla Street 189;62, 4169 Brisbane	-27.4796448	153.0419001	clean
be-clean-00109	Wynnum Road 706, 4170 Brisbane	-27.4663949	153.0744067	clean
be-clean-00110	Wickham Street 612, 4006 Brisbane	-27.4512419	153.0397798	clean
be-clean-00111	Moggill Road 427, 4068 Brisbane	-27.4990852	152.9676328	clean
be-clean-00112	Maundrell Terrace 146, 4032 Brisbane	-27.3804908	153.0123542	clean
be-clean-00113	Beenleigh Road 1319, 4112 Brisbane	-27.6041947	153.0892818	clean
be-clean-00114	Leckie Road 75, 4031 Brisbane	-27.4075309	153.0347241	clean
be-clean-00115	Brampton Street 72, 4113 Brisbane	-27.5722985	153.0986232	clean
be-clean-00116	Moggill Road 427, 4068 Brisbane	-27.4990852	152.9676328	clean
be-clean-00117	Nudgee Road 463, 4011 Brisbane	-27.4149044	153.0752810	clean
be-clean-00118	Moggill Road 427, 4068 Brisbane	-27.4990852	152.9676328	clean
be-clean-00119	Wynnum Road 706, 4170 Brisbane	-27.4663949	153.0744067	clean
be-clean-00120	Lytton Road 3, 4169 Brisbane	-27.4792306	153.0416108	clean
be-clean-00121	Lytton Road 3, 4169 Brisbane	-27.4792306	153.0416108	clean
be-clean-00122	Wellington Road;Manilla Street 189;62, 4169 Brisbane	-27.4796448	153.0419001	clean
be-clean-00123	Wellington Road;Manilla Street 189;62, 4169 Brisbane	-27.4796448	153.0419001	clean
be-clean-00124	Leckie Road 75, 4031 Brisbane	-27.4075309	153.0347241	clean
be-clean-00125	Beenleigh Road 1319, 4112 Brisbane	-27.6041947	153.0892818	clean
be-clean-00126	Oxley Station Road 114, 4075 Brisbane	-27.5542144	152.9744431	clean
be-clean-00127	Wickham Street 608, 4006 Brisbane	-27.4513316	153.0397078	clean
be-clean-00128	Shamrock Road 36A, 4076 Brisbane	-27.5635332	152.9538111	clean
be-clean-00129	Wynnum Road 706, 4170 Brisbane	-27.4663949	153.0744067	clean
be-clean-00130	Manly Road 1029, 4173 Brisbane /19	-27.4756010	153.1340802	clean
be-clean-00131	Oxley Station Road 114, 4075 Brisbane	-27.5542144	152.9744431	clean
be-clean-00132	Oxford Street 74, 4171 Brisbane	-27.4506612	153.0555847	clean
be-clean-00133	Wynnum Road 706, 4170 Brisbane	-27.4663949	153.0744067	clean
be-clean-00134	Wickham Street 612, 4006 Brisbane	-27.4512419	153.0397798	clean
be-clean-00135	Oxley Station Road 114, 4075 Brisbane	-27.5542144	152.9744431	clean
be-clean-00136	Nudgee Road 463, 4011 Brisbane	-27.4149044	153.0752810	clean
be-clean-00137	Lytton Road 3, 4169 Brisbane	-27.4792306	153.0416108	clean
be-clean-00138	Berrima Street 75, 4178 Brisbane	-27.4419771	153.1705224	clean
be-clean-00139	Ridley Road 30, 4035 Brisbane	-27.3522568	153.0038073	clean
be-clean-00140	Maundrell Terrace 146, 4032 Brisbane	-27.3804908	153.0123542	clean
be-clean-00141	Lytton Road 3, 4169 Brisbane	-27.4792306	153.0416108	clean
be-clean-00142	Maundrell Terrace 146, 4032 Brisbane	-27.3804908	153.0123542	clean
be-clean-00143	Lytton Road 3, 4169 Brisbane	-27.4792306	153.0416108	clean
be-clean-00144	James Street 39, 4006 Brisbane	-27.4572098	153.0397332	clean
be-clean-00145	Manly Road 1029, 4173 Brisbane /19	-27.4756010	153.1340802	clean
be-clean-00146	Wickham Street 612, 4006 Brisbane	-27.4512419	153.0397798	clean
be-clean-00147	Beenleigh Road 1319, 4112 Brisbane	-27.6041947	153.0892818	clean
be-clean-00148	Maundrell Terrace 146, 4032 Brisbane	-27.3804908	153.0123542	clean
be-clean-00149	Berrima Street 75, 4178 Brisbane	-27.4419771	153.1705224	clean
be-clean-00150	Darwin Street 9, 4034 Brisbane	-27.3690859	153.0174832	clean
be-clean-00151	Sturt Highway 94-96, 2715 Balranald	-34.6675607	143.5654064	clean
be-clean-00152	Wickham Street 608, 4006 Brisbane	-27.4513316	153.0397078	clean
be-clean-00153	Rode Road 66, 4012 Brisbane	-27.3974187	153.0552312	clean
be-clean-00154	Rudd Street 215, 4077 Brisbane	-27.5778247	152.9735526	clean
be-clean-00155	Sturt Highway 94-96, 2715 Balranald	-34.6675607	143.5654064	clean
be-clean-00156	Wickham Street 608, 4006 Brisbane	-27.4513316	153.0397078	clean
be-clean-00157	Waterworks Road 1104, 4061 Brisbane	-27.4435798	152.9445044	clean
be-clean-00158	McCullough Street 138, 4109 Brisbane	-27.5704704	153.0556358	clean
be-clean-00159	Shamrock Road 36A, 4076 Brisbane	-27.5635332	152.9538111	clean
be-clean-00160	Wellington Road;Manilla Street 189;62, 4169 Brisbane	-27.4796448	153.0419001	clean
be-clean-00161	Waterworks Road 1104, 4061 Brisbane	-27.4435798	152.9445044	clean
be-clean-00162	Wickham Street 608, 4006 Brisbane	-27.4513316	153.0397078	clean
be-clean-00163	Shamrock Road 36A, 4076 Brisbane	-27.5635332	152.9538111	clean
be-clean-00164	Byrne Street 14, 3732 Moyhu	-36.5768246	146.3789631	clean
be-clean-00165	Ridley Road 30, 4035 Brisbane	-27.3522568	153.0038073	clean
be-clean-00166	Wynnum Road 706, 4170 Brisbane	-27.4663949	153.0744067	clean
be-clean-00167	Byrne Street 14, 3732 Moyhu	-36.5768246	146.3789631	clean
be-clean-00168	Manly Road 1029, 4173 Brisbane /19	-27.4756010	153.1340802	clean
be-clean-00169	Shamrock Road 36A, 4076 Brisbane	-27.5635332	152.9538111	clean
be-clean-00170	Byrne Street 14, 3732 Moyhu	-36.5768246	146.3789631	clean
be-clean-00171	James Street 39, 4006 Brisbane	-27.4572098	153.0397332	clean
be-clean-00172	Ridley Road 30, 4035 Brisbane	-27.3522568	153.0038073	clean
be-clean-00173	Wickham Street 608, 4006 Brisbane	-27.4513316	153.0397078	clean
be-clean-00174	Manly Road 1029, 4173 Brisbane /19	-27.4756010	153.1340802	clean
be-clean-00175	Lytton Road 3, 4169 Brisbane	-27.4792306	153.0416108	clean
be-clean-00176	Rudd Street 215, 4077 Brisbane	-27.5778247	152.9735526	clean
be-clean-00177	James Street 39, 4006 Brisbane	-27.4572098	153.0397332	clean
be-clean-00178	Lytton Road 3, 4169 Brisbane	-27.4792306	153.0416108	clean
be-clean-00179	Moggill Road 427, 4068 Brisbane	-27.4990852	152.9676328	clean
be-clean-00180	Byrne Street 14, 3732 Moyhu	-36.5768246	146.3789631	clean
be-clean-00181	Nudgee Road 463, 4011 Brisbane	-27.4149044	153.0752810	clean
be-clean-00182	Moggill Road 427, 4068 Brisbane	-27.4990852	152.9676328	clean
be-clean-00183	Oxford Street 74, 4171 Brisbane	-27.4506612	153.0555847	clean
be-clean-00184	Berrima Street 75, 4178 Brisbane	-27.4419771	153.1705224	clean
be-clean-00185	Leckie Road 75, 4031 Brisbane	-27.4075309	153.0347241	clean
be-clean-00186	Oxley Station Road 114, 4075 Brisbane	-27.5542144	152.9744431	clean
be-clean-00187	Thynne Road 43, 4170 Brisbane	-27.4680224	153.0707089	clean
be-clean-00188	Wellington Road;Manilla Street 189;62, 4169 Brisbane	-27.4796448	153.0419001	clean
be-clean-00189	Byrne Street 14, 3732 Moyhu	-36.5768246	146.3789631	clean
be-clean-00190	Wickham Street 612, 4006 Brisbane	-27.4512419	153.0397798	clean
be-clean-00191	Wynnum Road 706, 4170 Brisbane	-27.4663949	153.0744067	clean
be-clean-00192	Oxford Street 74, 4171 Brisbane	-27.4506612	153.0555847	clean
be-clean-00193	Lytton Road 3, 4169 Brisbane	-27.4792306	153.0416108	clean
be-clean-00194	Shamrock Road 36A, 4076 Brisbane	-27.5635332	152.9538111	clean
be-clean-00195	Darwin Street 9, 4034 Brisbane	-27.3690859	153.0174832	clean
be-clean-00196	McCullough Street 138, 4109 Brisbane	-27.5704704	153.0556358	clean
be-clean-00197	Waterworks Road 1104, 4061 Brisbane	-27.4435798	152.9445044	clean
be-clean-00198	Beenleigh Road 1319, 4112 Brisbane	-27.6041947	153.0892818	clean
be-clean-00199	Oxley Station Road 114, 4075 Brisbane	-27.5542144	152.9744431	clean
be-abbreviated-00200	Darwin St 9, 4034 Brisbane	-27.3690859	153.0174832	abbreviated
be-abbreviated-00201	Leckie Rd 75, 4031 Brisbane	-27.4075309	153.0347241	abbreviated
be-abbreviated-00202	Wellington Road;Manilla St 189;62, 4169 Brisbane	-27.4796448	153.0419001	abbreviated
be-abbreviated-00203	Sturt Hwy 94-96, 2715 Balranald	-34.6675607	143.5654064	abbreviated
be-abbreviated-00204	Byrne St 14, 3732 Moyhu	-36.5768246	146.3789631	abbreviated
be-abbreviated-00205	Berrima St 75, 4178 Brisbane	-27.4419771	153.1705224	abbreviated
be-abbreviated-00206	Berrima St 75, 4178 Brisbane	-27.4419771	153.1705224	abbreviated
be-abbreviated-00207	Wellington Road;Manilla St 189;62, 4169 Brisbane	-27.4796448	153.0419001	abbreviated
be-abbreviated-00208	Byrne St 14, 3732 Moyhu	-36.5768246	146.3789631	abbreviated
be-abbreviated-00209	Wickham St 608, 4006 Brisbane	-27.4513316	153.0397078	abbreviated
be-abbreviated-00210	Maundrell Tce 146, 4032 Brisbane	-27.3804908	153.0123542	abbreviated
be-abbreviated-00211	Shamrock Rd 36A, 4076 Brisbane	-27.5635332	152.9538111	abbreviated
be-abbreviated-00212	Sturt Hwy 94-96, 2715 Balranald	-34.6675607	143.5654064	abbreviated
be-abbreviated-00213	Nudgee Rd 463, 4011 Brisbane	-27.4149044	153.0752810	abbreviated
be-abbreviated-00214	Wickham St 612, 4006 Brisbane	-27.4512419	153.0397798	abbreviated
be-abbreviated-00215	Ridley Rd 30, 4035 Brisbane	-27.3522568	153.0038073	abbreviated
be-abbreviated-00216	Rudd St 215, 4077 Brisbane	-27.5778247	152.9735526	abbreviated
be-abbreviated-00217	Byrne St 14, 3732 Moyhu	-36.5768246	146.3789631	abbreviated
be-abbreviated-00218	Ridley Rd 30, 4035 Brisbane	-27.3522568	153.0038073	abbreviated
be-abbreviated-00219	Sturt Hwy 94-96, 2715 Balranald	-34.6675607	143.5654064	abbreviated
be-abbreviated-00220	Waterworks Rd 1104, 4061 Brisbane	-27.4435798	152.9445044	abbreviated
be-abbreviated-00221	Sturt Hwy 94-96, 2715 Balranald	-34.6675607	143.5654064	abbreviated
be-abbreviated-00222	Darwin St 9, 4034 Brisbane	-27.3690859	153.0174832	abbreviated
be-abbreviated-00223	Wickham St 612, 4006 Brisbane	-27.4512419	153.0397798	abbreviated
be-abbreviated-00224	Maundrell Tce 146, 4032 Brisbane	-27.3804908	153.0123542	abbreviated
be-abbreviated-00225	Beenleigh Rd 1319, 4112 Brisbane	-27.6041947	153.0892818	abbreviated
be-abbreviated-00226	Brampton St 72, 4113 Brisbane	-27.5722985	153.0986232	abbreviated
be-abbreviated-00227	Brampton St 72, 4113 Brisbane	-27.5722985	153.0986232	abbreviated
be-abbreviated-00228	Oxford St 74, 4171 Brisbane	-27.4506612	153.0555847	abbreviated
be-abbreviated-00229	Berrima St 75, 4178 Brisbane	-27.4419771	153.1705224	abbreviated
be-abbreviated-00230	Beenleigh Rd 1319, 4112 Brisbane	-27.6041947	153.0892818	abbreviated
be-abbreviated-00231	Waterworks Rd 1104, 4061 Brisbane	-27.4435798	152.9445044	abbreviated
be-abbreviated-00232	Rode Rd 66, 4012 Brisbane	-27.3974187	153.0552312	abbreviated
be-abbreviated-00233	Waterworks Rd 1104, 4061 Brisbane	-27.4435798	152.9445044	abbreviated
be-abbreviated-00234	James St 39, 4006 Brisbane	-27.4572098	153.0397332	abbreviated
be-abbreviated-00235	Sturt Hwy 94-96, 2715 Balranald	-34.6675607	143.5654064	abbreviated
be-abbreviated-00236	Oxford St 74, 4171 Brisbane	-27.4506612	153.0555847	abbreviated
be-abbreviated-00237	Shamrock Rd 36A, 4076 Brisbane	-27.5635332	152.9538111	abbreviated
be-abbreviated-00238	Oxford St 74, 4171 Brisbane	-27.4506612	153.0555847	abbreviated
be-abbreviated-00239	Oxley Station Rd 114, 4075 Brisbane	-27.5542144	152.9744431	abbreviated
be-abbreviated-00240	Moggill Rd 427, 4068 Brisbane	-27.4990852	152.9676328	abbreviated
be-abbreviated-00241	Wickham St 612, 4006 Brisbane	-27.4512419	153.0397798	abbreviated
be-abbreviated-00242	Rode Rd 66, 4012 Brisbane	-27.3974187	153.0552312	abbreviated
be-abbreviated-00243	Oxford St 74, 4171 Brisbane	-27.4506612	153.0555847	abbreviated
be-abbreviated-00244	Maundrell Tce 146, 4032 Brisbane	-27.3804908	153.0123542	abbreviated
be-abbreviated-00245	Sturt Hwy 94-96, 2715 Balranald	-34.6675607	143.5654064	abbreviated
be-abbreviated-00246	Thynne Rd 43, 4170 Brisbane	-27.4680224	153.0707089	abbreviated
be-abbreviated-00247	Wellington Road;Manilla St 189;62, 4169 Brisbane	-27.4796448	153.0419001	abbreviated
be-abbreviated-00248	Wellington Road;Manilla St 189;62, 4169 Brisbane	-27.4796448	153.0419001	abbreviated
be-abbreviated-00249	Leckie Rd 75, 4031 Brisbane	-27.4075309	153.0347241	abbreviated
be-abbreviated-00250	Ridley Rd 30, 4035 Brisbane	-27.3522568	153.0038073	abbreviated
be-abbreviated-00251	Oxley Station Rd 114, 4075 Brisbane	-27.5542144	152.9744431	abbreviated
be-abbreviated-00252	Lytton Rd 3, 4169 Brisbane	-27.4792306	153.0416108	abbreviated
be-abbreviated-00253	Rudd St 215, 4077 Brisbane	-27.5778247	152.9735526	abbreviated
be-abbreviated-00254	Berrima St 75, 4178 Brisbane	-27.4419771	153.1705224	abbreviated
be-abbreviated-00255	Lytton Rd 3, 4169 Brisbane	-27.4792306	153.0416108	abbreviated
be-abbreviated-00256	Rudd St 215, 4077 Brisbane	-27.5778247	152.9735526	abbreviated
be-abbreviated-00257	Beenleigh Rd 1319, 4112 Brisbane	-27.6041947	153.0892818	abbreviated
be-abbreviated-00258	Rode Rd 66, 4012 Brisbane	-27.3974187	153.0552312	abbreviated
be-abbreviated-00259	Brampton St 72, 4113 Brisbane	-27.5722985	153.0986232	abbreviated
be-abbreviated-00260	Wynnum Rd 706, 4170 Brisbane	-27.4663949	153.0744067	abbreviated
be-abbreviated-00261	Leckie Rd 75, 4031 Brisbane	-27.4075309	153.0347241	abbreviated
be-abbreviated-00262	McCullough St 138, 4109 Brisbane	-27.5704704	153.0556358	abbreviated
be-abbreviated-00263	Rode Rd 66, 4012 Brisbane	-27.3974187	153.0552312	abbreviated
be-abbreviated-00264	McCullough St 138, 4109 Brisbane	-27.5704704	153.0556358	abbreviated
be-abbreviated-00265	Manly Rd 1029, 4173 Brisbane /19	-27.4756010	153.1340802	abbreviated
be-abbreviated-00266	Oxford St 74, 4171 Brisbane	-27.4506612	153.0555847	abbreviated
be-abbreviated-00267	Lytton Rd 3, 4169 Brisbane	-27.4792306	153.0416108	abbreviated
be-abbreviated-00268	Waterworks Rd 480, 4060 Brisbane /3	-27.4494003	152.9784464	abbreviated
be-abbreviated-00269	McCullough St 138, 4109 Brisbane	-27.5704704	153.0556358	abbreviated
be-abbreviated-00270	Sturt Hwy 94-96, 2715 Balranald	-34.6675607	143.5654064	abbreviated
be-abbreviated-00271	Berrima St 75, 4178 Brisbane	-27.4419771	153.1705224	abbreviated
be-abbreviated-00272	Leckie Rd 75, 4031 Brisbane	-27.4075309	153.0347241	abbreviated
be-abbreviated-00273	Oxford St 74, 4171 Brisbane	-27.4506612	153.0555847	abbreviated
be-abbreviated-00274	Byrne St 14, 3732 Moyhu	-36.5768246	146.3789631	abbreviated
be-abbreviated-00275	Beenleigh Rd 1319, 4112 Brisbane	-27.6041947	153.0892818	abbreviated
be-abbreviated-00276	Wellington Road;Manilla St 189;62, 4169 Brisbane	-27.4796448	153.0419001	abbreviated
be-abbreviated-00277	Manly Rd 1029, 4173 Brisbane /19	-27.4756010	153.1340802	abbreviated
be-abbreviated-00278	James St 39, 4006 Brisbane	-27.4572098	153.0397332	abbreviated
be-abbreviated-00279	Sturt Hwy 94-96, 2715 Balranald	-34.6675607	143.5654064	abbreviated
be-abbreviated-00280	Thynne Rd 43, 4170 Brisbane	-27.4680224	153.0707089	abbreviated
be-abbreviated-00281	Wickham St 608, 4006 Brisbane	-27.4513316	153.0397078	abbreviated
be-abbreviated-00282	Beenleigh Rd 1319, 4112 Brisbane	-27.6041947	153.0892818	abbreviated
be-abbreviated-00283	Waterworks Rd 1104, 4061 Brisbane	-27.4435798	152.9445044	abbreviated
be-abbreviated-00284	Wickham St 612, 4006 Brisbane	-27.4512419	153.0397798	abbreviated
be-abbreviated-00285	Waterworks Rd 1104, 4061 Brisbane	-27.4435798	152.9445044	abbreviated
be-abbreviated-00286	Moggill Rd 427, 4068 Brisbane	-27.4990852	152.9676328	abbreviated
be-abbreviated-00287	Maundrell Tce 146, 4032 Brisbane	-27.3804908	153.0123542	abbreviated
be-abbreviated-00288	Brampton St 72, 4113 Brisbane	-27.5722985	153.0986232	abbreviated
be-abbreviated-00289	Sturt Hwy 94-96, 2715 Balranald	-34.6675607	143.5654064	abbreviated
be-abbreviated-00290	Lytton Rd 3, 4169 Brisbane	-27.4792306	153.0416108	abbreviated
be-abbreviated-00291	Byrne St 14, 3732 Moyhu	-36.5768246	146.3789631	abbreviated
be-abbreviated-00292	Shamrock Rd 36A, 4076 Brisbane	-27.5635332	152.9538111	abbreviated
be-abbreviated-00293	Beenleigh Rd 1319, 4112 Brisbane	-27.6041947	153.0892818	abbreviated
be-abbreviated-00294	Wickham St 608, 4006 Brisbane	-27.4513316	153.0397078	abbreviated
be-abbreviated-00295	Waterworks Rd 1104, 4061 Brisbane	-27.4435798	152.9445044	abbreviated
be-abbreviated-00296	Lytton Rd 3, 4169 Brisbane	-27.4792306	153.0416108	abbreviated
be-abbreviated-00297	Moggill Rd 427, 4068 Brisbane	-27.4990852	152.9676328	abbreviated
be-abbreviated-00298	Wellington Road;Manilla St 189;62, 4169 Brisbane	-27.4796448	153.0419001	abbreviated
be-abbreviated-00299	Brampton St 72, 4113 Brisbane	-27.5722985	153.0986232	abbreviated
be-abbreviated-00300	Manly Rd 1029, 4173 Brisbane /19	-27.4756010	153.1340802	abbreviated
be-abbreviated-00301	Byrne St 14, 3732 Moyhu	-36.5768246	146.3789631	abbreviated
