query_id	query_text	gold_lat	gold_lon	quality_class
be-clean-00048	Avenida de El Ferrol 32, 28029 Madrid	40.4743767	-3.7067515	clean
be-clean-00049	calle Charles Darwin 6-1, 03203 Elche	38.2923096	-0.6095436	clean
be-clean-00050	calle Nicolás de Bussi 18, 03203 Elche	38.2890254	-0.6215426	clean
be-clean-00051	calle Tales de Mileto 5, 03203 Elche	38.2953046	-0.6242575	clean
be-clean-00052	calle Juan de Villanueva 12, 03203 Elche	38.2895801	-0.6213124	clean
be-clean-00053	Avenida de Oviedo 14, 39710 Solares	43.3820899	-3.7398919	clean
be-clean-00054	calle Nicolás Copérnico 4, 03203 Elche	38.2944239	-0.6231757	clean
be-clean-00055	Calle de Antonio López 246, 28026 Madrid	40.3825062	-3.6963276	clean
be-clean-00056	Calle General Elorza 75, 33001 Oviedo / Uviéu	43.3665510	-5.8495642	clean
be-clean-00057	Avenida de La Cabrera 12, 28751 La Cabrera	40.8568720	-3.6128941	clean
be-clean-00058	Calle Germán Bernácer 52, 03203 Elche	38.2955056	-0.6168455	clean
be-clean-00059	calle Manuel de Falla 3, 03203 Elche	38.2914009	-0.6116866	clean
be-clean-00060	Calle del Río Miera 5, 39710 Solares	43.3829906	-3.7405900	clean
be-clean-00061	Calle del Carmen 4, 28013 Madrid	40.4175269	-3.7035489	clean
be-clean-00062	Salamanca pasealekua 10, 20003 Donostia / San Sebastián	43.3249453	-1.9822815	clean
be-clean-00063	calle Marie Curie 11, 03203 Elche	38.2892652	-0.6185395	clean
be-clean-00064	Calle de Raimundo Fernández Villaverde 16, 28003 Madrid	40.4465563	-3.7020049	clean
be-clean-00065	Calle Martín y Soler 17, 03203 Elche	38.2943553	-0.6175639	clean
be-clean-00066	Autovia A-2, 25245 Vila-sana	41.6428154	0.8947393	clean
be-clean-00067	Calle Germán Bernácer 17, 03203 Elche	38.2899847	-0.6137295	clean
be-clean-00068	Calle Preciados 14, 28013 Madrid	40.4181290	-3.7046339	clean
be-clean-00069	Camí de les Planes-Giriblau, 25141 Torregrossa	41.5791410	0.8374270	clean
be-clean-00070	Avenida de Mataespesa 45, 28430 Alpedrete	40.6599896	-4.0368392	clean
be-clean-00071	Calle Tomás Luis de Victoria 14, 03203 Elche	38.2935423	-0.6188496	clean
be-clean-00072	Carrer de Juan Negrín 53-5, 03320 Elche	38.2981525	-0.6107860	clean
be-clean-00073	Paseo Pizarro, 10694 Torrejón el Rubio	39.7714035	-6.0119612	clean
be-clean-00074	Autovía A-2 117,400, 19268 Torremocha del Campo /Km	40.9722904	-2.6164165	clean
be-clean-00075	Calle del Arroyo de las Pilillas 56, 28030 Madrid	40.4074176	-3.6520625	clean
be-clean-00076	calle Arquímedes 1, 03203 Elche	38.2892292	-0.6076491	clean
be-clean-00077	Ejército Español, 52001 Melilla	35.2933222	-2.9389085	clean
be-clean-00078	Calle Santiago Ramón y Cajal 33, 03203 Elche	38.2962821	-0.6145765	clean
be-clean-00079	Carrer de Juan de la Cierva 44, 03320 Elche	38.2961903	-0.6114676	clean
be-clean-00080	Barrio La Iglesia 122, 39715 Entrambasaguas	43.3765939	-3.6778866	clean
be-clean-00081	Calle Juan de Juanes 10, 28007 Madrid	40.4022009	-3.6685664	clean
be-clean-00082	rambla Paisos Catalans 51, 08110 Montcada i Reixac	41.4904309	2.1858055	clean
be-clean-00083	Carrer de Juan de la Cierva 38, 03320 Elche	38.2958085	-0.6111911	clean
be-clean-00084	Avinguda Josep Trías 22, 07458 Can Picafort	39.7675655	3.1478830	clean
be-clean-00085	Avenida de la Reina Victoria 44, 28003 Madrid	40.4468414	-3.7113239	clean
be-clean-00086	Calle Los Halcones, 10004 Cáceres	39.4870424	-6.3769608	clean
be-clean-00087	Avenida Ruta de la Plata 20, 10001 Cáceres	39.4717469	-6.3890281	clean
be-clean-00088	Avenida de Oviedo 16, 39710 Solares	43.3819438	-3.7400666	clean
be-clean-00089	Carrer de Muntaner 223, 08036 Barcelona	41.3937636	2.1497797	clean
be-clean-00090	Calle Pretiles 10, 18214 Nívar	37.2578721	-3.5779740	clean
be-clean-00091	calle Severo Ochoa 30, 03320 Elche	38.2952346	-0.6127163	clean
be-clean-00092	Carrer de Juan de la Cierva 58-2, 03203 Elche	38.2977555	-0.6125353	clean
be-clean-00093	Avenida de las Cortes Valencianas 2, 46183 l'Eliana	39.5664815	-0.5269358	clean
be-clean-00094	calle Miguel Servet 32, 03203 Elche	38.2951962	-0.6211951	clean
be-clean-00095	calle Manuel de Falla 7, 03203 Elche	38.2909084	-0.6128367	clean
be-clean-00096	calle Charles Darwin 6-1, 03203 Elche	38.2923096	-0.6095436	clean
be-clean-00097	Carrer Francesc Puget 2, 08560 Manlleu	42.0042500	2.2960830	clean
be-clean-00098	Carretera N-340 Cádiz-Barcelona, 18740 Castell de Ferro	36.7207859	-3.3646478	clean
be-clean-00099	Calle de Santa Marta 15, 28038 Madrid	40.4024393	-3.6620786	clean
be-clean-00100	calle Nicolás de Bussi 14, 03203 Elche	38.2887525	-0.6213494	clean
be-clean-00101	Avenida de Alisas 3, 39710 Solares	43.3843026	-3.7359467	clean
be-clean-00102	Calle Santiago Ramón y Cajal 3, 03203 Elche	38.2898649	-0.6102298	clean
be-clean-00103	Plaza de Jesús 4, 28014 Madrid	40.4137383	-3.6957781	clean
be-clean-00104	Calle del Crucero 29, 39724 Valdecilla	43.3822861	-3.7363076	clean
be-clean-00105	calle Miguel Servet 32, 03203 Elche	38.2951962	-0.6211951	clean
be-clean-00106	Carrer de la Ciutat de Llíria 5, 46988 Paterna	39.5122494	-0.4547841	clean
be-clean-00107	calle Juan de Herrera 13, 03203 Elche	38.2900935	-0.6210019	clean
be-clean-00108	calle Charles Darwin 11-1, 03203 Elche	38.2930806	-0.6092378	clean
be-clean-00109	Carrer de Félix Rodríguez de la Fuente 98, 03203 Elche	38.2969026	-0.6195446	clean
be-clean-00110	calle Manuel de Falla 5, 03203 Elche	38.2912429	-0.6120652	clean
be-clean-00111	Calle de las Delicias 2, 28045 Madrid	40.4041585	-3.6959215	clean
be-clean-00112	Carrer de Juan de la Cierva 29, 03203 Elche	38.2934095	-0.6101485	clean
be-clean-00113	Calle de Saavedra Fajardo 10, 28011 Madrid	40.4143435	-3.7250547	clean
be-clean-00114	Paseo El Valero, 41950 Castilleja de la Cuesta	37.3857048	-6.0465222	clean
be-clean-00115	Carrer de Félix Rodríguez de la Fuente 46, 03203 Elche	38.2919352	-0.6161525	clean
be-clean-00116	Calle de Atocha 127, 28012 Madrid	40.4096055	-3.6926831	clean
be-clean-00117	Calle de Campomanes 4, 28013 Madrid	40.4188562	-3.7093262	clean
be-clean-00118	Calle de las Huertas 69, 28014 Madrid	40.4131780	-3.6957012	clean
be-clean-00119	Carrer de Félix Rodríguez de la Fuente 90, 03203 Elche	38.2964335	-0.6192257	clean
be-clean-00120	Calle Germán Bernácer 60, 03203 Elche	38.2959689	-0.6171589	clean
be-clean-00121	Carrer d'Alberto Sols 30, 03203 Elche	38.2965056	-0.6159298	clean
be-clean-00122	Calle Martín y Soler 17, 03203 Elche	38.2943553	-0.6175639	clean
be-clean-00123	calle Nicolás de Bussi 26, 03203 Elche	38.2899992	-0.6222026	clean
be-clean-00124	CR EX-203, 12,8, 10400 Jaraíz de la Vera	40.0263087	-5.7324135	clean
be-clean-00125	Barrio La Gándara 121-6, 39724 Ceceñas	43.3745259	-3.7179500	clean
be-clean-00126	Calle del Duque de Alba 15, 28012 Madrid	40.4115325	-3.7067618	clean
be-clean-00127	calle Juan de Herrera 34, 03203 Elche	38.2929026	-0.6225240	clean
be-clean-00128	San Roke kalea 2, 20690 Elgeta	43.1366490	-2.4872174	clean
be-clean-00129	calle Nicolás de Bussi 32, 03203 Elche	38.2910695	-0.6229285	clean
be-clean-00130	calle Pitágoras 16, 03203 Elche	38.2960733	-0.6095020	clean
be-clean-00131	Calle del Guadalquivir 16, 28002 Madrid	40.4469484	-3.6868970	clean
be-clean-00132	Carrer de Félix Rodríguez de la Fuente 24, 03203 Elche	38.2906253	-0.6152618	clean
be-clean-00133	calle Miguel Servet 7-3, 03203 Elche	38.2978314	-0.6176812	clean
be-clean-00134	calle Pau Casals 12, 03320 Elche	38.2939797	-0.6154162	clean
be-clean-00135	Calle de González Arias 10, 28026 Madrid	40.3808099	-3.7086560	clean
be-clean-00136	Calle de Donoso Cortés 90, 28015 Madrid	40.4366465	-3.7163184	clean
be-clean-00137	calle Miguel Servet 20-1, 03203 Elche	38.2967947	-0.6174379	clean
be-clean-00138	Avenida de Alemania 17, 28916 Leganés	40.3343230	-3.7422026	clean
be-clean-00139	Calle de Pinos Alta 16, 28029 Madrid	40.4662425	-3.6961446	clean
be-clean-00140	calle Juan de Herrera 13, 03203 Elche	38.2900935	-0.6210019	clean
be-clean-00141	Carrer d'Alberto Sols 30, 03203 Elche	38.2965056	-0.6159298	clean
be-clean-00142	Carrer de Félix Rodríguez de la Fuente 14, 03203 Elche	38.2893840	-0.6144098	clean
be-clean-00143	Calle Germán Bernácer 70, 03203 Elche	38.2971447	-0.6179327	clean
be-clean-00144	Avinguda de la Granvia de l'Hospitalet 12, 08902 l'Hospitalet de Llobregat	41.3616520	2.1303414	clean
be-clean-00145	calle Manuel de Falla 1AC, 03203 Elche	38.2915103	-0.6113786	clean
be-clean-00146	calle Pau Casals 14, 03320 Elche	38.2939041	-0.6155949	clean
be-clean-00147	Avenida de la Ciudad de Barcelona 27, 28007 Madrid	40.4042477	-3.6804168	clean
be-clean-00148	calle Manuel de Falla 16, 03203 Elche	38.2895353	-0.6173663	clean
be-clean-00149	Passeig de Manuel Girona 56, 08034 Barcelona	41.3912953	2.1253205	clean
be-clean-00150	Paseo de la Estación 26-1, 39710 Solares	43.3876095	-3.7308613	clean
be-clean-00151	Plaza Teobaldos 2, 31390 Olite	42.4820533	-1.6503136	clean
be-clean-00152	Calle Tomás Luis de Victoria 15ac, 03203 Elche	38.2948423	-0.6203074	clean
be-clean-00153	calle Marie Curie 31, 03203 Elche	38.2941756	-0.6218700	clean
be-clean-00154	Calle de Olid 6, 28010 Madrid	40.4317789	-3.7023720	clean
be-clean-00155	Calle del Ave María 8, 28012 Madrid	40.4117492	-3.7003220	clean
be-clean-00156	Calle Tomás Luis de Victoria 24, 03203 Elche	38.2945208	-0.6195190	clean
be-clean-00157	Carretera de la Gombalda, 46560 Massalfassar	39.5523400	-0.2989700	clean
be-clean-00158	Carrer de Quart 57, 46001 València	39.4758321	-0.3830933	clean
be-clean-00159	Plaza de las Culturas, 52001 Melilla	35.2933870	-2.9376744	clean
be-clean-00160	calle Juan de Herrera 19, 03203 Elche	38.2905153	-0.6212838	clean
be-clean-00161	Carrer de l'Urgell, 25243 el Palau d'Anglesola	41.6477264	0.8834255	clean
be-clean-00162	Carrer de Félix Rodríguez de la Fuente 66, 03203 Elche	38.2934473	-0.6171839	clean
be-clean-00163	Plaça Major 8, 07313 Selva	39.7548922	2.9005072	clean
be-clean-00164	Avenida de Viana 2-6, 26001 Logroño	42.4685108	-2.4431592	clean
be-clean-00165	Calle de Nuestra Señora de Valverde 71, 28034 Madrid	40.4956498	-3.6879188	clean
be-clean-00166	calle Miguel Servet 7-2, 03203 Elche	38.2977106	-0.6175967	clean
be-clean-00167	Calle de Gonzalo de Córdoba 17, 28010 Madrid	40.4326855	-3.7017994	clean
be-clean-00168	Carrer de Juan de la Cierva 23, 03203 Elche	38.2921787	-0.6093782	clean
be-clean-00169	Oria kalea 9, 20400 Tolosa	43.1334525	-2.0765394	clean
be-clean-00170	Avenida del Monasterio de Silos 75, 28049 Madrid	40.5081229	-3.6939918	clean
be-clean-00171	Autovía de Andalucía 292.5, 18500 Guadix	37.3201930	-3.1583260	clean
be-clean-00172	Calle San Juan de la Cruz 32, 50006 Zaragoza	41.6407618	-0.8905612	clean
be-clean-00173	Calle Tomás Luis de Victoria 6, 03203 Elche	38.2930604	-0.6185221	clean
be-clean-00174	Carrer de Juan de la Cierva 26-2, 03203 Elche	38.2948423	-0.6105432	clean
be-clean-00175	Carrer d'Alberto Sols 32, 03203 Elche	38.2966227	-0.6160115	clean
be-clean-00176	Calle Echegaray 1, 28933 Móstoles	40.3283756	-3.8629860	clean
be-clean-00177	N-121A, P.K. 44,50, 31792 Legasa	43.1306277	-1.6305469	clean
be-clean-00178	Calle Germán Bernácer 76, 03203 Elche	38.2974997	-0.6181752	clean
be-clean-00179	Calle Mayor 73, 28013 Madrid	40.4152606	-3.7115508	clean
be-clean-00180	Carrer del Roser 40, 08600 Berga	42.1000186	1.8426464	clean
be-clean-00181	Plaza de Cristino Martos 2, 28015 Madrid	40.4257656	-3.7120898	clean
be-clean-00182	Camí de L'esglesia de Vera 14, 46022 València	39.4849007	-0.3379912	clean
be-clean-00183	calle Alfred Nobel 14, 03203 Elche	38.2906093	-0.6118886	clean
be-clean-00184	Calle Don Jaime I 33, 50003 Zaragoza	41.6539123	-0.8779007	clean
be-clean-00185	Avda. Martín Palomino, 10600 Plasencia	40.0163403	-6.1035005	clean
be-clean-00186	Calle de la Estafeta 33, 28041 Madrid	40.3716401	-3.6920580	clean
be-clean-00187	Calle Tomás Luis de Victoria 11, 03203 Elche	38.2943489	-0.6199335	clean
be-clean-00188	Carrer de Félix Rodríguez de la Fuente 68, 03203 Elche	38.2936238	-0.6173010	clean
be-clean-00189	Calle Capitán Salazar Martínez 9, 28005 Madrid	40.4075478	-3.7102564	clean
be-clean-00190	Carrer de Juan de la Cierva 75, 03203 Elche	38.2987087	-0.6138521	clean
be-clean-00191	calle James Watt 1AC, 03203 Elche	38.2965426	-0.6242319	clean
be-clean-00192	calle Marie Curie 8, 03203 Elche	38.2886630	-0.6171702	clean
be-clean-00193	Calle Germán Bernácer 18, 03203 Elche	38.2902676	-0.6132608	clean
be-clean-00194	Calle Los Halcones, 10004 Cáceres	39.4870424	-6.3769608	clean
be-clean-00195	Calle Constitución 2, 39710 Solares	43.3849263	-3.7391610	clean
be-clean-00196	Calle de las Tres Cruces 3, 28013 Madrid	40.4192843	-3.7030373	clean
be-clean-00197	Autovia A-2, 25244 Fondarella	41.6384097	0.8742918	clean
be-clean-00198	Calle de Agustín de Foxá 24, 28036 Madrid	40.4695708	-3.6858208	clean
be-clean-00199	Carretera de Miraflores 1, 28791 Soto del Real	40.7543454	-3.7835318	clean
be-abbreviated-00200	Av. de Peña Cabarga 20D, 39710 Solares	43.3822896	-3.7416753	abbreviated
be-abbreviated-00201	Avinguda Josep Trías 22, 07458 Can Picafort	39.7675655	3.1478830	abbreviated
be-abbreviated-00202	c/ Nicolás de Bussi 26, 03203 Elche	38.2899992	-0.6222026	abbreviated
be-abbreviated-00203	Carrer de l'Estació, 12550 Almassora	39.9548766	-0.0769220	abbreviated
be-abbreviated-00204	C/ Mayor 29, 28596 Brea de Tajo	40.2284800	-3.1118440	abbreviated
be-abbreviated-00205	C/ de Barceló 3, 28004 Madrid	40.4265261	-3.7008811	abbreviated
be-abbreviated-00206	C/ Italia 6, 28916 Leganés	40.3346623	-3.7427227	abbreviated
be-abbreviated-00207	c/ Juan de Herrera 18, 03203 Elche	38.2904324	-0.6206987	abbreviated
be-abbreviated-00208	C/ Valle del Sella, 28660 Boadilla del Monte	40.4397724	-3.9000254	abbreviated
be-abbreviated-00209	c/ Pau Casals 2, 03320 Elche	38.2947813	-0.6136422	abbreviated
be-abbreviated-00210	Carrer de Félix Rodríguez de la Fuente 6, 03203 Elche	38.2889073	-0.6140832	abbreviated
be-abbreviated-00211	Pl. del País Valenciano 3, 46183 L'Eliana	39.5665288	-0.5300837	abbreviated
be-abbreviated-00212	Carrer de la Cort Reial 18, 17004 Girona	41.9849613	2.8246637	abbreviated
be-abbreviated-00213	Gta. de Bilbao 7, 28004 Madrid	40.4287093	-3.7019720	abbreviated
be-abbreviated-00214	Carrer de Juan Negrín 61-2, 03320 Elche	38.2994420	-0.6117152	abbreviated
be-abbreviated-00215	C/ de Molins de Rey 4, 28034 Madrid	40.4949220	-3.6934164	abbreviated
be-abbreviated-00216	Carrer de S.t Llorenç 10, 08221 Terrassa	41.5651670	2.0121333	abbreviated
be-abbreviated-00217	C/ del Teniente Coronel Noreña 28, 28045 Madrid	40.3877953	-3.6926809	abbreviated
be-abbreviated-00218	C/ de las Islas Palaos 30, 28034 Madrid	40.4977062	-3.6863726	abbreviated
be-abbreviated-00219	Av. de Europa 27, 28023 Pozuelo de Alarcón	40.4445042	-3.7866978	abbreviated
be-abbreviated-00220	A-2217, 22540 Altorricón	41.7986410	0.4136420	abbreviated
be-abbreviated-00221	Fermin Calbeton kalea 6, 20600 Eibar	43.1842406	-2.4723007	abbreviated
be-abbreviated-00222	C/ Antonio Ferrandis "Chanquete" 1, 29780 Nerja	36.7476618	-3.8802981	abbreviated
be-abbreviated-00223	Carrer de Juan Negrín 61-2, 03320 Elche	38.2994420	-0.6117152	abbreviated
be-abbreviated-00224	C/ Germán Bernácer 2AC, 03203 Elche	38.2882125	-0.6118546	abbreviated
be-abbreviated-00225	Barrio La Gándara 121-1, 39724 Ceceñas	43.3746996	-3.7176717	abbreviated
be-abbreviated-00226	c/ Nicolás Copérnico 2, 03203 Elche	38.2946262	-0.6226847	abbreviated
be-abbreviated-00227	C/ Tomás Luis de Victoria 34, 03203 Elche	38.2951587	-0.6199469	abbreviated
be-abbreviated-00228	C/ de María Zambrano 35, 50015 Zaragoza	41.6722999	-0.8900469	abbreviated
be-abbreviated-00229	Av. de Alemania 13, 28916 Leganés	40.3342473	-3.7425153	abbreviated
be-abbreviated-00230	Ctra. de Valls 32, 08710 Santa Margarida de Montbui	41.5747466	1.6081086	abbreviated
be-abbreviated-00231	Passeig Marítim 2, 07410 Port d'Alcúdia	39.8407448	3.1368365	abbreviated
be-abbreviated-00232	Carrer de Juan de la Cierva 87, 03203 Elche	38.2994726	-0.6143777	abbreviated
be-abbreviated-00233	A-2, 08719 Jorba	41.6184053	1.5100426	abbreviated
be-abbreviated-00234	C/ Zurbaran 19, 13700 Tomelloso	39.1663729	-3.0281566	abbreviated
be-abbreviated-00235	Av. de Monforte de Lemos 36, 28029 Madrid /Planta 2 Local 3	40.4793735	-3.7083765	abbreviated
be-abbreviated-00236	C/ de María Zambrano 35, 50015 Zaragoza	41.6722999	-0.8900469	abbreviated
be-abbreviated-00237	Rda. de Outeiro 290, 15011 A Coruña	43.3645801	-8.4237261	abbreviated
be-abbreviated-00238	C/ de María Zambrano 35, 50015 Zaragoza	41.6722999	-0.8900469	abbreviated
be-abbreviated-00239	C/ del Corregidor José de Pasamonte 5, 28030 Madrid	40.4105917	-3.6492267	abbreviated
be-abbreviated-00240	C/ de Bailén, 39003 Santander	43.4622640	-3.8040007	abbreviated
be-abbreviated-00241	C/ Germán Bernácer 52, 03203 Elche	38.2955056	-0.6168455	abbreviated
be-abbreviated-00242	Carrer de Félix Rodríguez de la Fuente 51, 03203 Elche	38.2951085	-0.6188498	abbreviated
be-abbreviated-00243	C/ Verónica 1, 50001 Zaragoza	41.6522380	-0.8788064	abbreviated
be-abbreviated-00244	C/ Germán Bernácer 4, 03203 Elche	38.2889224	-0.6123290	abbreviated
be-abbreviated-00245	Av. de los Poblados 58, 28044 Madrid	40.3863802	-3.7643136	abbreviated
be-abbreviated-00246	c/ Enrique Granados 3, 03203 Elche	38.2926477	-0.6130671	abbreviated
be-abbreviated-00247	c/ Leonardo da Vinci 14, 03203 Elche	38.2945912	-0.6084709	abbreviated
be-abbreviated-00248	c/ Juan de Herrera 15, 03203 Elche	38.2902972	-0.6211354	abbreviated
be-abbreviated-00249	Av. El Ferial 95, 49600 Benavente	41.9973882	-5.6768604	abbreviated
be-abbreviated-00250	Av. de Santander 1, 39710 Solares	43.3836387	-3.7383258	abbreviated
be-abbreviated-00251	Costanilla de los Ángeles 16, 28013 Madrid	40.4193473	-3.7080096	abbreviated
be-abbreviated-00252	C/ Germán Bernácer 62, 03203 Elche	38.2960997	-0.6172518	abbreviated
be-abbreviated-00253	Av. de Andalucía 56, 29770 Torrox Costa	36.7318288	-3.9652438	abbreviated
be-abbreviated-00254	Av. de Alemania 15, 28916 Leganés	40.3342862	-3.7423546	abbreviated
be-abbreviated-00255	C/ Santiago Ramón y Cajal 33, 03203 Elche	38.2962821	-0.6145765	abbreviated
be-abbreviated-00256	C/ San Antonio 37, 29601 Marbella	36.5143724	-4.8817786	abbreviated
be-abbreviated-00257	Barrio La Gándara 121-5, 39724 Ceceñas	43.3746184	-3.7178104	abbreviated
be-abbreviated-00258	Carrer de Juan de la Cierva 63, 03203 Elche	38.2976478	-0.6131275	abbreviated
be-abbreviated-00259	Carrer de Félix Rodríguez de la Fuente 52, 03203 Elche	38.2924073	-0.6164760	abbreviated
be-abbreviated-00260	c/ Nicolás de Bussi 38, 03203 Elche	38.2914357	-0.6231726	abbreviated
be-abbreviated-00261	CL HERMANOS GRANDA S/N, 33630 La Pola	43.1658282	-5.8292004	abbreviated
be-abbreviated-00262	Carrer de Quart 57, 46001 València	39.4758321	-0.3830933	abbreviated
be-abbreviated-00263	Carrer de Juan de la Cierva 54, 03320 Elche	38.2967707	-0.6118612	abbreviated
be-abbreviated-00264	C/ del Ave María 43, 28012 Madrid	40.4094201	-3.7009059	abbreviated
be-abbreviated-00265	Carrer de Juan de la Cierva 9, 03203 Elche	38.2913190	-0.6087976	abbreviated
be-abbreviated-00266	c/ Alfred Nobel 15, 03203 Elche	38.2907520	-0.6125312	abbreviated
be-abbreviated-00267	Carrer de Félix Rodríguez de la Fuente 59, 03203 Elche	38.2966392	-0.6197919	abbreviated
be-abbreviated-00268	Carrer de Juan Negrín 49, 03320 Elche	38.2973116	-0.6101644	abbreviated
be-abbreviated-00269	carrer Nou de Les Rambles 75, 08001 Barcelona	41.3764247	2.1715874	abbreviated
be-abbreviated-00270	Av. de los Poblados 58, 28044 Madrid	40.3863802	-3.7643136	abbreviated
be-abbreviated-00271	Carrer de Muntaner 223, 08036 Barcelona	41.3937636	2.1497797	abbreviated
be-abbreviated-00272	Av. de Europa 2, 41960 Gines	37.3831517	-6.0859846	abbreviated
be-abbreviated-00273	c/ Alfred Nobel 9, 03203 Elche	38.2902619	-0.6121927	abbreviated
be-abbreviated-00274	C/ Mayor 29, 28596 Brea de Tajo	40.2284800	-3.1118440	abbreviated
be-abbreviated-00275	Barrio La Gándara 121-11, 39724 Ceceñas	43.3745475	-3.7175209	abbreviated
be-abbreviated-00276	c/ Juan de Herrera 11, 03203 Elche	38.2898848	-0.6208544	abbreviated
be-abbreviated-00277	Carrer de Juan de la Cierva 32, 03203 Elche	38.2951984	-0.6107793	abbreviated
be-abbreviated-00278	Av. Blas Infante, 23740 Andújar	38.0389000	-4.0383900	abbreviated
be-abbreviated-00279	Ctra. Nacional 111, Km. 322, 26120 Albelda de Iregua	42.3935012	-2.4717492	abbreviated
be-abbreviated-00280	C/ Germán Bernácer 24AC, 03203 Elche	38.2912480	-0.6139242	abbreviated
be-abbreviated-00281	Carrer de Félix Rodríguez de la Fuente 64, 03203 Elche	38.2933203	-0.6171040	abbreviated
be-abbreviated-00282	Barrio La Iglesia 40B-7, 39619 San Salvador	43.3922746	-3.8042472	abbreviated
