query_id	query_text	gold_lat	gold_lon	quality_class	assigned_country	script_family	query_form	osm_kind	osm_id	name
cn-devanagari-canonical-0000000030	भारतीय स्टेट बैंक वैशाली नगर भिलाई, सुपेला कोहका रोड भारतीय स्टेट बैंक वैशाली नगर भिलाई, BHILAI	21.216786600000002	81.3480909	noisy	CN	Devanagari	canonical	node	3098364734	भारतीय स्टेट बैंक वैशाली नगर भिलाई
in-devanagari-canonical-0000000031	Ghanchi Samaj Milk Mart | घाँची समाज दुध का चौहटा, Inside Jalori Gate , Jodhpur 342001	26.2860693	73.0155661	noisy	IN	Devanagari	canonical	node	3125293888	Ghanchi Samaj Milk Mart | घाँची समाज दुध का चौहटा
in-devanagari-canonical-0000000032	Baba Ramdev Temple | बाबा रामदेव मंदिर । गुरू बालीनाथ समाधी स्थल, Masuriya Hills,Dalle Khan Ki Chakki, Jodhpur 342001	26.2709951	72.9926987	noisy	IN	Devanagari	canonical	node	3125466501	Baba Ramdev Temple | बाबा रामदेव मंदिर । गुरू बालीनाथ समाधी स्थल
cn-devanagari-canonical-0000000033	प्रगती जनरल स्टोअर्स सोनई	19.3955385	74.81888430000001	noisy	CN	Devanagari	canonical	node	3223427205	प्रगती जनरल स्टोअर्स सोनई
cn-devanagari-canonical-0000000034	वाशिरा नदी ., बोरगांव (ध) ते माडवा. , उस्मानाबाद. 413507	18.560249000000002	75.8749726	noisy	CN	Devanagari	canonical	node	3239069129	वाशिरा नदी .
cn-devanagari-canonical-0000000035	हनुमान मंदिर., उस्मानाबाद. 413507	18.5853505	75.8637274	noisy	CN	Devanagari	canonical	node	3239084404	हनुमान मंदिर.
cn-devanagari-canonical-0000000036	नामदेव नगर	19.196497	76.6396414	noisy	CN	Devanagari	canonical	node	3285242727	नामदेव नगर
cn-devanagari-canonical-0000000037	संग्रामपुर	26.8546483	85.6616642	noisy	CN	Devanagari	canonical	node	3384386266	संग्रामपुर
cn-devanagari-canonical-0000000038	कुनोली	26.453411000000003	86.79449500000001	noisy	CN	Devanagari	canonical	node	3391004311	कुनोली
cn-devanagari-canonical-0000000039	मदार	26.6190338	86.17637420000001	noisy	CN	Devanagari	canonical	node	3391007267	मदार
cn-devanagari-canonical-0000000040	तल्लो लामाबगर	27.903125000000003	86.20922970000001	noisy	CN	Devanagari	canonical	node	3459771654	तल्लो लामाबगर
cn-devanagari-canonical-0000000041	रिखु	27.885230900000003	86.2353027	noisy	CN	Devanagari	canonical	node	3459771655	रिखु
cn-devanagari-canonical-0000000042	च्याम्ताङ	27.7719752	87.44100560000001	noisy	CN	Devanagari	canonical	node	3494839437	च्याम्ताङ
cn-devanagari-canonical-0000000043	रिडाक	27.802030400000003	87.4493235	noisy	CN	Devanagari	canonical	node	3494839810	रिडाक
cn-devanagari-canonical-0000000044	आनंदवाडी (Aandwadi)	18.3435975	76.8185325	noisy	CN	Devanagari	canonical	node	3518623582	आनंदवाडी (Aandwadi)
cn-devanagari-canonical-0000000045	मुसहरनियागोठ	26.594381600000002	85.85895020000001	noisy	CN	Devanagari	canonical	node	3767847287	मुसहरनियागोठ
cn-devanagari-canonical-0000000046	मुसहरनियाटोल	26.577941600000003	85.85326380000001	noisy	CN	Devanagari	canonical	node	3767847573	मुसहरनियाटोल
cn-devanagari-canonical-0000000047	पर्सा	26.6157879	85.8283409	noisy	CN	Devanagari	canonical	node	3788594242	पर्सा
in-devanagari-canonical-0000000048	संत श्री स्वरूपानन्द जी महाराज आश्रम । भीम भीड़क | Bheem Bhadak, Near Airfirt area ,Kaylana Lake , Jodhpur 342001	26.295936400000002	72.9569531	noisy	IN	Devanagari	canonical	node	3956781735	संत श्री स्वरूपानन्द जी महाराज आश्रम । भीम भीड़क | Bheem Bhadak
in-devanagari-canonical-0000000049	माँ वन देवी मंदिर । भीम भीड़क | Bheem Bhadak, संत श्री स्वरूपानन्द जी महाराज आश्रम । भीम भीड़क | Bheem Bhadak Road , Jodhpur 342001	26.2966048	72.9573714	noisy	IN	Devanagari	canonical	node	3956786444	माँ वन देवी मंदिर । भीम भीड़क | Bheem Bhadak
in-devanagari-canonical-0000000050	Brain Bench Spoken English And Personality Development | ब्रेन बेंच स्पोकन इंग्लिश एंड पर्सनैलिटी डेवलपमेंट, Geeta Bhavan Road , Jodhpur 342001	26.281227400000002	73.0055064	noisy	IN	Devanagari	canonical	node	3956802396	Brain Bench Spoken English And Personality Development | ब्रेन बेंच स्पोकन इंग्लिश एंड पर्सनैलिटी डेवलपमेंट
in-devanagari-canonical-0000000051	श्री घाँची समाज बगेची | Shri Ghanchi Samaj Bagechi, Geeta Bhavan Road , Jodhpur 342001	26.2800249	73.00518360000001	noisy	IN	Devanagari	canonical	node	3956811293	श्री घाँची समाज बगेची | Shri Ghanchi Samaj Bagechi
in-devanagari-canonical-0000000052	कैलाश जनरल स्टोर्स | Kailash General Stores, Indira Chowk Road , Jodhpur 342001	26.2875359	73.0150917	noisy	IN	Devanagari	canonical	node	3956822346	कैलाश जनरल स्टोर्स | Kailash General Stores
in-devanagari-canonical-0000000053	Ajay modi O km;Scissors( कैंची ) talk, Ahmedabad Palanpur State Highway SH41 ,  384001	23.590370500000002	72.3785544	noisy	IN	Devanagari	canonical	node	4296060591	Ajay modi O km;Scissors( कैंची ) talk
cn-devanagari-canonical-0000000054	नलकूप कालोनी, Hapur Road ,  201002	28.6765785	77.47636440000001	noisy	CN	Devanagari	canonical	node	4396260195	नलकूप कालोनी
cn-devanagari-canonical-0000000055	शान मोबाइल रिपेयरिंग सेन्टर, baheri ,  243201	28.775130500000003	79.4976304	noisy	CN	Devanagari	canonical	node	4402558994	शान मोबाइल रिपेयरिंग सेन्टर
cn-devanagari-canonical-0000000056	महा Mritunjay | Sidd महामृत्युंजय Antarashtriya योग एवं ज्योतिष अनुसन्धान केन्द्र |, Sidheswar Mahadev , maha mrityunjaya , NH-9 ,delhi-hisar Road near village mayar , hisar, Haryana 125044, India ,  125001	29.103239300000002	75.87111490000001	noisy	CN	Devanagari	canonical	node	4411320011	महा Mritunjay | Sidd महामृत्युंजय Antarashtriya योग एवं ज्योतिष अनुसन्धान केन्द्र |
in-devanagari-canonical-0000000057	नूरी मस्जिद, गली नम्बर 1बी, रामपुरा बस्ती, लालगढ ,  334004	28.045474900000002	73.31172500000001	noisy	IN	Devanagari	canonical	node	4417865092	नूरी मस्जिद
cn-devanagari-canonical-0000000058	मल्होत्रा संज़ जूअलर्ज़, civil road rohtak 37,palika bazar,  124001	28.8979718	76.583779	noisy	CN	Devanagari	canonical	node	4436105089	मल्होत्रा संज़ जूअलर्ज़
cn-devanagari-canonical-0000000059	पंडित रवि शंकर शुकला विश्वविघालय, Amanaka GE road raipur , Raipur 492010	21.2468638	81.5974324	noisy	CN	Devanagari	canonical	node	4445064650	पंडित रवि शंकर शुकला विश्वविघालय
cn-devanagari-canonical-0000000060	देउगडा(देउताल), नोला	29.4845715	80.3091059	noisy	CN	Devanagari	canonical	node	4445354491	देउगडा(देउताल)
cn-devanagari-canonical-0000000061	गायतृी मंदिर, samtacolony,raipur , raipur 492001	21.2474175	81.6202713	noisy	CN	Devanagari	canonical	node	4445967581	गायतृी मंदिर
cn-devanagari-canonical-0000000062	भारद्वाज कंप्यूटर्स, Bhudoli 004,  332736	27.690357300000002	75.77219380000001	noisy	CN	Devanagari	canonical	node	4458986491	भारद्वाज कंप्यूटर्स
cn-devanagari-canonical-0000000063	केयर फ़ॉर रेयर मुख्यालय, T.N.R. NEW BAHIRANA 45/43,  211003	25.4373946	81.86013290000001	noisy	CN	Devanagari	canonical	node	4481262390	केयर फ़ॉर रेयर मुख्यालय
cn-devanagari-canonical-0000000064	श्री नाथ वॉच कम्पनी, Murli Vilas Road Shop-4,  311001	25.344764700000002	74.63222610000001	noisy	CN	Devanagari	canonical	node	4483413389	श्री नाथ वॉच कम्पनी
in-devanagari-canonical-0000000065	Sofiya डेंटल क्लिनिक, SHOP NO.2 BLOCK A NAIFER ALCOVES 1,  403517	15.6266382	73.7629137	noisy	IN	Devanagari	canonical	node	4516487794	Sofiya डेंटल क्लिनिक
cn-devanagari-canonical-0000000066	मुस्तकीम, Near Bus Stop ,  125110	29.2905717	75.15514250000001	noisy	CN	Devanagari	canonical	node	4528986889	मुस्तकीम
cn-devanagari-canonical-0000000067	हिन्दी, National Highway 26B ,  480221	22.297953	79.1711046	noisy	CN	Devanagari	canonical	node	4550529391	हिन्दी
cn-devanagari-canonical-0000000068	राजस्थान राज्य सेक्रटेरियट, Bhagwandas Road	26.904094	75.802141	noisy	CN	Devanagari	canonical	node	4552313705	राजस्थान राज्य सेक्रटेरियट
cn-devanagari-canonical-0000000069	दीपक चौहान जुवां आजमगढ़ 7524904260, uchehuwan 202,  276126	25.798333300000003	83.2794933	noisy	CN	Devanagari	canonical	node	4563914089	दीपक चौहान जुवां आजमगढ़ 7524904260
in-devanagari-canonical-0000000070	ए एस जी आखोँ का अस्पताल, pal link road 1,  342001	26.266734800000002	72.9901238	noisy	IN	Devanagari	canonical	node	4584884493	ए एस जी आखोँ का अस्पताल
in-devanagari-canonical-0000000071	रवि मोपेड व मोटरसाइकिल वर्कशॉप, Bikaner road ,  335701	29.187747100000003	73.20477430000001	noisy	IN	Devanagari	canonical	node	4603174789	रवि मोपेड व मोटरसाइकिल वर्कशॉप
cn-devanagari-canonical-0000000072	किमाथान्का	27.856720900000003	87.4188354	noisy	CN	Devanagari	canonical	node	4634367032	किमाथान्का
cn-devanagari-canonical-0000000073	मिर्ज़ापुर घंटाघर (भारतीय मानक समय), Mirzapur 231001	25.150164200000003	82.5701015	noisy	CN	Devanagari	canonical	node	4656293750	मिर्ज़ापुर घंटाघर (भारतीय मानक समय)
cn-devanagari-canonical-0000000074	होटल शिवाय पैलेस, Jaipurwa	26.799438000000002	82.748091	noisy	CN	Devanagari	canonical	node	4681015990	होटल शिवाय पैलेस
cn-devanagari-canonical-0000000075	कारोडिया रेस्टोरेन्ट, Near Nawalgarh Puliya ,  332001	27.6194804	75.1508099	noisy	CN	Devanagari	canonical	node	4681664891	कारोडिया रेस्टोरेन्ट
cn-devanagari-canonical-0000000076	कुल कैफे, Gadiya Devra Marg 28, Panduwari,  313001	24.5805948	73.6825611	noisy	CN	Devanagari	canonical	node	4716726290	कुल कैफे
cn-devanagari-canonical-0000000077	लोहर्रा, लोहर्रा 183	27.811195400000003	78.66169090000001	noisy	CN	Devanagari	canonical	node	4748264722	लोहर्रा
in-devanagari-canonical-0000000078	ब्रहमधाम कालन्द्री, kalandri , sirohi 307802	24.912473400000003	72.6747907	noisy	IN	Devanagari	canonical	node	4756079602	ब्रहमधाम कालन्द्री
ir-devanagari-canonical-0000000079	जनरल तकलीफ, Al Shafi Street	25.2962622	51.420743300000005	noisy	IR	Devanagari	canonical	node	4825417656	जनरल तकलीफ
cn-devanagari-canonical-0000000080	खुम्बु आइसफल	28.0021978	86.86950800000001	noisy	CN	Devanagari	canonical	node	4880806687	खुम्बु आइसफल
cn-devanagari-canonical-0000000081	किरड़ोलिया अपार्टमेंट, Govt. School Road 79,  125055	29.558418900000003	74.983942	noisy	CN	Devanagari	canonical	node	4889011524	किरड़ोलिया अपार्टमेंट
cn-devanagari-canonical-0000000082	विदेश मंत्रालय, Maulana Azad Road 23-D,  110011	28.6114001	77.2175744	noisy	CN	Devanagari	canonical	node	4927146058	विदेश मंत्रालय
cn-devanagari-canonical-0000000083	महेशपट्टी	26.4795561	87.0739441	noisy	CN	Devanagari	canonical	node	4927238320	महेशपट्टी
cn-devanagari-canonical-0000000084	गौसुरपट्टी	26.489228400000002	87.0473326	noisy	CN	Devanagari	canonical	node	4927238324	गौसुरपट्टी
cn-devanagari-canonical-0000000085	बाल्चन्द	26.3674177	87.41683950000001	noisy	CN	Devanagari	canonical	node	4956221140	बाल्चन्द
cn-devanagari-canonical-0000000086	शासकीय बालक उच्चतर माध्यमिक विद्यालय सुकमा, Bus Stand ,  494111	18.392445900000002	81.65805350000001	noisy	CN	Devanagari	canonical	node	5180075422	शासकीय बालक उच्चतर माध्यमिक विद्यालय सुकमा
cn-devanagari-canonical-0000000087	कार्यालय कलेक्टर एवं जिला दंडाधिकारी ज़िला सुकमा, Kumarras ,  494111	18.3889147	81.6835295	noisy	CN	Devanagari	canonical	node	5180097024	कार्यालय कलेक्टर एवं जिला दंडाधिकारी ज़िला सुकमा
cn-devanagari-canonical-0000000088	पंजाब नेशनल बैंक, Main Road ,  494111	18.388786	81.6585819	noisy	CN	Devanagari	canonical	node	5180097025	पंजाब नेशनल बैंक
cn-devanagari-canonical-0000000089	राकेश मेडिकल स्टोर एवं सरसिहा आयुर्वेदिक औषधालय, Bagichapara ,  494111	18.3912015	81.65994880000001	noisy	CN	Devanagari	canonical	node	5180097026	राकेश मेडिकल स्टोर एवं सरसिहा आयुर्वेदिक औषधालय
cn-devanagari-canonical-0000000090	रंगराज उद्यान सुकमा, Rajwada ,  494111	18.3887904	81.66563310000001	noisy	CN	Devanagari	canonical	node	5180097027	रंगराज उद्यान सुकमा
cn-devanagari-canonical-0000000091	शारदा सिनेमा हॉल, Play Ground ,  494111	18.3911082	81.6574444	noisy	CN	Devanagari	canonical	node	5180097028	शारदा सिनेमा हॉल
cn-devanagari-canonical-0000000092	आजीविका महाविद्यालय सुकमा, Kumarras ,  494111	18.386113700000003	81.68113860000001	noisy	CN	Devanagari	canonical	node	5180126321	आजीविका महाविद्यालय सुकमा
cn-devanagari-canonical-0000000093	भारतीय स्टेट बैंक सुकमा, Main Road ,  494111	18.3891563	81.6591738	noisy	CN	Devanagari	canonical	node	5180126721	भारतीय स्टेट बैंक सुकमा
cn-devanagari-canonical-0000000094	पोस्ट ऑफिस, Main Road ,  494111	18.3914659	81.65871960000001	noisy	CN	Devanagari	canonical	node	5180126722	पोस्ट ऑफिस
cn-devanagari-canonical-0000000095	अन्नपूर्णा मंदिर, annapurna road	22.690129000000002	75.83792650000001	noisy	CN	Devanagari	canonical	node	5193565864	अन्नपूर्णा मंदिर
cn-devanagari-canonical-0000000096	होटल मारवाड़ थांवला, नागौर रोड़	26.5579202	74.4526074	noisy	CN	Devanagari	canonical	node	5213731722	होटल मारवाड़ थांवला
cn-devanagari-canonical-0000000097	शेर लाली	27.810171500000003	87.0808482	noisy	CN	Devanagari	canonical	node	5215050620	शेर लाली
in-devanagari-canonical-0000000098	होटल मीरेकल, Kankaria Road F.P.No 52,  380021	23.0149614	72.5951405	noisy	IN	Devanagari	canonical	node	5216116021	होटल मीरेकल
cn-devanagari-canonical-0000000099	मारवाड़ी मक्खनिया लस्सी, Brahma Temple Road	26.487574900000002	74.55035310000001	noisy	CN	Devanagari	canonical	node	5217433424	मारवाड़ी मक्खनिया लस्सी
cn-devanagari-canonical-0000000100	लाल जी राम, Bhatauli 5KH,  221105	25.4009196	82.8846664	noisy	CN	Devanagari	canonical	node	5219273022	लाल जी राम
cn-devanagari-canonical-0000000101	मंगलेश्वर महादेव, Bhatauli ,  221105	25.4000147	82.8838978	noisy	CN	Devanagari	canonical	node	5219273023	मंगलेश्वर महादेव
cn-devanagari-canonical-0000000102	श्री विनायक रेस्टोरेन्ट, Pushkar Road	26.487153900000003	74.560107	noisy	CN	Devanagari	canonical	node	5240696531	श्री विनायक रेस्टोरेन्ट
cn-devanagari-canonical-0000000103	सुनपठारी	27.867333100000003	82.1602713	noisy	CN	Devanagari	canonical	node	5243673876	सुनपठारी
cn-devanagari-canonical-0000000104	श्री राम रेस्टेरोन्ट, Pushkar Road	26.487146000000003	74.5601489	noisy	CN	Devanagari	canonical	node	5244053321	श्री राम रेस्टेरोन्ट
cn-devanagari-canonical-0000000105	साई बाबा हावेली, Varaha Ghat	26.490074	74.5564094	noisy	CN	Devanagari	canonical	node	5251731924	साई बाबा हावेली
cn-devanagari-canonical-0000000106	शिव मंदिर, Chiliyanaula ,  263645	29.659481300000003	79.41184220000001	noisy	CN	Devanagari	canonical	node	5490054721	शिव मंदिर
in-devanagari-canonical-0000000107	दक्षिता दूध, 19th Main Road ,  560043	13.0392606	77.6296949	noisy	IN	Devanagari	canonical	node	5490195921	दक्षिता दूध
cn-devanagari-canonical-0000000108	विकास सर्मा, mirjagunj 81,  811302	25.2774675	86.02108940000001	noisy	CN	Devanagari	canonical	node	5505985623	विकास सर्मा
cn-devanagari-canonical-0000000109	आर्या सुजुकी पांढुर्ना, Pandhurna ,  480334	21.5914934	78.53566830000001	noisy	CN	Devanagari	canonical	node	5578956322	आर्या सुजुकी पांढुर्ना
in-devanagari-canonical-0000000110	श्री रवळघाड़ी वेताळ पंचायतन, Advalpale, Goa ,  403503	15.6416719	73.8906563	noisy	IN	Devanagari	canonical	node	5651806533	श्री रवळघाड़ी वेताळ पंचायतन
in-devanagari-canonical-0000000111	रि.जज प्रभाकर अमोणकर, Near bicholim market ,  403504	15.5869332	73.9496288	noisy	IN	Devanagari	canonical	node	5651878823	रि.जज प्रभाकर अमोणकर
cn-devanagari-canonical-0000000112	सखूअवा	26.869094200000003	85.6082963	noisy	CN	Devanagari	canonical	node	5672130095	सखूअवा
cn-devanagari-canonical-0000000113	नया ए डब्लू एच ओ ट्विन टॉवर, Behind Prakash Institute A-2402,  201310	28.457891900000003	77.51856860000001	noisy	CN	Devanagari	canonical	node	5735360822	नया ए डब्लू एच ओ ट्विन टॉवर
in-devanagari-canonical-0000000114	समृद्धि लेक ड्राइव, Old Madras Road ,  560049	13.0522588	77.7543237	noisy	IN	Devanagari	canonical	node	5797372453	समृद्धि लेक ड्राइव
cn-devanagari-canonical-0000000115	डाक निदेशालय, Sansad Marg , New Delhi 110001	28.622510600000002	77.21288410000001	noisy	CN	Devanagari	canonical	node	5832837195	डाक निदेशालय
cn-devanagari-canonical-0000000116	राष्ट्रपति भवन संग्रहालय, Talkatora Road ,  110004	28.618969900000003	77.1962713	noisy	CN	Devanagari	canonical	node	5832837286	राष्ट्रपति भवन संग्रहालय
cn-devanagari-canonical-0000000117	रेजीडेंसी, Mahatma Gandhi Road ,  226001	26.860904	80.9258774	noisy	CN	Devanagari	canonical	node	5839453488	रेजीडेंसी
cn-devanagari-canonical-0000000118	अरुणाचल भवन, Kautilya Marg 27,  110021	28.598383000000002	77.19839010000001	noisy	CN	Devanagari	canonical	node	5839456787	अरुणाचल भवन
cn-devanagari-canonical-0000000119	हज़रतगंज बाज़ार, Ashok Marg ,  226001	26.8473939	80.9463916	noisy	CN	Devanagari	canonical	node	5839458886	हज़रतगंज बाज़ार
cn-devanagari-canonical-0000000120	शक्ति भवन, Ashok Marg 14,  226001	26.8520347	80.94906990000001	noisy	CN	Devanagari	canonical	node	5839458888	शक्ति भवन
cn-devanagari-canonical-0000000121	राजभवन, Mahatma Gandhi Marg ,  226027	26.840940500000002	80.9462795	noisy	CN	Devanagari	canonical	node	5839459085	राजभवन
cn-devanagari-canonical-0000000122	भारत संचार निगम लिमिटेड, Ashoka Road 20, New Delhi 110001	28.622039100000002	77.21404000000001	clean	CN	Devanagari	canonical	node	5839528387	भारत संचार निगम लिमिटेड
cn-devanagari-canonical-0000000123	संचार भवन, Ashoka Road 20,  110001	28.6220034	77.2140048	noisy	CN	Devanagari	canonical	node	5839528388	संचार भवन
cn-devanagari-canonical-0000000124	शहरी विकास मंत्रालय, Maulana Azad Road , New Delhi 110001	28.611164000000002	77.2145854	noisy	CN	Devanagari	canonical	node	5839953786	शहरी विकास मंत्रालय
cn-devanagari-canonical-0000000125	स्वास्थ्य और परिवार कल्याण मंत्रालय, Maulana Azad Road , New Delhi 110011	28.610767900000003	77.2158838	noisy	CN	Devanagari	canonical	node	5839953985	स्वास्थ्य और परिवार कल्याण मंत्रालय
cn-devanagari-canonical-0000000126	भारतीय राष्ट्रीय विज्ञान अकादमी, Bahadur Shah Zafar Marg 2,  110002	28.6288361	77.2406835	noisy	CN	Devanagari	canonical	node	5841372887	भारतीय राष्ट्रीय विज्ञान अकादमी
cn-devanagari-canonical-0000000127	आदित्य मॉल, Dr. Sushila Naiyar Marg ,  201010	28.638112000000003	77.3606005	noisy	CN	Devanagari	canonical	node	5841490185	आदित्य मॉल
cn-devanagari-canonical-0000000128	पाटलीपुत्र करुणा स्तूप, Fraser Road (Mazrul Haque Path) ,  800001	25.606673800000003	85.13599590000001	noisy	CN	Devanagari	canonical	node	5845682091	पाटलीपुत्र करुणा स्तूप
cn-devanagari-canonical-0000000129	यूएनडीपी, Joseph Stein Lane 55,  110003	28.5925957	77.22287560000001	noisy	CN	Devanagari	canonical	node	5845683092	यूएनडीपी
cn-devanagari-canonical-0000000130	रविंद्र पिंपळे, लक्ष्मीनगर 03, नेवासा 414603	19.547634300000002	74.9276426	clean	CN	Devanagari	canonical	node	5849593797	रविंद्र पिंपळे
in-devanagari-canonical-0000000131	सात्यकि सरकार, Naganathapura Main Road 92,  560100	12.8721297	77.6686213	noisy	IN	Devanagari	canonical	node	5888513786	सात्यकि सरकार
in-devanagari-canonical-0000000132	मेरा घर, Andaman Trunk Road ,  744210	12.1766079	92.78875550000001	noisy	IN	Devanagari	canonical	node	5943750185	मेरा घर
in-devanagari-canonical-0000000133	पारलोब्जिग, ATR	12.495651500000001	92.7812816	noisy	IN	Devanagari	canonical	node	5950995286	पारलोब्जिग
in-devanagari-canonical-0000000134	कदमतला मार्केट, ATR ROAD	12.346521000000001	92.7728567	noisy	IN	Devanagari	canonical	node	5974144924	कदमतला मार्केट
in-devanagari-canonical-0000000135	चेक पोस्ट नम्बर 3, ATR Road	12.370973000000001	92.7759073	noisy	IN	Devanagari	canonical	node	5974225285	चेक पोस्ट नम्बर 3
in-devanagari-canonical-0000000136	बीच डेरा चौक, ATR ROAD ,  744210	12.1672101	92.78500790000001	noisy	IN	Devanagari	canonical	node	5974614585	बीच डेरा चौक
in-devanagari-canonical-0000000137	अड्डाज़िग, ATR ROAD ,  744210	12.2634623	92.7976414	noisy	IN	Devanagari	canonical	node	5974632085	अड्डाज़िग
cn-devanagari-canonical-0000000138	आजाद पोल्ट्री फार्म (APF), NH27 Frontage Road , Dhamauli Ramnath 843109	26.190361600000003	85.3219376	noisy	CN	Devanagari	canonical	node	5987542316	आजाद पोल्ट्री फार्म (APF)
in-devanagari-canonical-0000000139	प्रार्थमिक स्वास्थ्य सेवा केंद्र, PHC ROAD ,  744210	12.1740008	92.78703940000001	noisy	IN	Devanagari	canonical	node	5991004885	प्रार्थमिक स्वास्थ्य सेवा केंद्र
in-devanagari-canonical-0000000140	रंगत प्रमुख वाहन केंद्र, ATR ROAD	12.504579900000001	92.9168473	noisy	IN	Devanagari	canonical	node	6032801986	रंगत प्रमुख वाहन केंद्र
in-devanagari-canonical-0000000141	रंगत, ATR ROAD	12.505556200000001	92.9089687	noisy	IN	Devanagari	canonical	node	6032803487	रंगत
cn-devanagari-canonical-0000000142	राइन, Taj East Gate Road MIG 12,  282001	27.163387200000003	78.0538102	noisy	CN	Devanagari	canonical	node	6083096486	राइन
