query_id	query_text	gold_lat	gold_lon	quality_class	assigned_country	script_family	query_form	osm_kind	osm_id	name
jp-japanese-canonical-0000000017	セブン-イレブン,  1, 大和市	35.432025700000004	139.4644469	noisy	JP	Japanese	canonical	node	1275791377	セブン-イレブン
jp-japanese-canonical-0000000018	ゴーゴーカレー, 鹿児島市	31.543647000000004	130.54291550000002	noisy	JP	Japanese	canonical	node	1360216184	ゴーゴーカレー
jp-japanese-canonical-0000000019	マクドナルド,  1, 昭島市 196-0025	35.7086576	139.3756631	noisy	JP	Japanese	canonical	node	1398310067	マクドナルド
jp-japanese-canonical-0000000020	あゆみベビーホーム,  19, 都城市	31.715770600000003	131.0600474	noisy	JP	Japanese	canonical	node	1423859019	あゆみベビーホーム
jp-japanese-canonical-0000000021	セブン-イレブン,  7, 多摩市 206-0023	35.6308884	139.454566	noisy	JP	Japanese	canonical	node	1534127386	セブン-イレブン
jp-japanese-canonical-0000000022	セブン-イレブン,  12, 武蔵野市 180-0022	35.7025663	139.541917	noisy	JP	Japanese	canonical	node	1576878797	セブン-イレブン
jp-japanese-canonical-0000000023	ローソン,  16, 横浜市	35.537080700000004	139.63457010000002	noisy	JP	Japanese	canonical	node	1640295837	ローソン
jp-japanese-canonical-0000000024	コスモス, 甲斐市	35.671927000000004	138.50398	noisy	JP	Japanese	canonical	node	1655769454	コスモス
jp-japanese-canonical-0000000025	タックルベリー,  1, 大阪狭山市 589-0031	34.5035231	135.5454238	noisy	JP	Japanese	canonical	node	1668361516	タックルベリー
jp-japanese-canonical-0000000026	セブン-イレブン,  18, 調布市 182-0006	35.656043000000004	139.5753819	noisy	JP	Japanese	canonical	node	1714355230	セブン-イレブン
jp-japanese-canonical-0000000027	パシオス,  1, 横浜市	35.4862358	139.5201259	noisy	JP	Japanese	canonical	node	1723894678	パシオス
jp-japanese-canonical-0000000028	ファミリーマート,  8, 仙台市 983-0013	38.2802823	140.9847331	noisy	JP	Japanese	canonical	node	1726096825	ファミリーマート
jp-japanese-canonical-0000000029	デニーズ,  1, 長野市	36.649877000000004	138.181856	noisy	JP	Japanese	canonical	node	1728673356	デニーズ
jp-japanese-canonical-0000000030	くるまやラーメン, 杉戸バイパス	36.0224174	139.7430684	noisy	JP	Japanese	canonical	node	1736197868	くるまやラーメン
jp-japanese-canonical-0000000031	auショップ,  8, 横浜市 245-0008	35.427287500000006	139.506598	noisy	JP	Japanese	canonical	node	1739179136	auショップ
jp-japanese-canonical-0000000032	セブン-イレブン,  12, 春日部市	35.9786961	139.75287830000002	noisy	JP	Japanese	canonical	node	1740704801	セブン-イレブン
jp-japanese-canonical-0000000033	ダイソー, 鹿児島市	31.570975800000003	130.5654624	noisy	JP	Japanese	canonical	node	1744412732	ダイソー
jp-japanese-canonical-0000000034	ドトールコーヒーショップ,  3, 渋谷区	35.681284500000004	139.6857837	noisy	JP	Japanese	canonical	node	1760401019	ドトールコーヒーショップ
jp-japanese-canonical-0000000035	セブン-イレブン,  2, 豊島区 170-0013	35.729732500000004	139.7241729	noisy	JP	Japanese	canonical	node	1832117807	セブン-イレブン
jp-japanese-canonical-0000000036	マンマパスタ,  1, 府中市	35.67043	139.50495	noisy	JP	Japanese	canonical	node	1865575044	マンマパスタ
jp-japanese-canonical-0000000037	セブン-イレブン,  7, 杉並区 166-0011	35.6976844	139.64863150000002	noisy	JP	Japanese	canonical	node	1866858431	セブン-イレブン
jp-japanese-canonical-0000000038	セブン-イレブン,  6, 世田谷区 154-0004	35.6441407	139.66992090000002	noisy	JP	Japanese	canonical	node	1868055049	セブン-イレブン
jp-japanese-canonical-0000000039	サンマルクカフェ,  8, 豊島区 170-0002	35.733258	139.7384292	noisy	JP	Japanese	canonical	node	1880822601	サンマルクカフェ
jp-japanese-canonical-0000000040	セブン-イレブン,  13, 葛飾区 125-0042	35.7670966	139.8743464	noisy	JP	Japanese	canonical	node	1883522197	セブン-イレブン
jp-japanese-canonical-0000000041	auショップ,  8, 杉並区 167-0053	35.7027318	139.59993300000002	noisy	JP	Japanese	canonical	node	1884995920	auショップ
jp-japanese-canonical-0000000042	auショップ,  13, 世田谷区 158-0094	35.612463000000005	139.6265339	noisy	JP	Japanese	canonical	node	1885220453	auショップ
jp-japanese-canonical-0000000043	セブン-イレブン,  9, 川崎市 210-0804	35.5297384	139.7208233	noisy	JP	Japanese	canonical	node	1911142066	セブン-イレブン
jp-japanese-canonical-0000000044	ブタキング,  13, 札幌市 007-0861	43.0799779	141.3918538	noisy	JP	Japanese	canonical	node	1914973175	ブタキング
jp-japanese-canonical-0000000045	たよし,  13, 大阪市	34.700380100000004	135.50062830000002	noisy	JP	Japanese	canonical	node	1915021510	たよし
jp-japanese-canonical-0000000046	セブン-イレブン,  2, 中央区 103-0025	35.6800416	139.779415	noisy	JP	Japanese	canonical	node	1918381957	セブン-イレブン
jp-japanese-canonical-0000000047	セブン-イレブン,  4, 中野区 164-0001	35.707714800000005	139.6653632	noisy	JP	Japanese	canonical	node	1932861465	セブン-イレブン
jp-japanese-canonical-0000000048	ドトールコーヒーショップ,  1, 日野市	35.660513800000004	139.3806616	noisy	JP	Japanese	canonical	node	1939487562	ドトールコーヒーショップ
jp-japanese-canonical-0000000049	ナカノ,  7, 船橋市	35.705909500000004	139.97255180000002	noisy	JP	Japanese	canonical	node	1939650343	ナカノ
jp-japanese-canonical-0000000050	セブン-イレブン,  7, 豊島区 170-0004	35.7344188	139.7274266	noisy	JP	Japanese	canonical	node	1941556933	セブン-イレブン
jp-japanese-canonical-0000000051	マツモトキヨシ, 舟石川駅西 3-13-22, 東海村 319-1116	36.4695375	140.5667201	clean	JP	Japanese	canonical	node	1941573473	マツモトキヨシ
jp-japanese-canonical-0000000052	ケンタッキーフライドチキン,  3, 渋谷区 150-0041	35.661443500000004	139.700425	noisy	JP	Japanese	canonical	node	1944032953	ケンタッキーフライドチキン
jp-japanese-canonical-0000000053	ファミリーマート,  11, 杉並区	35.725393600000004	139.60369930000002	noisy	JP	Japanese	canonical	node	1948659670	ファミリーマート
jp-japanese-canonical-0000000054	セブン-イレブン,  26, 大阪市 538-0037	34.713840600000005	135.584822	noisy	JP	Japanese	canonical	node	1948739551	セブン-イレブン
jp-japanese-canonical-0000000055	セブン-イレブン,  7, 練馬区 177-0044	35.7271872	139.5914884	noisy	JP	Japanese	canonical	node	1948873445	セブン-イレブン
jp-japanese-canonical-0000000056	モスバーガー,  1, 竜ヶ崎市 301-0015	35.8900513	140.16208690000002	noisy	JP	Japanese	canonical	node	1949273335	モスバーガー
jp-japanese-canonical-0000000057	スターバックス,  1, 千代田区 100-0003	35.690927	139.7574252	noisy	JP	Japanese	canonical	node	1952088853	スターバックス
jp-japanese-canonical-0000000058	スシロー,  37, 草加市 340-0041	35.840842200000004	139.7888634	noisy	JP	Japanese	canonical	node	1955478645	スシロー
jp-japanese-canonical-0000000059	ドコモショップ,  27, 土浦市 300-0016	36.1177342	140.2393001	noisy	JP	Japanese	canonical	node	1959976216	ドコモショップ
jp-japanese-canonical-0000000060	ドラッグてらしま,  46, 行方市 311-3832	36.0188804	140.50055450000002	noisy	JP	Japanese	canonical	node	1963138368	ドラッグてらしま
jp-japanese-canonical-0000000061	セブン-イレブン,  1, 港区 107-0062	35.658785800000004	139.7156788	noisy	JP	Japanese	canonical	node	1966316638	セブン-イレブン
jp-japanese-canonical-0000000062	ドラッグセガミ,  7, 大田区	35.5903003	139.728443	noisy	JP	Japanese	canonical	node	1975086673	ドラッグセガミ
jp-japanese-canonical-0000000063	ファミリーマート,  12, 大田区	35.5552629	139.7299442	noisy	JP	Japanese	canonical	node	1981783027	ファミリーマート
jp-japanese-canonical-0000000064	セブン-イレブン,  27, 港区 108-0075	35.6293365	139.7452733	noisy	JP	Japanese	canonical	node	1983030621	セブン-イレブン
jp-japanese-canonical-0000000065	セブン-イレブン,  7, 品川区 141-0033	35.6138448	139.7284823	noisy	JP	Japanese	canonical	node	1985067433	セブン-イレブン
jp-japanese-canonical-0000000066	セブン-イレブン,  26, 川口市 332-0001	35.8120917	139.7377763	noisy	JP	Japanese	canonical	node	1986263915	セブン-イレブン
jp-japanese-canonical-0000000067	コスモ,  17, 足立区 123-0861	35.790308200000005	139.7619764	noisy	JP	Japanese	canonical	node	1987136973	コスモ
jp-japanese-canonical-0000000068	セブン-イレブン,  8, 北区 115-0044	35.776582000000005	139.72237320000002	noisy	JP	Japanese	canonical	node	1989057727	セブン-イレブン
jp-japanese-canonical-0000000069	セブン-イレブン,  16, 北区 115-0051	35.7880466	139.69662490000002	noisy	JP	Japanese	canonical	node	1989833974	セブン-イレブン
jp-japanese-canonical-0000000070	コクワエナジー, 国道58号 沖縄県那覇市安謝101,  900-0003	26.2362709	127.68717500000001	noisy	JP	Japanese	canonical	node	1993186260	コクワエナジー
jp-japanese-canonical-0000000071	ローソン, 南風原知念線	26.1656003	127.7545553	noisy	JP	Japanese	canonical	node	1993189575	ローソン
jp-japanese-canonical-0000000072	スターバックス,  2, 足立区 120-0026	35.750386	139.804967	noisy	JP	Japanese	canonical	node	1993753161	スターバックス
jp-japanese-canonical-0000000073	ドトールコーヒーショップ, 足立区	35.749802700000004	139.8056166	noisy	JP	Japanese	canonical	node	1993774977	ドトールコーヒーショップ
jp-japanese-canonical-0000000074	セブン-イレブン,  2, 戸田市 335-0021	35.818895600000005	139.667957	noisy	JP	Japanese	canonical	node	1997490789	セブン-イレブン
jp-japanese-canonical-0000000075	セブン-イレブン,  1, 戸田市 335-0021	35.826855	139.66009970000002	noisy	JP	Japanese	canonical	node	1997625158	セブン-イレブン
jp-japanese-canonical-0000000076	セブン-イレブン,  20, さいたま市 336-0026	35.833701600000005	139.6659629	noisy	JP	Japanese	canonical	node	1997738366	セブン-イレブン
jp-japanese-canonical-0000000077	セブン-イレブン,  12, 大田区 146-0085	35.5799292	139.6978435	noisy	JP	Japanese	canonical	node	1999471768	セブン-イレブン
jp-japanese-canonical-0000000078	バロー,  11, 浜松市 432-8065	34.689218000000004	137.6760453	noisy	JP	Japanese	canonical	node	2010172320	バロー
jp-japanese-canonical-0000000079	サブウェイ, 足立区	35.7506244	139.8045999	noisy	JP	Japanese	canonical	node	2010180498	サブウェイ
jp-japanese-canonical-0000000080	スターバックス,  1, 市川市 272-0015	35.7162488	139.93546270000002	noisy	JP	Japanese	canonical	node	2013321929	スターバックス
jp-japanese-canonical-0000000081	ライフ,  3, 練馬区 176-0023	35.736262700000005	139.6444702	noisy	JP	Japanese	canonical	node	2029401237	ライフ
jp-japanese-canonical-0000000082	ファミリーマート,  28, 港区	35.669699900000005	139.7168411	noisy	JP	Japanese	canonical	node	2068229215	ファミリーマート
jp-japanese-canonical-0000000083	ファミリーマート,  25, 相模原市	35.548315900000006	139.38693790000002	noisy	JP	Japanese	canonical	node	2084533348	ファミリーマート
jp-japanese-canonical-0000000084	ローソン,  2, 大和市 242-0024	35.4503651	139.4648483	noisy	JP	Japanese	canonical	node	2139811619	ローソン
jp-japanese-canonical-0000000085	セブン-イレブン,  2, 横浜市 221-0835	35.469327500000006	139.62051	noisy	JP	Japanese	canonical	node	2142224848	セブン-イレブン
jp-japanese-canonical-0000000086	セブン-イレブン,  1, 練馬区 179-0072	35.7641019	139.63574500000001	noisy	JP	Japanese	canonical	node	2180911608	セブン-イレブン
jp-japanese-canonical-0000000087	マンマパスタ,  1, 千葉市	35.666257	140.080112	noisy	JP	Japanese	canonical	node	2186075456	マンマパスタ
jp-japanese-canonical-0000000088	ローソン,  1, 大和市	35.4630625	139.457218	noisy	JP	Japanese	canonical	node	2192087637	ローソン
jp-japanese-canonical-0000000089	ファミリーマート,  1, 横浜市	35.4009319	139.5334056	noisy	JP	Japanese	canonical	node	2216676383	ファミリーマート
jp-japanese-canonical-0000000090	イエローハット,  1, 横浜市 245-0004	35.420442800000004	139.5249046	noisy	JP	Japanese	canonical	node	2252410907	イエローハット
jp-japanese-canonical-0000000091	ローソン, 笠之原町1434-2 , 鹿屋市	31.392656000000002	130.893867	noisy	JP	Japanese	canonical	node	2272324528	ローソン
jp-japanese-canonical-0000000092	イエローサブマリン,  3, 大阪市 556-0005	34.6628279	135.5049539	noisy	JP	Japanese	canonical	node	2293447272	イエローサブマリン
jp-japanese-canonical-0000000093	サイゼリヤ,  10, 大阪市	34.6673296	135.50629940000002	noisy	JP	Japanese	canonical	node	2294589246	サイゼリヤ
jp-japanese-canonical-0000000094	サイクルスポット,  31, 世田谷区 158-0083	35.6049991	139.67146100000002	noisy	JP	Japanese	canonical	node	2309470546	サイクルスポット
jp-japanese-canonical-0000000095	セブン-イレブン,  3, 大和市	35.4903792	139.4539042	noisy	JP	Japanese	canonical	node	2323286119	セブン-イレブン
jp-japanese-canonical-0000000096	セブン-イレブン,  1, 府中市 183-0036	35.671247	139.44845700000002	noisy	JP	Japanese	canonical	node	2330531851	セブン-イレブン
jp-japanese-canonical-0000000097	アースガーデン, 青梅街道 奥多摩町白丸３６１－１	35.8089606	139.11508120000002	noisy	JP	Japanese	canonical	node	2337128286	アースガーデン
jp-japanese-canonical-0000000098	ジョイ（JOY）,  16, 大田区	35.5978494	139.7110869	noisy	JP	Japanese	canonical	node	2356804179	ジョイ（JOY）
jp-japanese-canonical-0000000099	スターバックス,  10, 渋谷区 150-0022	35.6461674	139.70791390000002	noisy	JP	Japanese	canonical	node	2376680007	スターバックス
jp-japanese-canonical-0000000100	セブン-イレブン,  2, 新宿区 160-0023	35.691761500000005	139.696918	noisy	JP	Japanese	canonical	node	2389061755	セブン-イレブン
jp-japanese-canonical-0000000101	ドトールコーヒーショップ,  4, 大阪市 541-0052	34.684274	135.502702	noisy	JP	Japanese	canonical	node	2389349774	ドトールコーヒーショップ
jp-japanese-canonical-0000000102	ジョナサン,  1, 新宿区 160-0023	35.6947503	139.6924461	noisy	JP	Japanese	canonical	node	2391066031	ジョナサン
jp-japanese-canonical-0000000103	ファミリーマート, 県道29号 11, 那覇市 900-0012	26.2241064	127.68599640000001	clean	JP	Japanese	canonical	node	2403204328	ファミリーマート
jp-japanese-canonical-0000000104	ファミリーマート,  7, 福生市 197-0021	35.7420191	139.3286153	noisy	JP	Japanese	canonical	node	2412825844	ファミリーマート
jp-japanese-canonical-0000000105	ファミリーマート, 小牧市	35.3072303	136.9774257	noisy	JP	Japanese	canonical	node	2433567112	ファミリーマート
jp-japanese-canonical-0000000106	ファミリーマート,  4, 小牧市 485-0827	35.3081121	136.94926180000002	noisy	JP	Japanese	canonical	node	2444122867	ファミリーマート
jp-japanese-canonical-0000000107	セブン-イレブン, 松戸市秋山地区整理事業地街区 3-1,  270-2221	35.7687578	139.9353116	noisy	JP	Japanese	canonical	node	2467561999	セブン-イレブン
jp-japanese-canonical-0000000108	ビックカメラ,  31, 水戸市 310-0015	36.370086	140.47693180000002	noisy	JP	Japanese	canonical	node	2475153143	ビックカメラ
jp-japanese-canonical-0000000109	スターバックス,  3, 仙台市 980-0021	38.261515	140.87698790000002	noisy	JP	Japanese	canonical	node	2493659674	スターバックス
jp-japanese-canonical-0000000110	ファミリーマート,  21, 渋谷区	35.6707684	139.7075457	noisy	JP	Japanese	canonical	node	2507870428	ファミリーマート
jp-japanese-canonical-0000000111	なかゆくい, 竹富町 907-1541	24.423831200000002	123.7951005	noisy	JP	Japanese	canonical	node	2555647869	なかゆくい
jp-japanese-canonical-0000000112	ドトールコーヒーショップ,  1, 北区	35.7794456	139.7235976	noisy	JP	Japanese	canonical	node	2558161516	ドトールコーヒーショップ
jp-japanese-canonical-0000000113	セブン-イレブン,  18, 大和市	35.4729183	139.43741110000002	noisy	JP	Japanese	canonical	node	2591139858	セブン-イレブン
jp-japanese-canonical-0000000114	カー・トレ,  3, 太子町	34.8331183	134.5974855	noisy	JP	Japanese	canonical	node	2595228491	カー・トレ
jp-japanese-canonical-0000000115	セブン-イレブン,  1, 山ノ内町 381-0402	36.7407741	138.406641	noisy	JP	Japanese	canonical	node	2623230215	セブン-イレブン
jp-japanese-canonical-0000000116	auショップ,  14, 杉並区 168-0063	35.6827814	139.65664220000002	noisy	JP	Japanese	canonical	node	2638339897	auショップ
jp-japanese-canonical-0000000117	マックスバリュ,  1, 浜松市	34.8004748	137.66352120000002	noisy	JP	Japanese	canonical	node	2641972412	マックスバリュ
jp-japanese-canonical-0000000118	コメリ,  1, 浜松市 431-1414	34.8111836	137.54976430000002	noisy	JP	Japanese	canonical	node	2643934290	コメリ
jp-japanese-canonical-0000000119	ローソン,  1, 仙台市 981-3117	38.314873000000006	140.915105	noisy	JP	Japanese	canonical	node	2667219774	ローソン
jp-japanese-canonical-0000000120	セブン-イレブン,  7, 江東区 136-0073	35.6836544	139.8271417	noisy	JP	Japanese	canonical	node	2671331765	セブン-イレブン
jp-japanese-canonical-0000000121	ヒマラヤ,  1, 横浜市	35.401400100000004	139.5311953	noisy	JP	Japanese	canonical	node	2732958077	ヒマラヤ
jp-japanese-canonical-0000000122	ファミリーマート,  11, 横須賀市	35.3164736	139.6379745	noisy	JP	Japanese	canonical	node	2744042455	ファミリーマート
jp-japanese-canonical-0000000123	タリーズコーヒー, 千代田区	35.683628	139.738272	noisy	JP	Japanese	canonical	node	2795660169	タリーズコーヒー
jp-japanese-canonical-0000000124	セブン-イレブン, 春日町 2-1, 大津市	35.003702600000004	135.8633905	noisy	JP	Japanese	canonical	node	2800340701	セブン-イレブン
jp-japanese-canonical-0000000125	ミスタードーナツ,  36-305, 生駒市 630-0245	34.6942922	135.6975908	noisy	JP	Japanese	canonical	node	2863476701	ミスタードーナツ
jp-japanese-canonical-0000000126	スターバックス,  1, 町田市 194-8501	35.5430251	139.44629360000002	noisy	JP	Japanese	canonical	node	2877455181	スターバックス
jp-japanese-canonical-0000000127	ファミリーマート, 千早四丁目 93-1, 福岡市東区	33.6490912	130.4401994	noisy	JP	Japanese	canonical	node	2879174761	ファミリーマート
jp-japanese-canonical-0000000128	セブン-イレブン,  19, 渋谷区 150-0044	35.6598181	139.6952307	noisy	JP	Japanese	canonical	node	2892566328	セブン-イレブン
jp-japanese-canonical-0000000129	ディオ,  52, 大東市 574-0077	34.7205886	135.623346	noisy	JP	Japanese	canonical	node	2917416398	ディオ
jp-japanese-canonical-0000000130	ファミリーマート,  1, 川崎市	35.580904000000004	139.571821	noisy	JP	Japanese	canonical	node	2941528801	ファミリーマート
jp-japanese-canonical-0000000131	サザンコール,  253, 与那国町 907-1801	24.4535479	122.9437118	noisy	JP	Japanese	canonical	node	2950235997	サザンコール
jp-japanese-canonical-0000000132	セブン-イレブン,  9, 江東区 135-0007	35.688124900000005	139.79529390000002	noisy	JP	Japanese	canonical	node	3004051254	セブン-イレブン
jp-japanese-canonical-0000000133	ファミリーマート,  10, 習志野市	35.670246500000005	140.0082524	noisy	JP	Japanese	canonical	node	3018658534	ファミリーマート
jp-japanese-canonical-0000000134	ファミリーマート,  14, 大和市	35.4934699	139.44787820000002	noisy	JP	Japanese	canonical	node	3021784112	ファミリーマート
jp-japanese-canonical-0000000135	セブン-イレブン, 西新宿1-23 , 蓮田市	36.003651000000005	139.655335	noisy	JP	Japanese	canonical	node	3047059433	セブン-イレブン
jp-japanese-canonical-0000000136	ブルーウィートサイクル, 岩間町 2-167, 保土ヶ谷区	35.4505135	139.600605	noisy	JP	Japanese	canonical	node	3071493107	ブルーウィートサイクル
jp-japanese-canonical-0000000137	ファミリーマート, 兵庫県道13号尼崎池田線	34.7513195	135.42173680000002	noisy	JP	Japanese	canonical	node	3084824049	ファミリーマート
jp-japanese-canonical-0000000138	セブン-イレブン,  1, 町田市 194-0011	35.5356322	139.47205010000002	noisy	JP	Japanese	canonical	node	3088440436	セブン-イレブン
jp-japanese-canonical-0000000139	カフェ・ベローチェ,  7, 新宿区 160-0023	35.6937674	139.6978048	noisy	JP	Japanese	canonical	node	3101292829	カフェ・ベローチェ
jp-japanese-canonical-0000000140	セブン-イレブン,  1, 新宿区 160-0023	35.6965871	139.6915444	noisy	JP	Japanese	canonical	node	3109077666	セブン-イレブン
jp-japanese-canonical-0000000141	セブン-イレブン,  49番地, 岩倉市 4820021	35.278834700000004	136.8696322	noisy	JP	Japanese	canonical	node	3173878054	セブン-イレブン
jp-japanese-canonical-0000000142	サイクルシリーズ,  7, 大阪市 535-0021	34.7239343	135.5610346	noisy	JP	Japanese	canonical	node	3201681932	サイクルシリーズ
jp-japanese-canonical-0000000143	タンポポキッズ,  14, 大阪市 535-0012	34.723873000000005	135.552028	noisy	JP	Japanese	canonical	node	3281557463	タンポポキッズ
jp-japanese-canonical-0000000144	セブン-イレブン,  80, 大阪市 551-0021	34.633842200000004	135.47023610000002	noisy	JP	Japanese	canonical	node	3294399619	セブン-イレブン
jp-japanese-canonical-0000000145	あるじゃんすー,  8, 水戸市	36.3734028	140.47463330000002	noisy	JP	Japanese	canonical	node	3302115398	あるじゃんすー
jp-japanese-canonical-0000000146	カフェゴーゴーゴー,  5, 練馬区 177-0051	35.7315058	139.57539160000002	noisy	JP	Japanese	canonical	node	3311920492	カフェゴーゴーゴー
jp-japanese-canonical-0000000147	セブン-イレブン,  1, 大和市 242-0024	35.4524071	139.46529650000002	noisy	JP	Japanese	canonical	node	3331224397	セブン-イレブン
jp-japanese-canonical-0000000148	コルセアキッチン,  4, 尼崎市 660-0892	34.7273215	135.4140276	noisy	JP	Japanese	canonical	node	3354688953	コルセアキッチン
jp-japanese-canonical-0000000149	セブン-イレブン,  8, 江戸川区 133-0052	35.730244400000004	139.8894037	noisy	JP	Japanese	canonical	node	3376392748	セブン-イレブン
jp-japanese-canonical-0000000150	サイゼリヤ,  稲毛区園生町３８０−１, 千葉市 263-0051	35.6505834	140.1189994	noisy	JP	Japanese	canonical	node	3397848632	サイゼリヤ
jp-japanese-canonical-0000000151	スターバックス, 松江市	35.463929	133.0628	noisy	JP	Japanese	canonical	node	3397871293	スターバックス
jp-japanese-canonical-0000000152	あとりえはーもてぃ, 五十海二丁目 5-25-2, 藤枝市	34.8798715	138.25865950000002	noisy	JP	Japanese	canonical	node	3431196087	あとりえはーもてぃ
jp-japanese-canonical-0000000153	たいらや, 足利市 326-0822	36.324664000000006	139.449454	noisy	JP	Japanese	canonical	node	3449675593	たいらや
jp-japanese-canonical-0000000154	カルディコーヒーファーム,  5, 武蔵野市 180-0004	35.7047424	139.5793712	noisy	JP	Japanese	canonical	node	3451384466	カルディコーヒーファーム
jp-japanese-canonical-0000000155	セブン-イレブン,  6, 札幌市 064-0825	43.0625013	141.3145533	noisy	JP	Japanese	canonical	node	3492461710	セブン-イレブン
jp-japanese-canonical-0000000156	ドミノ・ピザ,  17, 仙台市 980-0022	38.2524073	140.87860510000002	noisy	JP	Japanese	canonical	node	3523337753	ドミノ・ピザ
jp-japanese-canonical-0000000157	ドコモショップ,  1, 品川区 141-0031	35.6244072	139.7217147	noisy	JP	Japanese	canonical	node	3576059412	ドコモショップ
jp-japanese-canonical-0000000158	ドコモショップ,  15, 中野区 165-0032	35.7229753	139.6384314	noisy	JP	Japanese	canonical	node	3576899127	ドコモショップ
jp-japanese-canonical-0000000159	auショップ,  1, 板橋区 174-0056	35.7763803	139.69285480000002	noisy	JP	Japanese	canonical	node	3585022793	auショップ
jp-japanese-canonical-0000000160	auショップ,  3, 練馬区 178-0061	35.757164800000005	139.58833230000002	noisy	JP	Japanese	canonical	node	3585229294	auショップ
jp-japanese-canonical-0000000161	auショップ,  14, 世田谷区 157-0072	35.643559200000006	139.6086931	noisy	JP	Japanese	canonical	node	3587090580	auショップ
jp-japanese-canonical-0000000162	auショップ,  15, 千代田区 102-0073	35.691492700000005	139.73680480000002	noisy	JP	Japanese	canonical	node	3589342809	auショップ
jp-japanese-canonical-0000000163	ソフトバンクショップ,  5, 目黒区 153-0051	35.6446326	139.69905640000002	noisy	JP	Japanese	canonical	node	3591606735	ソフトバンクショップ
jp-japanese-canonical-0000000164	ソフトバンクショップ,  4, 千代田区 101-0045	35.6936977	139.770656	noisy	JP	Japanese	canonical	node	3593840450	ソフトバンクショップ
jp-japanese-canonical-0000000165	ソフトバンクショップ,  19, 府中市 183-0056	35.6727258	139.47893390000002	noisy	JP	Japanese	canonical	node	3598146117	ソフトバンクショップ
jp-japanese-canonical-0000000166	トヨタS&D,  3, 福生市 197-0013	35.7503035	139.33080230000002	noisy	JP	Japanese	canonical	node	3598238394	トヨタS&D
jp-japanese-canonical-0000000167	ソフトバンクショップ,  1, 東村山市 189-0003	35.7697218	139.4724663	noisy	JP	Japanese	canonical	node	3600023109	ソフトバンクショップ
jp-japanese-canonical-0000000168	ソフトバンクショップ,  3, 稲城市 206-0812	35.6398373	139.51966280000002	noisy	JP	Japanese	canonical	node	3601574763	ソフトバンクショップ
jp-japanese-canonical-0000000169	スターバックス,  1, 港区 107-0052	35.6713739	139.7393364	noisy	JP	Japanese	canonical	node	3610329758	スターバックス
jp-japanese-canonical-0000000170	スターバックス,  2, 葛飾区 125-0042	35.7690736	139.8721884	noisy	JP	Japanese	canonical	node	3612106900	スターバックス
