query_id	query_text	gold_lat	gold_lon	quality_class
be-clean-00056	Russikerstrasse 12, 8320 Fehraltorf	47.3851558	8.7587455	clean
be-clean-00057	Kapellenstrasse 8, 3011 Bern	46.9443247	7.4367312	clean
be-clean-00058	Blumenbergstrasse 47, 3013 Bern	46.9562635	7.4561579	clean
be-clean-00059	Radarstrasse 1, 3013 Bern	46.9542130	7.4588227	clean
be-clean-00060	Helvetiastrasse 23, 3005 Bern	46.9410167	7.4510035	clean
be-clean-00061	Schützenstrasse 15, 6430 Schwyz	47.0192829	8.6553010	clean
be-clean-00062	Moritzweg 16, 3006 Bern	46.9411163	7.4721525	clean
be-clean-00063	Manuelstrasse 58, 3006 Bern	46.9357407	7.4686933	clean
be-clean-00064	Kirchenfeldstrasse 37, 3005 Bern	46.9406414	7.4516768	clean
be-clean-00065	Dunantstrasse 18, 3006 Bern	46.9358916	7.4760771	clean
be-clean-00066	Frauenfelderstrasse 38, 8570 Weinfelden	47.5695661	9.1078807	clean
be-clean-00067	Elfenauweg 50, 3006 Bern	46.9367706	7.4665145	clean
be-clean-00068	Brünnmatt 2, 3045 Meikirch	47.0088407	7.3638002	clean
be-clean-00069	Bahnhofstrasse 13, 8570 Weinfelden	47.5684161	9.1064648	clean
be-clean-00070	Werkstrasse 12, 8400 Winterthur	47.4995463	8.7447027	clean
be-clean-00071	Kohlenberg 4, 4051 Basel	47.5543086	7.5883008	clean
be-clean-00072	Stauffacherstrasse 33, 3014 Bern	46.9618226	7.4545305	clean
be-clean-00073	Rosenmattweg 48, 4456 Tenniken	47.4390784	7.8132942	clean
be-clean-00074	Feldstrasse 127, 8004 Zürich	47.3802151	8.5239164	clean
be-clean-00075	Sulgenrain 4, 3007 Bern	46.9419587	7.4373446	clean
be-clean-00076	Affolternstrasse 148, 8050 Zürich	47.4112226	8.5323683	clean
be-clean-00077	Laubeggstrasse 141, 3006 Bern	46.9450560	7.4713208	clean
be-clean-00078	Spelterinistrasse 61, 3006 Bern	46.9584259	7.4779771	clean
be-clean-00079	Breitenrainplatz 33, 3014 Bern	46.9582368	7.4544608	clean
be-clean-00080	Industriestrasse 34, 8305 Dietlikon	47.4120630	8.6165907	clean
be-clean-00081	Niederdorfstrasse 1, 8001 Zürich	47.3726619	8.5436085	clean
be-clean-00082	Route André Piller 47, 1720 Corminboeuf	46.8123137	7.1142713	clean
be-clean-00083	Herzogstrasse 11, 3400 Burgdorf	47.0635484	7.6161937	clean
be-clean-00084	Unterer Graben 21, 9000 St. Gallen	47.4275336	9.3745034	clean
be-clean-00085	Bernastrasse 10, 3005 Bern	46.9426616	7.4481049	clean
be-clean-00086	Bürglenstrasse 31, 3006 Bern	46.9455547	7.4684244	clean
be-clean-00087	Sonnenhofweg 11, 3006 Bern	46.9437423	7.4712454	clean
be-clean-00088	Steigerweg 5, 3006 Bern	46.9487160	7.4635493	clean
be-clean-00089	Jubiläumsstrasse 79, 3005 Bern	46.9364023	7.4476576	clean
be-clean-00090	Flurstrasse 17, 3014 Bern	46.9609276	7.4503828	clean
be-clean-00091	Rümelinsplatz 17, 4001 Basel	47.5567627	7.5872173	clean
be-clean-00092	Waldhöheweg 7a, 3013 Bern	46.9567923	7.4531060	clean
be-clean-00093	Burgernzielweg 8, 3006 Bern	46.9422681	7.4692977	clean
be-clean-00094	Allmendstrasse 40, 3014 Bern	46.9607439	7.4510766	clean
be-clean-00095	Willadingweg 34, 3006 Bern	46.9377137	7.4660804	clean
be-clean-00096	Dorfstrasse 16, 9104 Waldstatt	47.3574037	9.2847714	clean
be-clean-00097	Rue Bournot 19, 2400 Le Locle	47.0571058	6.7497660	clean
be-clean-00098	Lommiserstrasse 1, 9545 Wängi	47.5011375	8.9548257	clean
be-clean-00099	Brunnadernstrasse 30, 3006 Bern	46.9398801	7.4637736	clean
be-clean-00100	Tscharnerstrasse 28, 3007 Bern	46.9420081	7.4280135	clean
be-clean-00101	Hauptstrasse 17, 5312 Döttingen	47.5741296	8.2558575	clean
be-clean-00102	Steinetli, 6174 Sörenberg	46.8080351	8.0355647	clean
be-clean-00103	Avenue Léopold-Robert 13, 2300 La Chaux-de-Fonds	47.1026084	6.8303596	clean
be-clean-00104	Seemattweg 8, 4456 Tenniken	47.4379904	7.8124986	clean
be-clean-00105	Allmendstrasse 38, 3014 Bern	46.9607361	7.4510525	clean
be-clean-00106	Hauptstrasse 34, 4456 Tenniken	47.4359098	7.8104613	clean
be-clean-00107	Frikartweg 8a, 3006 Bern	46.9348725	7.4681612	clean
be-clean-00108	Melchenbühlweg 6, 3006 Bern	46.9506468	7.4768143	clean
be-clean-00109	Müllerstrasse 34a, 8004 Zürich	47.3749524	8.5305302	clean
be-clean-00110	Funkerstrasse 13, 3013 Bern	46.9545701	7.4588666	clean
be-clean-00111	Zürichstrasse 30, 8932 Mettmenstetten	47.2466719	8.4610784	clean
be-clean-00112	Egghölzlistrasse 5, 3006 Bern	46.9368404	7.4747364	clean
be-clean-00113	Staufferstrasse 4, 3006 Bern	46.9404703	7.4639416	clean
be-clean-00114	Maulbeerstrasse 8, 3011 Bern	46.9464131	7.4368599	clean
be-clean-00115	Kreuzstrasse 1, 8180 Bülach	47.5192705	8.5404534	clean
be-clean-00116	Brunnenstrasse 9, 8610 Uster	47.3509670	8.7206281	clean
be-clean-00117	Jochstock, 6390 Engelberg	46.7724708	8.3948078	clean
be-clean-00118	Schifflände 30, 8001 Zürich	47.3691599	8.5440950	clean
be-clean-00119	Dietlerstrasse 52, 3008 Bern	46.9390291	7.4224911	clean
be-clean-00120	Spelterinistrasse 20, 3006 Bern	46.9579398	7.4784991	clean
be-clean-00121	Mittelholzerstrasse 34, 3006 Bern	46.9592547	7.4783860	clean
be-clean-00122	Muristrasse 172, 3006 Bern	46.9364343	7.4767652	clean
be-clean-00123	Robinsonweg 77, 3006 Bern	46.9476023	7.4823512	clean
be-clean-00124	Schwarztorstrasse 45, 3007 Bern	46.9441187	7.4328295	clean
be-clean-00125	Rütschistrasse 29, 8037 Zürich	47.3938594	8.5311096	clean
be-clean-00126	Zwillikerstrasse 4, 8908 Hedingen	47.2982564	8.4475792	clean
be-clean-00127	Kornhausstrasse 14, 3013 Bern	46.9541368	7.4506371	clean
be-clean-00128	Kasthoferstrasse 34, 3006 Bern	46.9419933	7.4711151	clean
be-clean-00129	Rellikonstrasse 11, 8124 Maur	47.3393083	8.6714957	clean
be-clean-00130	Lorrainestrasse 69, 3014 Bern	46.9598908	7.4453945	clean
be-clean-00131	Klingenstrasse 33, 8005 Zürich	47.3819982	8.5336329	clean
be-clean-00132	Lombachweg 28, 3006 Bern	46.9383725	7.4658264	clean
be-clean-00133	Seestrasse 1, 8124 Maur	47.3379628	8.6737764	clean
be-clean-00134	Sandgruebestrasse 4, 6210 Sursee	47.1763129	8.1099803	clean
be-clean-00135	Baselstrasse 48, 4125 Riehen	47.5849133	7.6500952	clean
be-clean-00136	Usseri Hauptstrasse 84, 3718 Kandersteg	46.4993657	7.6755614	clean
be-clean-00137	Schönbergweg 17, 3006 Bern	46.9516036	7.4639008	clean
be-clean-00138	Jubiläumsstrasse 49, 3005 Bern	46.9376409	7.4497482	clean
be-clean-00139	Waffenweg 27, 3014 Bern	46.9615972	7.4518822	clean
be-clean-00140	Frikartweg 11, 3006 Bern	46.9347731	7.4688328	clean
be-clean-00141	Mittelholzerstrasse 40, 3006 Bern	46.9591120	7.4785832	clean
be-clean-00142	Giacomettistrasse 6, 3006 Bern	46.9441287	7.4742541	clean
be-clean-00143	Ochsenfeissi 1, 6314 Unterägeri	47.1070942	8.5693255	clean
be-clean-00144	Avenue Trembley 14, 1209 Genève	46.2219241	6.1203074	clean
be-clean-00145	Jurastrasse 63, 3013 Bern	46.9609157	7.4436264	clean
be-clean-00146	Blumenweg 22, 4556 Bolken	47.1930955	7.6664932	clean
be-clean-00147	Avenue de la Concorde 6, 1022 Chavannes-près-Renens	46.5336980	6.5724099	clean
be-clean-00148	Alpenstrasse 14, 6300 Zug	47.1726777	8.5150340	clean
be-clean-00149	Dittlingerweg 16, 3005 Bern	46.9395465	7.4477418	clean
be-clean-00150	Gallenweg 8, 4133 Pratteln	47.5236294	7.6943285	clean
be-clean-00151	Rue des Remparts 6, 1400 Yverdon-les-Bains	46.7792492	6.6414979	clean
be-clean-00152	Falknerstrasse 16, 4001 Basel	47.5561084	7.5888737	clean
be-clean-00153	Breitenrainstrasse 37, 3013 Bern	46.9572328	7.4501990	clean
be-clean-00154	Rue du Seyon 32, 2000 Neuchâtel	46.9932610	6.9280494	clean
be-clean-00155	Route de Lausanne 1, 1040 Echallens	46.6410014	6.6345900	clean
be-clean-00156	Rheinsprung 5, 4051 Basel	47.5592764	7.5888256	clean
be-clean-00157	Avenue de Cerjat 2b, 1510 Moudon	46.6688275	6.8005586	clean
be-clean-00158	Turmstrasse 10, 8330 Pfäffikon ZH	47.3688870	8.7819351	clean
be-clean-00159	Laubeggstrasse 117, 3006 Bern	46.9461610	7.4692677	clean
be-clean-00160	Wildermettweg 34, 3006 Bern	46.9351043	7.4739334	clean
be-clean-00161	Frauenfelderstrasse 20a, 8570 Weinfelden	47.5695572	9.1087437	clean
be-clean-00162	Viktoriarain 2, 3013 Bern	46.9546902	7.4481883	clean
be-clean-00163	Nünenenweg 29, 3006 Bern	46.9445677	7.4703922	clean
be-clean-00164	Parkstrasse 1, 6440 Brunnen	46.9966737	8.6056362	clean
be-clean-00165	Tavelweg 21, 3006 Bern	46.9472932	7.4629070	clean
be-clean-00166	Nussbaumstrasse 60, 3006 Bern	46.9530577	7.4670413	clean
be-clean-00167	Place de la Gare, 1800 Vevey	46.4623327	6.8420957	clean
be-clean-00168	Elisabethenstrasse 53, 3014 Bern	46.9620308	7.4505659	clean
be-clean-00169	Gantrischstrasse 50, 3006 Bern	46.9465619	7.4719320	clean
be-clean-00170	Landstrasse 8, 8112 Otelfingen	47.4594060	8.3855961	clean
be-clean-00171	Faubourg de l'Hôpital 1, 2000 Neuchâtel	46.9920746	6.9310300	clean
be-clean-00172	Vennerweg 4, 3006 Bern	46.9480128	7.4622320	clean
be-clean-00173	Blumenrain 20, 4051 Basel	47.5610411	7.5870192	clean
be-clean-00174	Elisabethenstrasse 55, 3014 Bern	46.9621262	7.4504625	clean
be-clean-00175	Biderstrasse 23, 3006 Bern	46.9588812	7.4781439	clean
be-clean-00176	Josefstrasse 212, 8005 Zürich	47.3870756	8.5230308	clean
be-clean-00177	Route d'Eclagnens 2, 1376 Goumoens-la-Ville	46.6581234	6.6047849	clean
be-clean-00178	Mingerstrasse 12, 3014 Bern	46.9583091	7.4682301	clean
be-clean-00179	Hauptstrasse 5, 6280 Hochdorf	47.1656305	8.2917405	clean
be-clean-00180	Bergstrasse 8, 8712 Stäfa	47.2414461	8.7211652	clean
be-clean-00181	Regensbergstrasse 186, 8050 Zürich	47.4097670	8.5374793	clean
be-clean-00182	Untere Geerenstrasse 1, 8600 Dübendorf	47.3896784	8.6173594	clean
be-clean-00183	Route du Grand-Saint-Bernard 18, 1945 Liddes	45.9927571	7.1838261	clean
be-clean-00184	Lorrainestrasse 4a, 3013 Bern	46.9550877	7.4454513	clean
be-clean-00185	Laupenstrasse 1, 3008 Bern	46.9470658	7.4376241	clean
be-clean-00186	Rue de la Promenade 16, 2300 La Chaux-de-Fonds	47.1010710	6.8330834	clean
be-clean-00187	Rheinsprung 24, 4051 Basel	47.5580510	7.5901662	clean
be-clean-00188	Zeerlederstrasse 26, 3006 Bern	46.9349607	7.4759991	clean
be-clean-00189	Dorfstrasse 4, 7563 Samnaun Dorf	46.9453797	10.3622602	clean
be-clean-00190	Parkstrasse 1, 3014 Bern	46.9591646	7.4588960	clean
be-clean-00191	Theatergässlein, 4051 Basel	47.5534184	7.5890581	clean
be-clean-00192	Forrerstrasse 25, 3006 Bern	46.9342730	7.4660856	clean
be-clean-00193	Libellenweg 8a, 3006 Bern	46.9552955	7.4716148	clean
be-clean-00194	Bürglenstrasse 29, 3006 Bern	46.9454304	7.4687157	clean
be-clean-00195	Chälmatt 29, 8905 Arni AG	47.3153834	8.4254381	clean
be-clean-00196	Pestalozzistrasse 14, 8570 Weinfelden	47.5671664	9.1068511	clean
be-clean-00197	Rathausstrasse 16, 8570 Weinfelden	47.5680661	9.1092396	clean
be-clean-00198	Oberdorfstrasse 25, 3053 Münchenbuchsee	47.0204831	7.4472316	clean
be-clean-00199	Technikumstrasse 56, 8400 Winterthur	47.4977995	8.7278351	clean
be-abbreviated-00200	Rte de la Coula, 1618 Châtel-St-Denis	46.5275159	6.8997849	abbreviated
be-abbreviated-00201	Bohl 2, 9000 St.Gallen	47.4261655	9.3763484	abbreviated
be-abbreviated-00202	Obere Zollg. 86, 3006 Bern	46.9473923	7.4836870	abbreviated
be-abbreviated-00203	Schaffhauserstr. 469, 8052 Zürich	47.4198706	8.5480159	abbreviated
be-abbreviated-00204	Neumarkt 5, 8001 Zürich	47.3726451	8.5457546	abbreviated
be-abbreviated-00205	Tillierstr. 36, 3005 Bern	46.9372135	7.4460777	abbreviated
be-abbreviated-00206	Helvetiastr. 44, 3005 Bern	46.9394451	7.4511014	abbreviated
be-abbreviated-00207	Robinsonwg. 57, 3006 Bern	46.9467684	7.4821697	abbreviated
be-abbreviated-00208	Dorfstr. 24, 8310 Grafstal/Kempttal	47.4449031	8.7002374	abbreviated
be-abbreviated-00209	Optingenstr. 4, 3013 Bern	46.9538609	7.4493902	abbreviated
be-abbreviated-00210	Jupiterstr. 17, 3015 Bern	46.9394297	7.4817095	abbreviated
be-abbreviated-00211	Burgernzielrain 6, 3006 Bern	46.9416224	7.4694433	abbreviated
be-abbreviated-00212	Schulstr. 4, 6037 Root	47.1140544	8.3895046	abbreviated
be-abbreviated-00213	Kornhauspl. 18, 3011 Bern	46.9489870	7.4473384	abbreviated
be-abbreviated-00214	Waldhöhewg. 29, 3013 Bern	46.9573834	7.4546849	abbreviated
be-abbreviated-00215	Erikawg. 7, 3006 Bern	46.9472765	7.4648343	abbreviated
be-abbreviated-00216	Baumgarten 5b, 8905 Arni AG	47.3171888	8.4213788	abbreviated
be-abbreviated-00217	Av. Léopold-Robert 64, 2300 La Chaux-de-Fonds	47.0997758	6.8244424	abbreviated
be-abbreviated-00218	Erikawg. 12, 3006 Bern	46.9472183	7.4650607	abbreviated
be-abbreviated-00219	Niederdorfstr. 76, 8001 Zürich	47.3759081	8.5441559	abbreviated
be-abbreviated-00220	Zellgut 1, 6214 Schenkon	47.1777509	8.1254076	abbreviated
be-abbreviated-00221	Ibelwg., 6300 Zug	47.1822238	8.5253895	abbreviated
be-abbreviated-00222	Zürcherstr. 2, 8905 Arni AG	47.3185651	8.4205673	abbreviated
be-abbreviated-00223	Waldhöhewg. 17, 3013 Bern	46.9570286	7.4536846	abbreviated
be-abbreviated-00224	Kistlerwg. 32, 3006 Bern	46.9339697	7.4653281	abbreviated
be-abbreviated-00225	Elfenstr. 17, 3006 Bern	46.9393253	7.4622198	abbreviated
be-abbreviated-00226	Hauptstr. 21, 9402 Speicher	47.4110440	9.4428322	abbreviated
be-abbreviated-00227	Turnwg. 4, 3013 Bern	46.9575152	7.4479131	abbreviated
be-abbreviated-00228	Melchtalstr. 16, 3014 Bern	46.9616972	7.4564918	abbreviated
be-abbreviated-00229	Jubiläumsstr. 21, 3005 Bern	46.9390002	7.4520164	abbreviated
be-abbreviated-00230	Dalmaziquai 49, 3005 Bern	46.9420963	7.4460350	abbreviated
be-abbreviated-00231	Pl. de l'Europe 9, 1003 Lausanne	46.5211647	6.6299392	abbreviated
be-abbreviated-00232	Märitg. 1, 3052 Zollikofen	46.9971474	7.4587272	abbreviated
be-abbreviated-00233	Lerchenberg 14, 8046 Zürich	47.4131146	8.5083006	abbreviated
be-abbreviated-00234	Zähringerstr. 43, 3012 Bern	46.9553340	7.4336280	abbreviated
be-abbreviated-00235	Postpl. 7, 4144 Arlesheim	47.4943127	7.6184992	abbreviated
be-abbreviated-00236	Löwenstr. 28, 8953 Dietikon	47.4050955	8.4020814	abbreviated
be-abbreviated-00237	Muristr. 63, 3006 Bern	46.9411295	7.4679150	abbreviated
be-abbreviated-00238	Melchtalstr. 14, 3014 Bern	46.9617037	7.4566901	abbreviated
be-abbreviated-00239	Rellikonstr. 11, 8124 Maur	47.3394256	8.6716598	abbreviated
be-abbreviated-00240	Birmensdorferstr., 8055 Zürich	47.3679041	8.4954046	abbreviated
be-abbreviated-00241	Blumenbergstr. 51, 3013 Bern	46.9565876	7.4563478	abbreviated
be-abbreviated-00242	Wyttenbachstr. 34, 3013 Bern	46.9559291	7.4481719	abbreviated
be-abbreviated-00243	Brunnadernstr. 64a, 3006 Bern	46.9362642	7.4657985	abbreviated
be-abbreviated-00244	Ringoltingenstr. 15, 3006 Bern	46.9373192	7.4680340	abbreviated
be-abbreviated-00245	Burgstr. 104, 9000 St.Gallen	47.4168532	9.3535296	abbreviated
be-abbreviated-00246	Altenbergstr. 35, 3013 Bern	46.9504886	7.4522807	abbreviated
be-abbreviated-00247	Buristr. 8, 3006 Bern	46.9453583	7.4743167	abbreviated
be-abbreviated-00248	Alexandrawg. 4, 3006 Bern	46.9349807	7.4723030	abbreviated
be-abbreviated-00249	Metzgerg. 3, 9000 St.Gallen	47.4265647	9.3756343	abbreviated
be-abbreviated-00250	Steigerwg. 16, 3006 Bern	46.9480451	7.4641572	abbreviated
be-abbreviated-00251	Grand-R. 18, 1630 Bulle	46.6184406	7.0576037	abbreviated
be-abbreviated-00252	Zentwg. 21, 3006 Bern	46.9565501	7.4758300	abbreviated
be-abbreviated-00253	Rosenmattwg. 60, 4456 Tenniken	47.4386041	7.8139690	abbreviated
be-abbreviated-00254	Jubiläumsstr. 31, 3005 Bern	46.9384996	7.4511901	abbreviated
be-abbreviated-00255	Biderstr. 29, 3006 Bern	46.9585226	7.4783810	abbreviated
be-abbreviated-00256	Hauptstr. 50, 4456 Tenniken	47.4346932	7.8105047	abbreviated
be-abbreviated-00257	Liebeggwg. 17, 3006 Bern	46.9456854	7.4597510	abbreviated
be-abbreviated-00258	Rütlistr. 2, 3014 Bern	46.9588494	7.4571651	abbreviated
be-abbreviated-00259	Attinghausenstr. 29, 3014 Bern	46.9608245	7.4550928	abbreviated
be-abbreviated-00260	Reiterstr. 5, 3013 Bern	46.9539280	7.4605264	abbreviated
be-abbreviated-00261	Mattenhofstr. 7, 3007 Bern	46.9425906	7.4322366	abbreviated
be-abbreviated-00262	Turmstr. 10, 8330 Pfäffikon ZH	47.3688870	8.7819351	abbreviated
be-abbreviated-00263	Wyttenbachstr. 18, 3013 Bern	46.9550632	7.4477737	abbreviated
be-abbreviated-00264	Luzernerstr. 20, 6252 Dagmersellen	47.2110991	7.9933332	abbreviated
be-abbreviated-00265	Haldenstr. 24b, 3014 Bern	46.9635677	7.4460224	abbreviated
be-abbreviated-00266	Brunnadernstr. 71, 3006 Bern	46.9354162	7.4661446	abbreviated
be-abbreviated-00267	Hauptstr. 95, 4147 Aesch BL	47.4691204	7.5954926	abbreviated
be-abbreviated-00268	Tellstr. 28, 3014 Bern	46.9624889	7.4588377	abbreviated
be-abbreviated-00269	Dorfstr. 107, 3818 Grindelwald	46.6242360	8.0359872	abbreviated
be-abbreviated-00270	Binntalstr. 24, 3996 Binn	46.3636966	8.1845673	abbreviated
be-abbreviated-00271	Jubiläumsstr. 88, 3005 Bern	46.9361498	7.4465931	abbreviated
be-abbreviated-00272	Maulbeerstr. 9, 3011 Bern	46.9463541	7.4363542	abbreviated
be-abbreviated-00273	Elfenauwg. 62, 3006 Bern	46.9359007	7.4648498	abbreviated
be-abbreviated-00274	R. Louis-Favre 24, 2000 Neuchâtel	46.9949936	6.9308694	abbreviated
be-abbreviated-00275	Thunstr. 14, 3005 Bern	46.9427232	7.4520274	abbreviated
be-abbreviated-00276	Zollrain 9, 4310 Rheinfelden	47.5534467	7.7957902	abbreviated
be-abbreviated-00277	Winkelriedstr. 38, 3014 Bern	46.9643812	7.4583360	abbreviated
be-abbreviated-00278	Rainmattstr. 5, 3011 Bern	46.9445504	7.4394895	abbreviated
be-abbreviated-00279	Rautistr. 12, 8047 Zürich	47.3802915	8.4940158	abbreviated
be-abbreviated-00280	Oranienburgstr. 13, 3013 Bern	46.9516648	7.4565370	abbreviated
be-abbreviated-00281	Viktoriarain 5, 3013 Bern	46.9544462	7.4477351	abbreviated
be-abbreviated-00282	Dählhölzliwg. 19, 3005 Bern	46.9405530	7.4552824	abbreviated
be-abbreviated-00283	Rte de Lavaux 216, 1095 Lutry	46.5022280	6.6884694	abbreviated
be-abbreviated-00284	R. des Maisons-Familiales 30, 1018 Lausanne	46.5352103	6.6318814	abbreviated
be-abbreviated-00285	Zürcherstr. 4, 5620 Bremgarten	47.3510911	8.3450924	abbreviated
be-abbreviated-00286	Zürichstr. 30, 8932 Mettmenstetten	47.2466719	8.4610784	abbreviated
be-abbreviated-00287	Mülinenstr. 28, 3006 Bern	46.9372003	7.4735488	abbreviated
be-abbreviated-00288	Pappelwg. 24, 3013 Bern	46.9589382	7.4483875	abbreviated
be-abbreviated-00289	Schmiedhofstr. 2, 5420 Ehrendingen	47.4947604	8.3420476	abbreviated
be-abbreviated-00290	Mittelholzerstr. 76, 3006 Bern	46.9593769	7.4792703	abbreviated
be-abbreviated-00291	V. Pessina 20, 6900 Lugano	46.0047176	8.9507101	abbreviated
be-abbreviated-00292	Gantrischstr. 26, 3006 Bern	46.9447186	7.4701452	abbreviated
be-abbreviated-00293	Weststr. 4, 3005 Bern	46.9433815	7.4476805	abbreviated
be-abbreviated-00294	Spiegelg. 2, 4051 Basel	47.5605854	7.5869883	abbreviated
be-abbreviated-00295	Zellfeld, 6214 Schenkon	47.1779153	8.1262972	abbreviated
be-abbreviated-00296	Regensdorferstr. 22, 8108 Dällikon	47.4393236	8.4412764	abbreviated
be-abbreviated-00297	Seefeldstr. 40, 8008 Zürich	47.3630112	8.5495281	abbreviated
be-abbreviated-00298	Cyrostr. 5, 3006 Bern	46.9339773	7.4723346	abbreviated
be-abbreviated-00299	Wylerstr. 43, 3014 Bern	46.9596989	7.4489099	abbreviated
be-abbreviated-00300	Wankdorffeldstr. 96, 3014 Bern	46.9646818	7.4569846	abbreviated
be-abbreviated-00301	Schiffbaustr. 4, 8005 Zürich	47.3886695	8.5191166	abbreviated
be-abbreviated-00302	Merzenacker 63, 3006 Bern	46.9447611	7.4820515	abbreviated
be-abbreviated-00303	Obere Zollg. 98, 3006 Bern	46.9465303	7.4835279	abbreviated
be-abbreviated-00304	Hauptstr. 1, 5200 Brugg AG	47.4833307	8.2070448	abbreviated
be-abbreviated-00305	Winterthurerstr. 2, 5080 Laufenburg	47.5602930	8.0612261	abbreviated
be-abbreviated-00306	Oberstadt 16, 8260 Stein am Rhein	47.6591306	8.8609485	abbreviated
be-abbreviated-00307	Wagenhauserstr. 5, 8260 Stein am Rhein	47.6563313	8.8571326	abbreviated
