query_id	query_text	gold_lat	gold_lon	quality_class
be-clean-00087	Rue Jean Lemmer 11, 5232 Sandweiler	49.6150144	6.2138918	clean
be-clean-00088	Avenue du 10 septembre 145, 2551 Luxembourg	49.6065410	6.1072538	clean
be-clean-00089	Rue Paul Medinger 3, 5317 Contern	49.5829212	6.2194118	clean
be-clean-00090	Bei der Kazebaach 16, 3945 Mondercange	49.5356230	5.9869455	clean
be-clean-00091	Val Sainte-Croix 173, 1371 Luxembourg	49.6121693	6.1019303	clean
be-clean-00092	Boulevard Franklin D. Roosevelt 33, 2450 Luxembourg	49.6096298	6.1300077	clean
be-clean-00093	Op der Houscht 28, 5221 Sandweiler	49.6137900	6.2076703	clean
be-clean-00094	Rue de la Gare 24, 9906 Troisvierges	50.1192895	5.9920094	clean
be-clean-00095	Boulevard Grande-Duchesse Charlotte 62, 4351 Esch-sur-Alzette	49.5047880	5.9759584	clean
be-clean-00096	Rue Victor Hugo 64, 4141 Esch-sur-Alzette	49.4967380	5.9757589	clean
be-clean-00097	Rue de la Forêt 36, 1534 Luxembourg	49.5885318	6.1040164	clean
be-clean-00098	Rue de Cessange 165, 1321 Luxembourg	49.5922458	6.1059838	clean
be-clean-00099	Um Goldbierchen 19, 5720 Aspelt	49.5184303	6.2228897	clean
be-clean-00100	Route d'Arlon 75, 8009 Strassen	49.6180861	6.0860851	clean
be-clean-00101	Rue de Londres 4, 8223 Mamer	49.6317631	6.0177920	clean
be-clean-00102	Op de Géieren 5, 4970 Sprinkange	49.5837903	5.9737474	clean
be-clean-00103	Am Rousegärtchen 17, 3924 Mondercange	49.5271865	5.9868510	clean
be-clean-00104	Rue de Redange 1, 8545 Niederpallen	49.7548149	5.9104077	clean
be-clean-00105	Rue de la Gare 24, 9906 Troisvierges	50.1192895	5.9920094	clean
be-clean-00106	Rue Principale 73, 8365 Hagen	49.6494384	5.9341003	clean
be-clean-00107	Rue de Marcinelle 8, 4234 Esch-sur-Alzette	49.5039237	5.9635063	clean
be-clean-00108	Rue de Strasbourg 97, 2561 Luxembourg	49.5995807	6.1250462	clean
be-clean-00109	Rue des Romains 46, 8041 Strassen	49.6192137	6.0731670	clean
be-clean-00110	Rue des Romains 42, 2444 Luxembourg	49.6005514	6.1406889	clean
be-clean-00111	Cité Jacques Steichen 19A, 3944 Mondercange	49.5209946	5.9854637	clean
be-clean-00112	Rue Léon Weirich 27, 4348 Esch-sur-Alzette	49.4975552	5.9760157	clean
be-clean-00113	Um Flouer 3, 5711 Aspelt	49.5213486	6.2265864	clean
be-clean-00114	Rue de Leudelange 82, 8079 Bertrange	49.6053841	6.0516673	clean
be-clean-00115	Rue Woodrow Wilson 29, 2732 Luxembourg	49.6004480	6.1257543	clean
be-clean-00116	Rue de Pontpierre 102, 3940 Mondercange	49.5345417	5.9999507	clean
be-clean-00117	Rue Mauserueck 17, 3934 Mondercange	49.5404761	5.9897583	clean
be-clean-00118	Op Dirbett 5, 3916 Mondercange	49.5285792	5.9845679	clean
be-clean-00119	Rue de la Libération 27, 8245 Mamer	49.6276523	6.0271274	clean
be-clean-00120	Schweecherdaulerstrooss 36, 8551 Noerdange	49.7385256	5.9233478	clean
be-clean-00121	Rue Cunégonde 6, 8221 Mamer	49.6314886	6.0241856	clean
be-clean-00122	Grand-Rue 34, 9710 Clervaux	50.0541306	6.0313288	clean
be-clean-00123	Avenue du Parc des Sports 110, 4671 Oberkorn	49.5126412	5.8930679	clean
be-clean-00124	Rue de Leudelange 22, 8079 Bertrange	49.6092580	6.0502465	clean
be-clean-00125	Rue Victor Hugo 5, 5671 Altwies	49.5108436	6.2567531	clean
be-clean-00126	Um Aale Wee 16, 9644 Dahl	49.9356706	5.9752100	clean
be-clean-00127	Rue du Parc de Gerlache 7, 4574 Differdange	49.5233425	5.8892682	clean
be-clean-00128	Cité de l'Aéroport 23, 1523 Findel	49.6270896	6.1969066	clean
be-clean-00129	Rue Charles Schwall 3A, 8093 Bertrange	49.6142000	6.0458267	clean
be-clean-00130	Rue Eugène Simon 53, 9079 Ettelbruck	49.8453204	6.0904250	clean
be-clean-00131	Boulevard Jules Salentiny 8, 2511 Luxembourg	49.6164821	6.1585009	clean
be-clean-00132	Place de la Paix 12, 4275 Esch-sur-Alzette	49.5046726	5.9834408	clean
be-clean-00133	Route d'Arlon 83A, 8211 Mamer	49.6313667	6.0211977	clean
be-clean-00134	Boulevard de la Pétrusse 148, 2330 Luxembourg	49.6045987	6.1330050	clean
be-clean-00135	Avenue Pasteur 47, 2311 Luxembourg	49.6193900	6.1207023	clean
be-clean-00136	Op Blach 15, 3934 Mondercange	49.5396210	5.9897948	clean
be-clean-00137	Rue des Églantiers 30, 8227 Mamer	49.6319828	6.0148545	clean
be-clean-00138	Schlassgewan 35, 5364 Schrassig	49.6171878	6.2579301	clean
be-clean-00139	Bei der Kazebaach 45, 3945 Mondercange	49.5366863	5.9874123	clean
be-clean-00140	Rue de Marcinelle 10, 4234 Esch-sur-Alzette	49.5040620	5.9633060	clean
be-clean-00141	Rue du Commerce 32, 8220 Mamer	49.6291168	6.0209029	clean
be-clean-00142	Am Burfeld 5B, 6850 Manternach	49.7061063	6.4272028	clean
be-clean-00143	Cité Millewee 30, 8064 Bertrange	49.6189254	6.0513855	clean
be-clean-00144	Route de Longwy 338, 1940 Luxembourg	49.6051645	6.0947054	clean
be-clean-00145	Grand-Rue 6, 9050 Ettelbruck	49.8452440	6.0985706	clean
be-clean-00146	Rue André Duchscher 2, 1424 Luxembourg	49.6024663	6.1310765	clean
be-clean-00147	Péiter-vun-Uespelt-Strooss 7, 5710 Aspelt	49.5219377	6.2248815	clean
be-clean-00148	Rue du Nord 42, 4260 Esch-sur-Alzette	49.4974128	5.9784454	clean
be-clean-00149	Rue de Dalheim 6, 5899 Syren	49.5630952	6.2208209	clean
be-clean-00150	Bourgaass 2, 5482 Wormeldange	49.6121959	6.4060338	clean
be-clean-00151	Grand-Rue 29, 9530 Wiltz	49.9654337	5.9362755	clean
be-clean-00152	Rue Henri Kirpach 5, 8237 Mamer	49.6301393	6.0206413	clean
be-clean-00153	Duarrefstrooss 45, 9990 Weiswampach	50.1368329	6.0758740	clean
be-clean-00154	Rue de Luxembourg 78, 8140 Bridel	49.6558203	6.0829893	clean
be-clean-00155	Rue de Steinsel 82, 7254 Bereldange	49.6611366	6.1249585	clean
be-clean-00156	Route de Diekirch 50, 7220 Helmsange	49.6628247	6.1335807	clean
be-clean-00157	Rue Auguste Trémont 65, 2624 Luxembourg	49.6223802	6.1727829	clean
be-clean-00158	Avenue de Luxembourg 149, 4940 Bascharage	49.5671814	5.9107587	clean
be-clean-00159	Rue Principale 15, 5240 Sandweiler	49.6167843	6.2175200	clean
be-clean-00160	Route d'Arlon 22B, 8210 Mamer	49.6259818	6.0347763	clean
be-clean-00161	Rue de Luxembourg 225, 8077 Bertrange	49.6063554	6.0740278	clean
be-clean-00162	Medernacherstrooss 7A, 9366 Ermsdorf	49.8276953	6.2220778	clean
be-clean-00163	An de Steekaulen 21, 5243 Sandweiler	49.6164832	6.2259446	clean
be-clean-00164	Rue de Luxembourg 187A, 7540 Rollingen	49.7308552	6.1258165	clean
be-clean-00165	Boulevard Konrad Adenauer 98, 1115 Luxembourg	49.6219050	6.1392277	clean
be-clean-00166	Route de Garnich 4, 8277 Holzem	49.6156883	5.9924269	clean
be-clean-00167	Rue de Trèves 9, 2632 Findel	49.6299696	6.2056494	clean
be-clean-00168	Résidence Belle-Vue 1, 3816 Schifflange	49.5048640	6.0059550	clean
be-clean-00169	Rue d'Itzig 7, 5231 Sandweiler	49.6151680	6.2225087	clean
be-clean-00170	Place Edmond Zinnen 8, 4405 Differdange	49.5202794	5.9158135	clean
be-clean-00171	Rue Ausone 21, 1146 Luxembourg	49.5901862	6.1043622	clean
be-clean-00172	Avenue du Rock'n'Roll 7, 4361 Esch-sur-Alzette	49.5006186	5.9456960	clean
be-clean-00173	Rue de la Pétrusse 62B, 8084 Bertrange	49.6089404	6.0467790	clean
be-clean-00174	Résidence Belle-Vue 19, 3816 Schifflange	49.5047810	6.0059071	clean
be-clean-00175	Rue de la Gare 11, 8229 Mamer	49.6266151	6.0196348	clean
be-clean-00176	Rue Lily Krier-Becker 5, 3389 Peppange	49.5261334	6.1353013	clean
be-clean-00177	Rue Bour 22, 7216 Bereldange	49.6570965	6.1251623	clean
be-clean-00178	Route d'Arlon 337, 8011 Strassen	49.6218957	6.0589689	clean
be-clean-00179	Rue des Fleurs 12, 3925 Mondercange	49.5242944	5.9902045	clean
be-clean-00180	Rue Gabriel Lippmann 55, 6947 Niederanven	49.6442259	6.2662547	clean
be-clean-00181	Biedergaass 4, 3939 Mondercange	49.5371501	5.9914576	clean
be-clean-00182	Rue de Neudorf 7A, 3937 Mondercange	49.5329393	5.9926125	clean
be-clean-00183	Rue Docteur Michel Welter 64, 4347 Esch-sur-Alzette	49.5041143	5.9742910	clean
be-clean-00184	Um Grousbuer 6, 5373 Schuttrange	49.6177012	6.2627490	clean
be-clean-00185	Rue de Leudelange 46, 8079 Bertrange	49.6077908	6.0507861	clean
be-clean-00186	Rue de Beggen 233-241, 1221 Luxembourg	49.6457669	6.1276687	clean
be-clean-00187	Rue du Bärendall 9, 8212 Mamer	49.6310449	6.0256012	clean
be-clean-00188	Am Grëndchen 16, 1655 Luxembourg	49.5930407	6.1089470	clean
be-clean-00189	Boulevard Jules Salentiny 28, 2511 Luxembourg	49.6159793	6.1567461	clean
be-clean-00190	Boulevard Royal 25A, 2449 Luxembourg	49.6134294	6.1271927	clean
be-clean-00191	Cité Millewee 14, 8064 Bertrange	49.6193297	6.0523205	clean
be-clean-00192	Rue Marie Muller-Tesch 15, 4250 Esch-sur-Alzette	49.5020453	5.9707079	clean
be-clean-00193	Route de Holzem 69, 8232 Mamer	49.6232373	6.0117007	clean
be-clean-00194	Ënnert dem Bierg 2A, 5244 Sandweiler	49.6170195	6.2143481	clean
be-clean-00195	Rue Joseph Junck 12-18, 1839 Luxembourg	49.6005784	6.1319108	clean
be-clean-00196	Rue des Merciers 2, 6464 Echternach	49.8132095	6.4191989	clean
be-clean-00197	Rue de Luxembourg 191, 8077 Bertrange	49.6071766	6.0720164	clean
be-clean-00198	Péiter-vun-Uespelt-Strooss 6, 5710 Aspelt	49.5215456	6.2250630	clean
be-clean-00199	Rue Léon Kauffman 31, 1853 Luxembourg	49.6168508	6.1612111	clean
be-abbreviated-00200	Rte du Vin 93, 5481 Wormeldange	49.6113122	6.4074688	abbreviated
be-abbreviated-00201	R. Dicks 10B, 8085 Bertrange	49.6058240	6.0535516	abbreviated
be-abbreviated-00202	Av. du Parc des Sports 106, 4671 Oberkorn	49.5127340	5.8929625	abbreviated
be-abbreviated-00203	R. de Steinsel 96, 7254 Bereldange	49.6612096	6.1241771	abbreviated
be-abbreviated-00204	Bd Jules Salentiny 65, 2511 Luxembourg	49.6155662	6.1558174	abbreviated
be-abbreviated-00205	Bourgheid 15, 5312 Contern	49.5877688	6.2291613	abbreviated
be-abbreviated-00206	R. d'Oetrange 51A, 5360 Schrassig	49.6112673	6.2545259	abbreviated
be-abbreviated-00207	Rue St-Pierre 38, 4646 Niederkorn	49.5371565	5.8917858	abbreviated
be-abbreviated-00208	R. John F. Kennedy 8, 4599 Differdange	49.5223817	5.8849778	abbreviated
be-abbreviated-00209	R. de Medernach 8, 7619 Larochette	49.7846324	6.2207872	abbreviated
be-abbreviated-00210	R. Ribeschpont 50, 3548 Dudelange	49.4929591	6.0797027	abbreviated
be-abbreviated-00211	Op der Houscht 42, 5221 Sandweiler	49.6134946	6.2066791	abbreviated
be-abbreviated-00212	R. de la Libération 27, 7263 Helmsange	49.6667607	6.1321229	abbreviated
be-abbreviated-00213	Rte de Luxembourg 9, 4761 Pétange	49.5564818	5.8779929	abbreviated
be-abbreviated-00214	R. Notre-Dame 29, 2240 Luxembourg	49.6098649	6.1286276	abbreviated
be-abbreviated-00215	Grand-R. 68, 9051 Ettelbruck	49.8470104	6.1002755	abbreviated
be-abbreviated-00216	Hiel 34, 5485 Wormeldange-Haut	49.6115859	6.3990667	abbreviated
be-abbreviated-00217	All. du Carmel 7A, 1354 Luxembourg	49.6196411	6.1723018	abbreviated
be-abbreviated-00218	Av. Pasteur 4, 2310 Luxembourg	49.6182840	6.1241633	abbreviated
be-abbreviated-00219	R. des Marguerites 20, 1257 Luxembourg	49.6223964	6.1625556	abbreviated
be-abbreviated-00220	All. du Carmel 21, 1354 Luxembourg	49.6208499	6.1735712	abbreviated
be-abbreviated-00221	Rangwee 1, 2412 Howald	49.5889064	6.1417613	abbreviated
be-abbreviated-00222	Gruuss-Str. 45, 9991 Weiswampach	50.1419870	6.0745241	abbreviated
be-abbreviated-00223	R. Notre-Dame 27, 2240 Luxembourg	49.6098696	6.1287925	abbreviated
be-abbreviated-00224	R. du Bois 12, 4036 Esch-sur-Alzette	49.5005512	5.9678168	abbreviated
be-abbreviated-00225	Op der Sank 25, 5713 Aspelt	49.5219565	6.2199800	abbreviated
be-abbreviated-00226	Gruuss-Str. 73, 9991 Weiswampach	50.1433534	6.0679663	abbreviated
be-abbreviated-00227	Duarrefstr. 84, 9990 Weiswampach	50.1333670	6.0779335	abbreviated
be-abbreviated-00228	R. de Montpellier 13, 4249 Esch-sur-Alzette	49.5113466	5.9912590	abbreviated
be-abbreviated-00229	Léegrond 21B, 5359 Schuttrange	49.6188825	6.2618822	abbreviated
be-abbreviated-00230	Av. Lou Hemmer 7, 5627 Mondorf-les-Bains	49.5053425	6.2765497	abbreviated
be-abbreviated-00231	Op der Heed 22, 1747 Luxembourg	49.6210944	6.1781286	abbreviated
be-abbreviated-00232	R. Jean-Pierre Brasseur 18, 1258 Luxembourg	49.6125770	6.1162969	abbreviated
be-abbreviated-00233	R. Rham 47, 6142 Junglinster	49.7130215	6.2483094	abbreviated
be-abbreviated-00234	Am Grëndchen 10, 1655 Luxembourg	49.5933713	6.1096555	abbreviated
be-abbreviated-00235	Rte de Luxembourg 109, 6562 Echternach	49.8062423	6.4073551	abbreviated
be-abbreviated-00236	R. de Montpellier 17, 4249 Esch-sur-Alzette	49.5114335	5.9913947	abbreviated
be-abbreviated-00237	R. de Raemerich 12, 4310 Esch-sur-Alzette	49.5099495	5.9521307	abbreviated
be-abbreviated-00238	R. de Montpellier 13, 4249 Esch-sur-Alzette	49.5113466	5.9912590	abbreviated
be-abbreviated-00239	Av. Gaston Diderich 113, 1420 Luxembourg	49.6103284	6.1092963	abbreviated
be-abbreviated-00240	R. de Pontpierre 35, 3940 Mondercange	49.5326854	5.9940906	abbreviated
be-abbreviated-00241	Av. de la Liberté 4, 1930 Luxembourg	49.6067759	6.1280048	abbreviated
be-abbreviated-00242	Dikricherstr. 1C, 9186 Stegen	49.8269910	6.1822347	abbreviated
be-abbreviated-00243	Av. de la Résistance 22, 3880 Schifflange	49.5046734	6.0016697	abbreviated
be-abbreviated-00244	R. Batty Weber 14, 4346 Esch-sur-Alzette	49.5032098	5.9664481	abbreviated
be-abbreviated-00245	R. Joseph Junck 13, 1839 Luxembourg	49.6004826	6.1317017	abbreviated
be-abbreviated-00246	R. des Romains 98, 8041 Strassen	49.6190033	6.0680010	abbreviated
be-abbreviated-00247	R. de Gasperich 33, 5826 Hesperange	49.5755288	6.1357883	abbreviated
be-abbreviated-00248	Reckenthal 63, 2410 Strassen	49.6239882	6.0979928	abbreviated
be-abbreviated-00249	R. de Leudelange 85, 8079 Bertrange	49.6072063	6.0515686	abbreviated
be-abbreviated-00250	R. de Lebork 21, 3584 Dudelange	49.4940614	6.0798812	abbreviated
be-abbreviated-00251	Square General George S. Patton 5, 8443 Steinfort	49.6593873	5.9136580	abbreviated
be-abbreviated-00252	Rte d'Arlon 63, 8009 Strassen	49.6178991	6.0871284	abbreviated
be-abbreviated-00253	R. des Pommiers 22, 2343 Luxembourg	49.6108270	6.1502982	abbreviated
be-abbreviated-00254	Léebierg 45B, 5359 Schuttrange	49.6188026	6.2571030	abbreviated
be-abbreviated-00255	R. des Églantiers 36, 8227 Mamer	49.6317565	6.0145551	abbreviated
be-abbreviated-00256	R. an der Messer 1, 4976 Bettange-sur-Mess	49.5742293	5.9815018	abbreviated
be-abbreviated-00257	Péiter-vun-Uespelt-Str. 38, 5710 Aspelt	49.5256034	6.2243787	abbreviated
be-abbreviated-00258	Pl. de la Résistance 2, 4041 Esch-sur-Alzette	49.4920470	5.9766248	abbreviated
be-abbreviated-00259	R. Mathias Tresch 18, 2626 Luxembourg	49.6365932	6.1695718	abbreviated
be-abbreviated-00260	R. de la Gare 147, 3355 Leudelange	49.5856665	6.0592811	abbreviated
be-abbreviated-00261	R. Schauwenburg 8, 8092 Bertrange	49.6087809	6.0500925	abbreviated
be-abbreviated-00262	R. de la Poste 10, 4939 Bascharage	49.5680091	5.9102542	abbreviated
be-abbreviated-00263	Imp. du Berger 4B, 9146 Erpeldange-sur-Sûre	49.8640546	6.1114928	abbreviated
be-abbreviated-00264	Rte de Luxembourg 48, 7240 Bereldange	49.6552569	6.1269591	abbreviated
be-abbreviated-00265	R. Michel Rodange 16, 9061 Ettelbruck	49.8506367	6.0745985	abbreviated
be-abbreviated-00266	R. Henri Dunant 9, 4085 Esch-sur-Alzette	49.5043575	5.9805598	abbreviated
be-abbreviated-00267	R. Ermesinde 17, 8259 Mamer	49.6334904	6.0215817	abbreviated
be-abbreviated-00268	R. Principale 45, 9633 Baschleiden	49.8985460	5.8172525	abbreviated
be-abbreviated-00269	Uferstr. 5, 54453 Nittel	49.6542273	6.4417544	abbreviated
be-abbreviated-00270	R. de Strasbourg 13, 2561 Luxembourg	49.6012049	6.1316097	abbreviated
be-abbreviated-00271	R. des Prés 75A, 5316 Contern	49.5811229	6.2192156	abbreviated
be-abbreviated-00272	R. de Leudelange 36, 8079 Bertrange	49.6082607	6.0506314	abbreviated
be-abbreviated-00273	R. Nicolas Biever 13, 4033 Esch-sur-Alzette	49.5031712	5.9788004	abbreviated
be-abbreviated-00274	Bd Jules Salentiny 61, 2511 Luxembourg	49.6152726	6.1559958	abbreviated
be-abbreviated-00275	Rue St-Michel 7, 5637 Mondorf-les-Bains	49.5056702	6.2709474	abbreviated
be-abbreviated-00276	Pl. de la Gare 26, 2965 Luxembourg	49.6001206	6.1330212	abbreviated
be-abbreviated-00277	Duerfstr. 18C, 9689 Tarchamps	49.9495538	5.7956217	abbreviated
be-abbreviated-00278	R. de la Fontaine 5, 8058 Bertrange	49.6114335	6.0510293	abbreviated
be-abbreviated-00279	R. de Stavelot 20-22, 9280 Diekirch	49.8680438	6.1585528	abbreviated
be-abbreviated-00280	R. de Dippach 33, 8055 Bertrange	49.6079798	6.0482059	abbreviated
be-abbreviated-00281	Rte de Mondorf 186, 3260 Bettembourg	49.5124767	6.1114530	abbreviated
be-abbreviated-00282	Waldbriedemeserstr. 30, 5680 Dalheim	49.5446834	6.2621670	abbreviated
be-abbreviated-00283	Cité Princesse Amélie 13, 7262 Helmsange	49.6603501	6.1412270	abbreviated
be-abbreviated-00284	R. Jean Antoine Zinnen 5, 3286 Bettembourg	49.5171340	6.1032674	abbreviated
be-abbreviated-00285	R. François Hogenberg 4, 1735 Luxembourg	49.5885335	6.1193286	abbreviated
be-abbreviated-00286	Cité Jacques Steichen 19A, 3944 Mondercange	49.5209946	5.9854637	abbreviated
be-abbreviated-00287	R. Léon Weirich 53, 4348 Esch-sur-Alzette	49.4981721	5.9754780	abbreviated
be-abbreviated-00288	Cité Steen 25, 9993 Weiswampach	50.1375718	6.0794586	abbreviated
be-abbreviated-00289	All. du Carmel 9A, 1354 Luxembourg	49.6199992	6.1722970	abbreviated
