query_id	query_text	gold_lat	gold_lon	quality_class	assigned_country	script_family	query_form	osm_kind	osm_id	name
eg-hebrew-canonical-0000000022	כפר מימון	31.4308052	34.536384600000005	noisy	EG	Hebrew	canonical	node	278470432	כפר מימון
eg-hebrew-canonical-0000000023	עוזה	31.592477000000002	34.7649543	noisy	EG	Hebrew	canonical	node	278470452	עוזה
il-hebrew-canonical-0000000024	קריית שמואל	32.8343797	35.0677767	noisy	IL	Hebrew	canonical	node	278470458	קריית שמואל
il-hebrew-canonical-0000000025	מחניים	32.9886405	35.570735	noisy	IL	Hebrew	canonical	node	278470468	מחניים
il-hebrew-canonical-0000000026	ברורים	31.7675948	34.779619000000004	noisy	IL	Hebrew	canonical	node	278470734	ברורים
il-hebrew-canonical-0000000027	רמת פנקס	32.0346385	34.8409781	noisy	IL	Hebrew	canonical	node	278471171	רמת פנקס
il-hebrew-canonical-0000000028	משגב דב	31.819884000000002	34.7385694	noisy	IL	Hebrew	canonical	node	278473047	משגב דב
il-hebrew-canonical-0000000029	כפר בן-נון	31.8624687	34.9471855	noisy	IL	Hebrew	canonical	node	278473068	כפר בן-נון
il-hebrew-canonical-0000000030	מסדה	32.683069	35.598794500000004	noisy	IL	Hebrew	canonical	node	278473078	מסדה
eg-hebrew-canonical-0000000031	אשלים	30.9638905	34.7002742	noisy	EG	Hebrew	canonical	node	278473111	אשלים
il-hebrew-canonical-0000000032	ביצרון	31.795052700000003	34.739279100000005	noisy	IL	Hebrew	canonical	node	278473126	ביצרון
il-hebrew-canonical-0000000033	ורדיה	32.794144800000005	34.9961037	noisy	IL	Hebrew	canonical	node	278473181	ורדיה
il-hebrew-canonical-0000000034	מעוז ציון	31.793784700000003	35.143410100000004	noisy	IL	Hebrew	canonical	node	278473189	מעוז ציון
eg-hebrew-canonical-0000000035	ניצנה	30.886323100000002	34.421866	noisy	EG	Hebrew	canonical	node	278473205	ניצנה
il-hebrew-canonical-0000000036	אביאל	32.5325097	34.9933907	noisy	IL	Hebrew	canonical	node	278473224	אביאל
il-hebrew-canonical-0000000037	נווה מבטח	31.805923900000003	34.741025400000005	noisy	IL	Hebrew	canonical	node	278473254	נווה מבטח
eg-hebrew-canonical-0000000038	עין בוקק	31.201382700000003	35.3638836	noisy	EG	Hebrew	canonical	node	278473301	עין בוקק
il-hebrew-canonical-0000000039	רבדים	31.773047400000003	34.815307700000005	noisy	IL	Hebrew	canonical	node	278473536	רבדים
eg-hebrew-canonical-0000000040	משאבי שדה	31.003268100000003	34.786124400000006	noisy	EG	Hebrew	canonical	node	278473560	משאבי שדה
il-hebrew-canonical-0000000041	חמדת ימים	32.9488949	35.4245296	noisy	IL	Hebrew	canonical	node	278473663	חמדת ימים
il-hebrew-canonical-0000000042	חזון	32.9067724	35.394977000000004	noisy	IL	Hebrew	canonical	node	278473692	חזון
il-hebrew-canonical-0000000043	קוממיות	31.661965100000003	34.7297701	noisy	IL	Hebrew	canonical	node	278473758	קוממיות
il-hebrew-canonical-0000000044	רינתיה	32.043333000000004	34.931667000000004	noisy	IL	Hebrew	canonical	node	278473913	רינתיה
il-hebrew-canonical-0000000045	בית אורן	32.730556	35.005556000000006	noisy	IL	Hebrew	canonical	node	278473938	בית אורן
il-hebrew-canonical-0000000046	כפר הנגיד	31.886691000000003	34.749557800000005	noisy	IL	Hebrew	canonical	node	278473961	כפר הנגיד
il-hebrew-canonical-0000000047	כפר ברוך	32.6460182	35.193006700000005	noisy	IL	Hebrew	canonical	node	278474024	כפר ברוך
il-hebrew-canonical-0000000048	עמיעד	32.9262991	35.5412309	noisy	IL	Hebrew	canonical	node	278474193	עמיעד
il-hebrew-canonical-0000000049	גדעונה	32.5487479	35.359246	noisy	IL	Hebrew	canonical	node	278474374	גדעונה
il-hebrew-canonical-0000000050	גבעת ישעיהו	31.6702146	34.9462929	noisy	IL	Hebrew	canonical	node	278474382	גבעת ישעיהו
il-hebrew-canonical-0000000051	מבוא מודיעים	31.934493800000002	34.987168700000005	noisy	IL	Hebrew	canonical	node	278474384	מבוא מודיעים
il-hebrew-canonical-0000000052	בת שלמה	32.5994386	35.0029516	noisy	IL	Hebrew	canonical	node	278474391	בת שלמה
eg-hebrew-canonical-0000000053	שדה צבי	31.4485403	34.713287	noisy	EG	Hebrew	canonical	node	278474407	שדה צבי
il-hebrew-canonical-0000000054	בית חשמונאי	31.888013200000003	34.919009	noisy	IL	Hebrew	canonical	node	278474498	בית חשמונאי
eg-hebrew-canonical-0000000055	כיסופים	31.374160800000002	34.3994488	noisy	EG	Hebrew	canonical	node	278474561	כיסופים
il-hebrew-canonical-0000000056	יזרעאל	32.562351400000004	35.32134	noisy	IL	Hebrew	canonical	node	278474703	יזרעאל
il-hebrew-canonical-0000000057	יציץ	31.8623432	34.862953700000006	noisy	IL	Hebrew	canonical	node	278474841	יציץ
eg-hebrew-canonical-0000000058	שובל	31.4143179	34.7437672	noisy	EG	Hebrew	canonical	node	278475065	שובל
il-hebrew-canonical-0000000059	עין שמר	32.462922400000004	35.0073711	noisy	IL	Hebrew	canonical	node	278475149	עין שמר
eg-hebrew-canonical-0000000060	רווחה	31.6495132	34.7317085	noisy	EG	Hebrew	canonical	node	278475571	רווחה
il-hebrew-canonical-0000000061	בית עובד	31.921288	34.7737889	noisy	IL	Hebrew	canonical	node	278475623	בית עובד
il-hebrew-canonical-0000000062	נאות מרדכי	33.160576	35.5965774	noisy	IL	Hebrew	canonical	node	278475683	נאות מרדכי
il-hebrew-canonical-0000000063	כרם בן זמרה	33.0388862	35.468049	noisy	IL	Hebrew	canonical	node	278475707	כרם בן זמרה
il-hebrew-canonical-0000000064	רמת צבי	32.591506200000005	35.4145248	noisy	IL	Hebrew	canonical	node	278475709	רמת צבי
il-hebrew-canonical-0000000065	סמדר	32.716685000000005	35.4936548	noisy	IL	Hebrew	canonical	node	278475911	סמדר
il-hebrew-canonical-0000000066	כפר שמריהו	32.1853666	34.8197755	noisy	IL	Hebrew	canonical	node	278476048	כפר שמריהו
il-hebrew-canonical-0000000067	כפר חנניה	32.9161093	35.4241459	noisy	IL	Hebrew	canonical	node	278476189	כפר חנניה
il-hebrew-canonical-0000000068	בית השיטה	32.551077400000004	35.438217800000004	noisy	IL	Hebrew	canonical	node	278476254	בית השיטה
eg-hebrew-canonical-0000000069	טל אור	31.352079600000003	34.497104300000004	noisy	EG	Hebrew	canonical	node	278476351	טל אור
eg-hebrew-canonical-0000000070	אילות	29.581243800000003	34.962663	noisy	EG	Hebrew	canonical	node	278476355	אילות
il-hebrew-canonical-0000000071	נורדיה	32.31478	34.896182200000005	noisy	IL	Hebrew	canonical	node	278476371	נורדיה
il-hebrew-canonical-0000000072	שאר ישוב	33.2272088	35.6463364	noisy	IL	Hebrew	canonical	node	278476381	שאר ישוב
il-hebrew-canonical-0000000073	כפר ידידיה	32.344942	34.9000198	noisy	IL	Hebrew	canonical	node	278476384	כפר ידידיה
il-hebrew-canonical-0000000074	שכונת בלינסון	32.0804406	34.9172973	noisy	IL	Hebrew	canonical	node	278476398	שכונת בלינסון
il-hebrew-canonical-0000000075	מעונה	33.016707100000005	35.2597388	noisy	IL	Hebrew	canonical	node	278476419	מעונה
il-hebrew-canonical-0000000076	קריית טבעון	32.7161543	35.126841	noisy	IL	Hebrew	canonical	node	278476455	קריית טבעון
il-hebrew-canonical-0000000077	כנות	31.8026404	34.752375	noisy	IL	Hebrew	canonical	node	278476495	כנות
il-hebrew-canonical-0000000078	צובה	31.7826765	35.120699800000004	noisy	IL	Hebrew	canonical	node	278476497	צובה
eg-hebrew-canonical-0000000079	פארן	30.3626131	35.1538972	noisy	EG	Hebrew	canonical	node	278476839	פארן
il-hebrew-canonical-0000000080	טל שחר	31.80506	34.902211900000005	noisy	IL	Hebrew	canonical	node	278476843	טל שחר
il-hebrew-canonical-0000000081	צפרירים	31.660045300000004	34.944377100000004	noisy	IL	Hebrew	canonical	node	278476870	צפרירים
il-hebrew-canonical-0000000082	מגדיאל	32.1608935	34.904076	noisy	IL	Hebrew	canonical	node	278476922	מגדיאל
eg-hebrew-canonical-0000000083	גרופית	29.941716000000003	35.0642049	noisy	EG	Hebrew	canonical	node	278476936	גרופית
il-hebrew-canonical-0000000084	ג'ואריש	31.9231155	34.8456095	noisy	IL	Hebrew	canonical	node	278476952	ג'ואריש
il-hebrew-canonical-0000000085	גבעת עוז	32.5558926	35.198627200000004	noisy	IL	Hebrew	canonical	node	278476964	גבעת עוז
il-hebrew-canonical-0000000086	משמר דוד	31.822482800000003	34.9009264	noisy	IL	Hebrew	canonical	node	278476979	משמר דוד
il-hebrew-canonical-0000000087	כפר יונה	32.314504	34.932116900000004	noisy	IL	Hebrew	canonical	node	278476989	כפר יונה
il-hebrew-canonical-0000000088	הדר יוסף	32.1082546	34.823642400000004	noisy	IL	Hebrew	canonical	node	278477013	הדר יוסף
il-hebrew-canonical-0000000089	איילת השחר	33.0215976	35.5759521	noisy	IL	Hebrew	canonical	node	278477019	איילת השחר
il-hebrew-canonical-0000000090	גבת	32.674724600000005	35.210777300000004	noisy	IL	Hebrew	canonical	node	278477055	גבת
eg-hebrew-canonical-0000000091	סעד	31.470029	34.5355347	noisy	EG	Hebrew	canonical	node	278477056	סעד
il-hebrew-canonical-0000000092	עין ורד	32.265317700000004	34.9317604	noisy	IL	Hebrew	canonical	node	278477155	עין ורד
il-hebrew-canonical-0000000093	בצת	33.070844900000004	35.136107	noisy	IL	Hebrew	canonical	node	278477171	בצת
il-hebrew-canonical-0000000094	אמונים	31.7453369	34.676988	noisy	IL	Hebrew	canonical	node	278477274	אמונים
eg-hebrew-canonical-0000000095	אמציה	31.532466900000003	34.9143066	noisy	EG	Hebrew	canonical	node	278477282	אמציה
il-hebrew-canonical-0000000096	"כפר מל""ל"	32.1670594	34.8934755	noisy	IL	Hebrew	canonical	node	278477439	"כפר מל""ל"
il-hebrew-canonical-0000000097	שדי חמד	32.1598443	34.9435452	noisy	IL	Hebrew	canonical	node	278477546	שדי חמד
il-hebrew-canonical-0000000098	שיכון גיל עמל	32.156312	34.9192423	noisy	IL	Hebrew	canonical	node	278477885	שיכון גיל עמל
il-hebrew-canonical-0000000099	יראון	33.0777838	35.455753	noisy	IL	Hebrew	canonical	node	278477901	יראון
il-hebrew-canonical-0000000100	ברקת	32.0188526	34.943779	noisy	IL	Hebrew	canonical	node	278478012	ברקת
il-hebrew-canonical-0000000101	אורות	31.7407214	34.734914	noisy	IL	Hebrew	canonical	node	278478045	אורות
il-hebrew-canonical-0000000102	כפר גדעון	32.6429826	35.291583200000005	noisy	IL	Hebrew	canonical	node	278478099	כפר גדעון
il-hebrew-canonical-0000000103	צור נתן	32.2407088	35.013883500000006	noisy	IL	Hebrew	canonical	node	278478407	צור נתן
il-hebrew-canonical-0000000104	החותרים	32.7514976	34.9567795	noisy	IL	Hebrew	canonical	node	278478456	החותרים
eg-hebrew-canonical-0000000105	עין יהב	30.656902100000003	35.2381753	noisy	EG	Hebrew	canonical	node	278478478	עין יהב
eg-hebrew-canonical-0000000106	אשבול	31.4475021	34.6664352	noisy	EG	Hebrew	canonical	node	278478521	אשבול
il-hebrew-canonical-0000000107	כפר ביאליק	32.8203929	35.0869133	noisy	IL	Hebrew	canonical	node	278478573	כפר ביאליק
il-hebrew-canonical-0000000108	כפר תקווה	32.7013642	35.114529100000006	noisy	IL	Hebrew	canonical	node	278478734	כפר תקווה
il-hebrew-canonical-0000000109	מבוא חמה	32.7363463	35.655613200000005	noisy	IL	Hebrew	canonical	node	289309596	מבוא חמה
il-hebrew-canonical-0000000110	פז, זאב ז'בוטינסקי 66, רמת גן	32.0865832	34.812020100000005	noisy	IL	Hebrew	canonical	node	293108206	פז
il-hebrew-canonical-0000000111	כפר רות	31.9107467	35.0357676	noisy	IL	Hebrew	canonical	node	337260408	כפר רות
il-hebrew-canonical-0000000112	נווה בארבור	32.0523098	34.8014993	noisy	IL	Hebrew	canonical	node	346148719	נווה בארבור
il-hebrew-canonical-0000000113	רעננה	32.1860244	34.8678359	noisy	IL	Hebrew	canonical	node	348385591	רעננה
il-hebrew-canonical-0000000114	מפגש הפארק, בן גוריון , נתניה	32.290838	34.8429024	noisy	IL	Hebrew	canonical	node	353189973	מפגש הפארק
il-hebrew-canonical-0000000115	מקס ברנר, שדרות גיבורי ישראל 17	32.281438200000004	34.861508400000005	noisy	IL	Hebrew	canonical	node	365744418	מקס ברנר
il-hebrew-canonical-0000000116	מוזס, הברזל 26	32.1094418	34.840709700000005	noisy	IL	Hebrew	canonical	node	381410923	מוזס
il-hebrew-canonical-0000000117	"רובע י""ב"	31.779091400000002	34.6368481	noisy	IL	Hebrew	canonical	node	388820601	"רובע י""ב"
il-hebrew-canonical-0000000118	רובע א'	31.811135300000004	34.6464432	noisy	IL	Hebrew	canonical	node	388898276	רובע א'
il-hebrew-canonical-0000000119	צופים	32.1981952	35.009652700000004	noisy	IL	Hebrew	canonical	node	389424665	צופים
il-hebrew-canonical-0000000120	ברנדייס	32.4245037	34.9221828	noisy	IL	Hebrew	canonical	node	392451343	ברנדייס
eg-hebrew-canonical-0000000121	יעלים	31.2591655	35.2138086	noisy	EG	Hebrew	canonical	node	392703475	יעלים
il-hebrew-canonical-0000000122	גבעת ברנר	31.867520600000002	34.8004909	noisy	IL	Hebrew	canonical	node	408402956	גבעת ברנר
il-hebrew-canonical-0000000123	משכנות זבולון	32.309351	34.8788445	noisy	IL	Hebrew	canonical	node	414936640	משכנות זבולון
il-hebrew-canonical-0000000124	מתת	33.0415441	35.3598303	noisy	IL	Hebrew	canonical	node	415538096	מתת
il-hebrew-canonical-0000000125	קרית הישיבה	31.9434177	35.221667000000004	noisy	IL	Hebrew	canonical	node	428289624	קרית הישיבה
il-hebrew-canonical-0000000126	נווה הדרים	31.6718784	34.5798853	noisy	IL	Hebrew	canonical	node	429854390	נווה הדרים
il-hebrew-canonical-0000000127	נווה אילן	31.6677901	34.578546200000005	noisy	IL	Hebrew	canonical	node	429854878	נווה אילן
il-hebrew-canonical-0000000128	עפרה	31.953523500000003	35.2604673	noisy	IL	Hebrew	canonical	node	432265000	עפרה
il-hebrew-canonical-0000000129	סביוני הכרמל	32.768098800000004	35.0115053	noisy	IL	Hebrew	canonical	node	469326826	סביוני הכרמל
il-hebrew-canonical-0000000130	הוד הכרמל	32.7669966	34.995533900000005	noisy	IL	Hebrew	canonical	node	472552004	הוד הכרמל
il-hebrew-canonical-0000000131	נוה שלום	31.8175068	34.9781914	noisy	IL	Hebrew	canonical	node	487108814	נוה שלום
il-hebrew-canonical-0000000132	קלע אלון	33.1307696	35.682533	noisy	IL	Hebrew	canonical	node	502853465	קלע אלון
il-hebrew-canonical-0000000133	גני הדר	31.879259100000002	34.8530401	noisy	IL	Hebrew	canonical	node	503520386	גני הדר
il-hebrew-canonical-0000000134	נווה דוד	32.8085147	34.961383000000005	noisy	IL	Hebrew	canonical	node	508301487	נווה דוד
eg-hebrew-canonical-0000000135	רימון	31.6490191	35.1486016	noisy	EG	Hebrew	canonical	node	528572145	רימון
il-hebrew-canonical-0000000136	הדר המושבות	32.1030047	34.873493800000006	noisy	IL	Hebrew	canonical	node	530260720	הדר המושבות
il-hebrew-canonical-0000000137	רמת ורבר	32.0868577	34.873612800000004	noisy	IL	Hebrew	canonical	node	530262184	רמת ורבר
il-hebrew-canonical-0000000138	קופת חולים כללית, ברודצקי 31	32.3227046	34.855206100000004	noisy	IL	Hebrew	canonical	node	542710540	קופת חולים כללית
il-hebrew-canonical-0000000139	בנק הפועלים, כיכר העצמאות	32.330413400000005	34.852092400000004	noisy	IL	Hebrew	canonical	node	559663686	בנק הפועלים
il-hebrew-canonical-0000000140	"ביה""ס לתיאטרון חזותי, בצלאל 11, Jerusalem"	31.7803763	35.2131873	noisy	IL	Hebrew	canonical	node	560665674	"ביה""ס לתיאטרון חזותי"
il-hebrew-canonical-0000000141	השער החדש, Jerusalem	31.7793047	35.2261894	noisy	IL	Hebrew	canonical	node	561085431	השער החדש
il-hebrew-canonical-0000000142	חבצלת	31.8755549	34.8164292	noisy	IL	Hebrew	canonical	node	563961995	חבצלת
il-hebrew-canonical-0000000143	מילצ'ן	31.882177400000003	34.812760000000004	noisy	IL	Hebrew	canonical	node	563962007	מילצ'ן
il-hebrew-canonical-0000000144	גבעתי	31.882800200000002	34.806653600000004	noisy	IL	Hebrew	canonical	node	563962009	גבעתי
il-hebrew-canonical-0000000145	אושיות	31.8821514	34.8218915	noisy	IL	Hebrew	canonical	node	563962069	אושיות
il-hebrew-canonical-0000000146	היובל	31.887733700000002	34.82609	noisy	IL	Hebrew	canonical	node	563962111	היובל
il-hebrew-canonical-0000000147	גורדון	32.160086400000004	34.8515098	noisy	IL	Hebrew	canonical	node	571498103	גורדון
il-hebrew-canonical-0000000148	"שיכון משה""ב"	32.155611400000005	34.841019200000005	noisy	IL	Hebrew	canonical	node	571505919	"שיכון משה""ב"
eg-hebrew-canonical-0000000149	הדקל	29.5653712	34.9482766	noisy	EG	Hebrew	canonical	node	599489912	הדקל
eg-hebrew-canonical-0000000150	אמדר	29.5499563	34.9484069	noisy	EG	Hebrew	canonical	node	599489998	אמדר
eg-hebrew-canonical-0000000151	נווה דוד	31.0748992	35.0288862	noisy	EG	Hebrew	canonical	node	599514498	נווה דוד
eg-hebrew-canonical-0000000152	נווה גן	31.0745684	35.035581	noisy	EG	Hebrew	canonical	node	599514847	נווה גן
eg-hebrew-canonical-0000000153	שדה ניצן	31.228495600000002	34.417407700000005	noisy	EG	Hebrew	canonical	node	603910024	שדה ניצן
eg-hebrew-canonical-0000000154	שיבולים	31.395980400000003	34.6089348	noisy	EG	Hebrew	canonical	node	603936329	שיבולים
il-hebrew-canonical-0000000155	נופי פרת	31.823809200000003	35.3207619	noisy	IL	Hebrew	canonical	node	604450468	נופי פרת
il-hebrew-canonical-0000000156	ארלקינו, דיזנגוף 267	32.094919700000005	34.776352700000004	noisy	IL	Hebrew	canonical	node	606974581	ארלקינו
il-hebrew-canonical-0000000157	טוני ווספה, דיזנגוף 267	32.0949833	34.776342	noisy	IL	Hebrew	canonical	node	606974700	טוני ווספה
il-hebrew-canonical-0000000158	נערן	31.966922800000003	35.4549345	noisy	IL	Hebrew	canonical	node	635058496	נערן
il-hebrew-canonical-0000000159	מכירת חיסול, אילת 24	32.057911000000004	34.764074	noisy	IL	Hebrew	canonical	node	635773438	מכירת חיסול
eg-hebrew-canonical-0000000160	הנביאים	31.613826800000002	34.766753900000005	noisy	EG	Hebrew	canonical	node	652406291	הנביאים
il-hebrew-canonical-0000000161	סופר באבא, ישעיהו 1	32.0951459	34.778485700000004	noisy	IL	Hebrew	canonical	node	654058033	סופר באבא
il-hebrew-canonical-0000000162	סופר ברקת, אחד העם	31.896209900000002	34.8119937	noisy	IL	Hebrew	canonical	node	694703659	סופר ברקת
il-hebrew-canonical-0000000163	מיני מרקט רומי, רוטנברג 9, נתניה	32.2803051	34.8538956	noisy	IL	Hebrew	canonical	node	696738885	מיני מרקט רומי
il-hebrew-canonical-0000000164	קידר	31.754571400000003	35.310465400000005	noisy	IL	Hebrew	canonical	node	703353135	קידר
il-hebrew-canonical-0000000165	מאסה, הארבעה 19, תל אביב-יפו	32.0704641	34.786846600000004	noisy	IL	Hebrew	canonical	node	720940493	מאסה
il-hebrew-canonical-0000000166	פז, המכונאי , מודיעין	31.8893652	34.9600372	noisy	IL	Hebrew	canonical	node	728976432	פז
il-hebrew-canonical-0000000167	רותם	32.3364933	35.518799900000005	noisy	IL	Hebrew	canonical	node	750733775	רותם
il-hebrew-canonical-0000000168	מבואות יריחו	31.908030300000004	35.4171007	noisy	IL	Hebrew	canonical	node	750750117	מבואות יריחו
eg-hebrew-canonical-0000000169	קרית ארבע	31.5277619	35.119165100000004	noisy	EG	Hebrew	canonical	node	768027338	קרית ארבע
il-hebrew-canonical-0000000170	מעלה שומרון	32.1659256	35.070677800000006	noisy	IL	Hebrew	canonical	node	768033746	מעלה שומרון
il-hebrew-canonical-0000000171	כפר תפוח	32.1190711	35.2500919	noisy	IL	Hebrew	canonical	node	768051410	כפר תפוח
il-hebrew-canonical-0000000172	ראשית	31.936345600000003	35.222285500000005	noisy	IL	Hebrew	canonical	node	779745738	ראשית
il-hebrew-canonical-0000000173	פסגת יעקב	31.946710600000003	35.2293259	noisy	IL	Hebrew	canonical	node	779745842	פסגת יעקב
il-hebrew-canonical-0000000174	התמר	31.6982737	35.103623400000004	noisy	IL	Hebrew	canonical	node	792272398	התמר
il-hebrew-canonical-0000000175	אורים, שדרות ביאליק 25	32.8392405	35.0641843	noisy	IL	Hebrew	canonical	node	793240905	אורים
il-hebrew-canonical-0000000176	נווה ים	31.9857896	34.779834400000006	noisy	IL	Hebrew	canonical	node	804721909	נווה ים
il-hebrew-canonical-0000000177	"קריית חב""ד"	32.9642197	35.505213000000005	noisy	IL	Hebrew	canonical	node	806890421	"קריית חב""ד"
il-hebrew-canonical-0000000178	שיקמה	32.9567927	35.493349	noisy	IL	Hebrew	canonical	node	806898905	שיקמה
il-hebrew-canonical-0000000179	גבעת שושנה	32.966407000000004	35.502166100000004	noisy	IL	Hebrew	canonical	node	835702317	גבעת שושנה
il-hebrew-canonical-0000000180	בתרא	32.9956392	35.6826178	noisy	IL	Hebrew	canonical	node	837376785	בתרא
il-hebrew-canonical-0000000181	בנה ביתך	33.079160800000004	35.152239	noisy	IL	Hebrew	canonical	node	840900274	בנה ביתך
il-hebrew-canonical-0000000182	לבונה	32.9926195	35.267000700000004	noisy	IL	Hebrew	canonical	node	851487078	לבונה
il-hebrew-canonical-0000000183	יפה נוף	33.006062400000005	35.2790734	noisy	IL	Hebrew	canonical	node	853160218	יפה נוף
il-hebrew-canonical-0000000184	סביונים	33.0244489	35.2772394	noisy	IL	Hebrew	canonical	node	862932814	סביונים
il-hebrew-canonical-0000000185	גבעת טרומפלדור	33.0224872	35.1072253	noisy	IL	Hebrew	canonical	node	866676072	גבעת טרומפלדור
il-hebrew-canonical-0000000186	נווה צוף	32.0063136	35.1269219	noisy	IL	Hebrew	canonical	node	876968450	נווה צוף
il-hebrew-canonical-0000000187	עופרים	32.018430200000005	35.044068200000005	noisy	IL	Hebrew	canonical	node	886175145	עופרים
il-hebrew-canonical-0000000188	גבי, פנחס לבון 53, נתניה	32.281699800000005	34.853662	noisy	IL	Hebrew	canonical	node	900664793	גבי
il-hebrew-canonical-0000000189	באבא יאגה, הירקון 12	32.069314	34.7647525	noisy	IL	Hebrew	canonical	node	902619087	באבא יאגה
il-hebrew-canonical-0000000190	כרמי קדם	32.217413300000004	35.155686700000004	noisy	IL	Hebrew	canonical	node	928627425	כרמי קדם
eg-hebrew-canonical-0000000191	העיר העתיקה	31.240635700000002	34.7887983	noisy	EG	Hebrew	canonical	node	989227320	העיר העתיקה
eg-hebrew-canonical-0000000192	נחל-בקע	31.2251735	34.7766644	noisy	EG	Hebrew	canonical	node	989227326	נחל-בקע
eg-hebrew-canonical-0000000193	סופר יעלים, יעלים 90	31.2550597	34.776342500000005	noisy	EG	Hebrew	canonical	node	993803380	סופר יעלים
eg-hebrew-canonical-0000000194	אייס קנה ובנה, דרך חברון 58	31.241453300000003	34.8106278	noisy	EG	Hebrew	canonical	node	1012407938	אייס קנה ובנה
il-hebrew-canonical-0000000195	רמת אשכול	32.7791064	34.983599500000004	noisy	IL	Hebrew	canonical	node	1013316379	רמת אשכול
il-hebrew-canonical-0000000196	אלונים	32.6928082	35.416272500000005	noisy	IL	Hebrew	canonical	node	1014873787	אלונים
il-hebrew-canonical-0000000197	חצי חינם, המרכבה 31	32.0100348	34.8097092	noisy	IL	Hebrew	canonical	node	1059858020	חצי חינם
eg-hebrew-canonical-0000000198	palms hotel מלון פאלמס, שדרות התמרים 2, אילת 88000	29.5553294	34.9542857	clean	EG	Hebrew	canonical	node	1074832267	palms hotel מלון פאלמס
il-hebrew-canonical-0000000199	כמאנה מערבית	32.9090851	35.3398417	noisy	IL	Hebrew	canonical	node	1075674328	כמאנה מערבית
eg-hebrew-canonical-0000000200	קבועה	31.2251888	35.2171235	noisy	EG	Hebrew	canonical	node	1077250123	קבועה
il-hebrew-canonical-0000000201	הר חוצבים	31.8016529	35.209702300000004	noisy	IL	Hebrew	canonical	node	1123580870	הר חוצבים
il-hebrew-canonical-0000000202	רמת רבין	32.9032343	35.2792328	noisy	IL	Hebrew	canonical	node	1142472826	רמת רבין
il-hebrew-canonical-0000000203	אמפראל, שדרות ירושלים 168	32.012376100000004	34.792835700000005	noisy	IL	Hebrew	canonical	node	1154959403	אמפראל
il-hebrew-canonical-0000000204	קרית בן אליעזר	31.7407733	34.9834423	noisy	IL	Hebrew	canonical	node	1155951964	קרית בן אליעזר
il-hebrew-canonical-0000000205	משקאות ג'וני, שדרות דב הוז 15	32.023152800000005	34.7680299	noisy	IL	Hebrew	canonical	node	1172139251	משקאות ג'וני
