query_id	query_text	gold_lat	gold_lon	quality_class
be-clean-00120	Am Sonnenrain 22, 79415 Bad Bellingen	47.7084896	7.5364200	clean
be-clean-00121	Tanzstraße 12, 67480 Edenkoben	49.2793581	8.1272209	clean
be-clean-00122	Karlsruher Allee 1, 76227 Karlsruhe	48.9999169	8.4641217	clean
be-clean-00123	Foxweg 5, 13403 Berlin	52.5746948	13.3083864	clean
be-clean-00124	Südallee 25, 54290 Trier	49.7497495	6.6361932	clean
be-clean-00125	Hirschenstraße 1, 90762 Fürth	49.4763372	10.9886970	clean
be-clean-00126	Rathausstraße 1, 85521 Ottobrunn	48.0651730	11.6646305	clean
be-clean-00127	Geroldsauer Straße 155a, 76534 Baden-Baden	48.7226670	8.2471054	clean
be-clean-00128	Neusser Straße 450, 50733 Köln	50.9727616	6.9514650	clean
be-clean-00129	Rheinstraße 2, 55116 Mainz	49.9951015	8.2810810	clean
be-clean-00130	Münchener Straße 69, 82362 Weilheim in Oberbayern	47.8527281	11.1523663	clean
be-clean-00131	Anton-Wilhelm-Amo-Straße 30, 10117 Berlin	52.5121031	13.3925395	clean
be-clean-00132	Rathausplatz 1a, 22880 Wedel	53.5816687	9.7045289	clean
be-clean-00133	Steinfelder Straße 34, 49393 Lohne (Oldenburg)	52.6467936	8.2453289	clean
be-clean-00134	Richard-Wagner-Straße 43, 95444 Bayreuth	49.9419008	11.5826201	clean
be-clean-00135	Hollager Straße 151, 49134 Wallenhorst	52.3448491	7.9679787	clean
be-clean-00136	Joachim-Kurzaj-Weg 5, 76189 Karlsruhe	48.9941012	8.3629915	clean
be-clean-00137	Deisterstraße 57, 31785 Hameln	52.1039196	9.3717912	clean
be-clean-00138	Gutenbergplatz 1e, 04103 Leipzig	51.3362666	12.3939418	clean
be-clean-00139	Kirchbaunaer Straße 1, 34225 Baunatal	51.2555773	9.4169337	clean
be-clean-00140	Laischeweg 2, 38554 Weyhausen	52.4631142	10.7198823	clean
be-clean-00141	Osningstraße 15, 33605 Bielefeld	52.0031108	8.5590393	clean
be-clean-00142	Dießemer Bruch 75, 47805 Krefeld	51.3273912	6.5903904	clean
be-clean-00143	An der Heusteige 4, 91757 Treuchtlingen	48.9429223	10.9149094	clean
be-clean-00144	Oranienburger Straße 181, 13437 Berlin	52.5987115	13.3319568	clean
be-clean-00145	Felicitas-Füss-Straße 1, 81827 München	48.1119110	11.6756339	clean
be-clean-00146	Alt-Moabit 56C, 10555 Berlin	52.5248967	13.3285546	clean
be-clean-00147	Banter Weg 175, 26389 Wilhelmshaven	53.5273582	8.0934174	clean
be-clean-00148	Dr.-Warsing-Straße 209, 26802 Moormerland	53.3086096	7.5049608	clean
be-clean-00149	Poststraße 21, 53111 Bonn	50.7333535	7.0975429	clean
be-clean-00150	Im Emscherbruch 83-85, 45892 Gelsenkirchen	51.5639920	7.1087210	clean
be-clean-00151	Königsdorfer Straße 24, 82515 Wolfratshausen	47.9100700	11.4215170	clean
be-clean-00152	Königstor 8, 34117 Kassel	51.3131027	9.4881054	clean
be-clean-00153	Kreuzbergstraße 45, 10965 Berlin	52.4888476	13.3747626	clean
be-clean-00154	Lessingstraße 20, 40227 Düsseldorf	51.2149647	6.7931928	clean
be-clean-00155	Kölnstraße 3, 52428 Jülich	50.9222730	6.3585294	clean
be-clean-00156	Bavariaring 5, 80336 München	48.1363416	11.5497718	clean
be-clean-00157	Nordstraße, 52428 Jülich	50.9304204	6.3594545	clean
be-clean-00158	Schaffeldstraße 1, 46395 Bocholt	51.8213121	6.6135063	clean
be-clean-00159	Lasthausstraße 8, 45894 Gelsenkirchen	51.5903942	7.0538951	clean
be-clean-00160	Steinenweg 2, 79594 Inzlingen	47.5868187	7.6986585	clean
be-clean-00161	Walbergraben 4, 35614 Aßlar	50.5843240	8.4792259	clean
be-clean-00162	Johannisvorstadt 2, 37520 Osterode am Harz	51.7287134	10.2545190	clean
be-clean-00163	Am Dohrbaum 6-8, 58239 Schwerte	51.4506832	7.5636249	clean
be-clean-00164	Schleifmühleweg 36, 72070 Tübingen	48.5210938	9.0439988	clean
be-clean-00165	Marktplatz 7, 92421 Schwandorf	49.3302281	12.1079307	clean
be-clean-00166	Oßmaritzer Straße 1a, 07745 Jena	50.8923288	11.5840583	clean
be-clean-00167	Reutlinger Straße 44, 72072 Tübingen	48.5141963	9.0663208	clean
be-clean-00168	Hauptwieke 2, 26835 Neukamperfehn	53.3382263	7.5567750	clean
be-clean-00169	Leibnizstraße 2, 75365 Calw	48.7039112	8.7617169	clean
be-clean-00170	Unterer Marktplatz 38, 84405 Dorfen	48.2735859	12.1501694	clean
be-clean-00171	Am Elzdamm 47-49, 79312 Emmendingen	48.1274793	7.8255590	clean
be-clean-00172	Am Brink 10, 21255 Wistedt	53.2702695	9.6774777	clean
be-clean-00173	Hartwigstraße 14, 34125 Kassel	51.3228312	9.5145359	clean
be-clean-00174	Hans-Böckler-Straße 12a, 44787 Bochum	51.4830743	7.2158904	clean
be-clean-00175	Woltmershauser Straße 260, 28197 Bremen	53.0806533	8.7738712	clean
be-clean-00176	Reuterstraße 90, 25436 Uetersen	53.6929894	9.6553851	clean
be-clean-00177	Dahlener Straße 3, 04860 Torgau	51.5552087	13.0007351	clean
be-clean-00178	An der Weilquelle 1, 61389 Schmitten im Taunus	50.2371585	8.4338007	clean
be-clean-00179	Maitz 3, 83607 Holzkirchen	47.8883893	11.6847340	clean
be-clean-00180	Theodor-Heuss-Straße 50, 52428 Jülich	50.9239220	6.3211847	clean
be-clean-00181	Marienstraße 43, 76137 Karlsruhe	49.0014294	8.4082143	clean
be-clean-00182	Steubenstraße 18, 76185 Karlsruhe	49.0172725	8.3607269	clean
be-clean-00183	Harmsstraße 3a, 29320 Südheide	52.8319567	10.0958042	clean
be-clean-00184	Goethestraße 14, 35440 Linden	50.5265236	8.6574274	clean
be-clean-00185	Augustenstraße 53, 80333 München	48.1491698	11.5627397	clean
be-clean-00186	Kriegsbergstraße 55, 70174 Stuttgart	48.7825835	9.1733979	clean
be-clean-00187	Keferloherstraße 127, 80807 München	48.1814663	11.5785645	clean
be-clean-00188	Sonnenweg 1, 08132 Mülsen	50.7670303	12.5486669	clean
be-clean-00189	Hohenzollernstraße 29, 75177 Pforzheim	48.8964717	8.7062828	clean
be-clean-00190	Knebelstraße 1-3, 90427 Nürnberg	49.4706410	11.0234791	clean
be-clean-00191	Dietesheimer Straße 408, 63073 Offenbach am Main	50.0999901	8.8213185	clean
be-clean-00192	Hohenbrunner Straße 3, 85640 Putzbrunn	48.0741099	11.7148045	clean
be-clean-00193	Oberer Baselblick 6, 79594 Inzlingen	47.5893440	7.6894479	clean
be-clean-00194	Am Bahnhof Grunewald 4, 14193 Berlin	52.4880029	13.2634284	clean
be-clean-00195	Grünwalder Weg 36, 82008 Unterhaching	48.0568328	11.6013563	clean
be-clean-00196	Dresdner Straße 54, 01662 Meißen	51.1545287	13.4850162	clean
be-clean-00197	Hermann-Löns-Weg 2, 38518 Gifhorn	52.4586951	10.4964943	clean
be-clean-00198	Eisenacher Straße 22, 36466 Dermbach	50.7853799	10.1222071	clean
be-clean-00199	Alsfelder Straße 23, 64289 Darmstadt	49.8850981	8.6601121	clean
be-abbreviated-00200	Finkenkamp 1, 38729 Langelsheim	52.0190204	10.3028454	abbreviated
be-abbreviated-00201	Aeulestr. 4, 72074 Tübingen	48.5276118	9.0791565	abbreviated
be-abbreviated-00202	Foxwg. 3, 13403 Berlin	52.5745161	13.3084144	abbreviated
be-abbreviated-00203	Nenndorfer Str. 61, 30952 Ronnenberg	52.3424290	9.6632344	abbreviated
be-abbreviated-00204	Bertha-von-Suttner-Pl. 8, 30173 Hannover	52.3587511	9.7609954	abbreviated
be-abbreviated-00205	Sonnenstr. 6, 85232 Bergkirchen	48.2593786	11.3675586	abbreviated
be-abbreviated-00206	Hauptstr. 16, 10827 Berlin	52.4873144	13.3570728	abbreviated
be-abbreviated-00207	Engelbert-Kämpfer-Str. 9, 32657 Lemgo	52.0276278	8.8937672	abbreviated
be-abbreviated-00208	Alt-Friedrichsfelde 61, 10315 Berlin	52.5099118	13.5315300	abbreviated
be-abbreviated-00209	Poisenwg. 12, 01189 Dresden	51.0170492	13.7046876	abbreviated
be-abbreviated-00210	Wegenerstr. 3, 10713 Berlin	52.4894911	13.3184843	abbreviated
be-abbreviated-00211	Barbarastr. 46, 01129 Dresden	51.0848317	13.7259450	abbreviated
be-abbreviated-00212	Lindener Marktpl. 1, 30449 Hannover	52.3669072	9.7142682	abbreviated
be-abbreviated-00213	Dürrestr. 6, 69469 Weinheim	49.5502923	8.6731609	abbreviated
be-abbreviated-00214	Bahnhofstr. 38, 85435 Erding	48.2931998	11.9002733	abbreviated
be-abbreviated-00215	Blumendelle, 45881 Gelsenkirchen	51.5196486	7.0962236	abbreviated
be-abbreviated-00216	Gartenstr. 7, 79098 Freiburg im Breisgau	47.9922040	7.8481030	abbreviated
be-abbreviated-00217	Firkenwg. 1, 85774 Unterföhring	48.1895260	11.6431889	abbreviated
be-abbreviated-00218	Hauptstr. 28, 25917 Leck	54.7728348	8.9705877	abbreviated
be-abbreviated-00219	Rennelbergstr. 12, 38114 Braunschweig	52.2688616	10.5088273	abbreviated
be-abbreviated-00220	Vaihinger Markt 6, 70563 Stuttgart	48.7302435	9.1098744	abbreviated
be-abbreviated-00221	Bahnhofstr. 36, 76137 Karlsruhe	48.9966923	8.3991389	abbreviated
be-abbreviated-00222	Schillerpl. 9, 01309 Dresden	51.0525170	13.8087254	abbreviated
be-abbreviated-00223	Wilschenbrucher Wg. 29, 21335 Lüneburg	53.2427078	10.4112496	abbreviated
be-abbreviated-00224	Wittenberger Str. 76-80, 12689 Berlin	52.5651108	13.5713372	abbreviated
be-abbreviated-00225	Fritz-Löffler-Str. 16, 01069 Dresden	51.0359891	13.7313601	abbreviated
be-abbreviated-00226	Mainzer Str. 26a, 10715 Berlin	52.4800565	13.3222391	abbreviated
be-abbreviated-00227	Konradinstr. 15/17, 12105 Berlin	52.4544559	13.3767537	abbreviated
be-abbreviated-00228	Schönbuchstr. 2, 73765 Neuhausen auf den Fildern	48.6884350	9.2721675	abbreviated
be-abbreviated-00229	Hermannstr. 56, 53225 Bonn	50.7362175	7.1171448	abbreviated
be-abbreviated-00230	Schragestr. 4, 28239 Bremen	53.1372863	8.7447310	abbreviated
be-abbreviated-00231	Weimarische Str. 36, 99099 Erfurt	50.9735660	11.0546422	abbreviated
be-abbreviated-00232	Poststr. 28, 26655 Westerstede	53.2557100	7.9222783	abbreviated
be-abbreviated-00233	Ratiborstr. 14c, 10999 Berlin	52.4916944	13.4389954	abbreviated
be-abbreviated-00234	Gottfried-Ziegler-Str. 7, 85737 Ismaning	48.2254563	11.6754551	abbreviated
be-abbreviated-00235	Merkurstr. 8, 76530 Baden-Baden	48.7593434	8.2417179	abbreviated
be-abbreviated-00236	Am Markt 3, 21256 Handeloh	53.2444430	9.8443537	abbreviated
be-abbreviated-00237	Sandg. 60, 63739 Aschaffenburg	49.9741346	9.1506300	abbreviated
be-abbreviated-00238	Otto-Hahn-Str. 112, 40591 Düsseldorf	51.1818369	6.8085231	abbreviated
be-abbreviated-00239	Geschwister-Scholl-Str. 55, 40789 Monheim am Rhein	51.1230011	6.8945083	abbreviated
be-abbreviated-00240	Schöllbronner Str. 2, 76275 Ettlingen	48.9390408	8.4106861	abbreviated
be-abbreviated-00241	Kilianstädter Str. 10, 61137 Schöneck	50.2141508	8.8411919	abbreviated
be-abbreviated-00242	Thorwaldsenstr. 29, 12157 Berlin	52.4615738	13.3443659	abbreviated
be-abbreviated-00243	Weiße G. 4, 01067 Dresden	51.0491285	13.7406093	abbreviated
be-abbreviated-00244	Im Bruckacker 14, 79591 Eimeldingen	47.6279047	7.5926010	abbreviated
be-abbreviated-00245	Theaterwall 1, 38100 Braunschweig	52.2660032	10.5306924	abbreviated
be-abbreviated-00246	Klinglerstr. 7, 70195 Stuttgart	48.7779345	9.1314034	abbreviated
be-abbreviated-00247	Chiemgaustr. 144, 81549 München	48.1083066	11.6033663	abbreviated
be-abbreviated-00248	Mercedesstr. 109, 70372 Stuttgart	48.7896472	9.2346338	abbreviated
be-abbreviated-00249	Schenaustr. 3, 02779 Großschönau	50.8995156	14.6609401	abbreviated
be-abbreviated-00250	Kopperpahler Al. 63, 24119 Kronshagen	54.3378592	10.0874204	abbreviated
be-abbreviated-00251	Feldstr. 5, 22880 Wedel	53.5777964	9.7065708	abbreviated
be-abbreviated-00252	Luisenstr. 78, 76137 Karlsruhe	49.0006955	8.4167531	abbreviated
be-abbreviated-00253	Schönhauser Al. 12, 10119 Berlin	52.5308311	13.4124640	abbreviated
be-abbreviated-00254	Fröbelstr. 7, 75236 Kämpfelbach	48.9289756	8.6352868	abbreviated
be-abbreviated-00255	Belforter Str. 27, 10405 Berlin	52.5334428	13.4162759	abbreviated
be-abbreviated-00256	Lesserstr. 154, 22049 Hamburg	53.5921782	10.0761860	abbreviated
be-abbreviated-00257	Fürther Str. 110, 90429 Nürnberg	49.4548197	11.0464867	abbreviated
be-abbreviated-00258	Bierstr. 22/23, 49074 Osnabrück	52.2773757	8.0408690	abbreviated
be-abbreviated-00259	Nürnberger Str. 2, 90547 Stein	49.4169297	11.0196540	abbreviated
be-abbreviated-00260	Tritonpl., 55116 Mainz	49.9996349	8.2703276	abbreviated
be-abbreviated-00261	Fuldaer Str. 4, 36124 Eichenzell	50.4941669	9.6955188	abbreviated
be-abbreviated-00262	Kirchstr. 16, 64686 Lautertal (Odenwald)	49.7150213	8.7409516	abbreviated
be-abbreviated-00263	Fidicinstr. 32, 10965 Berlin	52.4869227	13.3914611	abbreviated
be-abbreviated-00264	Darmstädter Landstr. 51, 64331 Weiterstadt	49.9269754	8.6014168	abbreviated
be-abbreviated-00265	Großer Sand 2a, 25436 Uetersen	53.6833593	9.6649726	abbreviated
be-abbreviated-00266	Podbielskistr. 315, 30659 Hannover	52.4064709	9.7997211	abbreviated
be-abbreviated-00267	Sonnhalde 27, 79594 Inzlingen	47.5916481	7.6878443	abbreviated
be-abbreviated-00268	Viktoriastr. 54, 16727 Velten	52.6880587	13.1744979	abbreviated
be-abbreviated-00269	Konrad-Adenauer-Str. 7, 60313 Frankfurt am Main	50.1158048	8.6872999	abbreviated
be-abbreviated-00270	Im Remenfeld 1, 38104 Braunschweig	52.2863289	10.5896867	abbreviated
be-abbreviated-00271	In der Fuchtel 9, 86751 Mönchsdeggingen	48.7749560	10.5767002	abbreviated
be-abbreviated-00272	Schlierseestr. 73, 81539 München	48.1115559	11.5943821	abbreviated
be-abbreviated-00273	Kußmaulstr. 74c, 79114 Freiburg im Breisgau	48.0065975	7.8120454	abbreviated
be-abbreviated-00274	Berliner Str. 19, 30952 Ronnenberg	52.3419544	9.6684791	abbreviated
be-abbreviated-00275	Kirnitzschtalstr. 26 b, 01855 Sebnitz	50.9315167	14.2056805	abbreviated
be-abbreviated-00276	Mindener Str. 17, 32602 Vlotho	52.1739177	8.8684263	abbreviated
be-abbreviated-00277	Ferdinand-Schäfer-Str. 15, 51519 Odenthal	51.0304914	7.1094684	abbreviated
be-abbreviated-00278	Hemelinger Bahnhofstr. 7, 28309 Bremen	53.0609694	8.8864605	abbreviated
be-abbreviated-00279	Holtstr., 49074 Osnabrück	52.2687216	8.0551465	abbreviated
be-abbreviated-00280	Leopoldstr. 31, 32657 Lemgo	52.0294940	8.9007650	abbreviated
be-abbreviated-00281	Matthias-Hoeren-Pl. 1-7, 41352 Korschenbroich	51.1887515	6.5090612	abbreviated
be-abbreviated-00282	Industriestr. 85-95, 04229 Leipzig	51.3280170	12.3300769	abbreviated
be-abbreviated-00283	Wiesen 14, 96231 Bad Staffelstein	50.0960720	10.9498670	abbreviated
be-abbreviated-00284	Schulstr. 8, 04316 Leipzig	51.3299086	12.4444486	abbreviated
be-abbreviated-00285	Lorenzenwg. 3, 22111 Hamburg	53.5419307	10.1058678	abbreviated
be-abbreviated-00286	Alsterdorfer Str. 299, 22297 Hamburg	53.6088767	10.0104013	abbreviated
be-abbreviated-00287	Dorfstr. 45, 02829 Markersdorf	51.0964383	14.9121653	abbreviated
be-abbreviated-00288	Markgrafenstr. 8, 10969 Berlin	52.5044627	13.3954053	abbreviated
be-abbreviated-00289	Hofackerstr. 92, 79110 Freiburg im Breisgau	48.0127989	7.8104258	abbreviated
be-abbreviated-00290	Im Röhrach 1, 70734 Fellbach	48.7907855	9.3011487	abbreviated
be-abbreviated-00291	Hauptstr. 1, 73033 Göppingen	48.7034588	9.6537926	abbreviated
be-abbreviated-00292	Erbacher Str. 29, 64287 Darmstadt	49.8742628	8.6663939	abbreviated
be-abbreviated-00293	Venloer Str. 39, 50259 Pulheim	50.9952128	6.8100929	abbreviated
be-abbreviated-00294	Alleestr. 11, 85716 Unterschleißheim	48.2819264	11.5786163	abbreviated
be-abbreviated-00295	Vaihinger Markt 6, 70563 Stuttgart	48.7302435	9.1098744	abbreviated
