query_id	query_text	gold_lat	gold_lon	quality_class	assigned_country	script_family	query_form	osm_kind	osm_id	name
ru-cyrillic-canonical-0000000023	Глининец	58.5486574	34.1996875	noisy	RU	Cyrillic	canonical	node	446268653	Глининец
ru-cyrillic-canonical-0000000024	Аркадьевка	58.7360897	34.041565500000004	noisy	RU	Cyrillic	canonical	node	446268876	Аркадьевка
ru-cyrillic-canonical-0000000025	Зихново	58.7663371	34.287182	noisy	RU	Cyrillic	canonical	node	446269001	Зихново
ru-cyrillic-canonical-0000000026	Большие Жидовичи	57.3347113	31.3907725	noisy	RU	Cyrillic	canonical	node	446269806	Большие Жидовичи
ru-cyrillic-canonical-0000000027	Добранцево	57.488730000000004	31.044404900000004	noisy	RU	Cyrillic	canonical	node	446269932	Добранцево
ru-cyrillic-canonical-0000000028	Старые Дегтяри	57.5728141	31.580904900000004	noisy	RU	Cyrillic	canonical	node	446270104	Старые Дегтяри
ru-cyrillic-canonical-0000000029	Кудрово	57.8364697	31.460704000000003	noisy	RU	Cyrillic	canonical	node	446270614	Кудрово
ru-cyrillic-canonical-0000000030	Шилово	57.92867570000001	32.823441800000005	noisy	RU	Cyrillic	canonical	node	446270907	Шилово
ru-cyrillic-canonical-0000000031	Вахромеево	56.6719912	36.7121536	noisy	RU	Cyrillic	canonical	node	449723622	Вахромеево
ru-cyrillic-canonical-0000000032	Лебёдкино,  623780	57.5429163	62.235267300000004	noisy	RU	Cyrillic	canonical	node	455229100	Лебёдкино
ru-cyrillic-canonical-0000000033	Болычево,  143626	55.7636473	35.717981800000004	noisy	RU	Cyrillic	canonical	node	471766081	Болычево
ru-cyrillic-canonical-0000000034	Водный	45.283403400000005	38.3593515	noisy	RU	Cyrillic	canonical	node	473461863	Водный
ru-cyrillic-canonical-0000000035	Овинное	57.2812732	35.4255991	noisy	RU	Cyrillic	canonical	node	514518664	Овинное
ru-cyrillic-canonical-0000000036	Смоленское	52.305302000000005	85.079384	noisy	RU	Cyrillic	canonical	node	567050836	Смоленское
ru-cyrillic-canonical-0000000037	Старонакаряково	55.603892	56.196059600000005	noisy	RU	Cyrillic	canonical	node	572116383	Старонакаряково
ru-cyrillic-canonical-0000000038	Средний Качмаш	56.0380547	54.6836167	noisy	RU	Cyrillic	canonical	node	582065333	Средний Качмаш
ru-cyrillic-canonical-0000000039	Голодаево	58.798848400000004	49.6354277	noisy	RU	Cyrillic	canonical	node	582448197	Голодаево
ru-cyrillic-canonical-0000000040	Петровский	56.64383410000001	40.3131604	noisy	RU	Cyrillic	canonical	node	588089632	Петровский
ru-cyrillic-canonical-0000000041	Тимошино	58.197788	39.331184	noisy	RU	Cyrillic	canonical	node	591905150	Тимошино
ru-cyrillic-canonical-0000000042	Житницино	57.841999	38.659294	noisy	RU	Cyrillic	canonical	node	591916564	Житницино
ru-cyrillic-canonical-0000000043	Пустошка	59.346485	38.329632000000004	noisy	RU	Cyrillic	canonical	node	625998247	Пустошка
ru-cyrillic-canonical-0000000044	Орешки	57.615985200000004	35.6696819	noisy	RU	Cyrillic	canonical	node	631509315	Орешки
ru-cyrillic-canonical-0000000045	Нива 1	57.44911200000001	34.580452	noisy	RU	Cyrillic	canonical	node	631553141	Нива 1
ru-cyrillic-canonical-0000000046	Полово	57.025556	32.448889	noisy	RU	Cyrillic	canonical	node	639044031	Полово
ru-cyrillic-canonical-0000000047	Раменье	56.656092400000006	32.169002	noisy	RU	Cyrillic	canonical	node	659779622	Раменье
ru-cyrillic-canonical-0000000048	Мальцево	55.216242300000005	36.083120300000004	noisy	RU	Cyrillic	canonical	node	663427185	Мальцево
ru-cyrillic-canonical-0000000049	Ладога	56.0647518	40.439919200000006	noisy	RU	Cyrillic	canonical	node	667070523	Ладога
ru-cyrillic-canonical-0000000050	Юрьевец,  606133	55.934612	42.968754000000004	noisy	RU	Cyrillic	canonical	node	670524839	Юрьевец
ru-cyrillic-canonical-0000000051	Поварёнка	54.82414850000001	82.11283250000001	noisy	RU	Cyrillic	canonical	node	672587984	Поварёнка
ru-cyrillic-canonical-0000000052	Федосиха	54.786552	81.894478	noisy	RU	Cyrillic	canonical	node	672587987	Федосиха
ru-cyrillic-canonical-0000000053	Новотроевка	54.726271200000006	55.4164735	noisy	RU	Cyrillic	canonical	node	677541856	Новотроевка
ru-cyrillic-canonical-0000000054	Николо-Пустынь	56.03500330000001	35.197363	noisy	RU	Cyrillic	canonical	node	691211151	Николо-Пустынь
ru-cyrillic-canonical-0000000055	Сутяга	58.0003474	49.4119516	noisy	RU	Cyrillic	canonical	node	700229563	Сутяга
ru-cyrillic-canonical-0000000056	Дорохово	55.5658888	39.104800600000004	noisy	RU	Cyrillic	canonical	node	705202021	Дорохово
ru-cyrillic-canonical-0000000057	Зубцово	57.507867100000006	42.1523869	noisy	RU	Cyrillic	canonical	node	720890203	Зубцово
ru-cyrillic-canonical-0000000058	Глинище	54.4684668	37.3921447	noisy	RU	Cyrillic	canonical	node	730607844	Глинище
ru-cyrillic-canonical-0000000059	Болково	57.676528700000006	40.076422900000004	noisy	RU	Cyrillic	canonical	node	746920076	Болково
ru-cyrillic-canonical-0000000060	Клянчино	55.600463000000005	48.6043097	noisy	RU	Cyrillic	canonical	node	752748110	Клянчино
ru-cyrillic-canonical-0000000061	Маматово,  422614	55.5152191	49.7946284	noisy	RU	Cyrillic	canonical	node	760360036	Маматово
ru-cyrillic-canonical-0000000062	Левашово	56.3146654	39.257548400000005	noisy	RU	Cyrillic	canonical	node	761087767	Левашово
ru-cyrillic-canonical-0000000063	Тимошкино	56.49271	37.715602000000004	noisy	RU	Cyrillic	canonical	node	762681062	Тимошкино
ru-cyrillic-canonical-0000000064	Усадище	57.62843290000001	27.996169000000002	noisy	RU	Cyrillic	canonical	node	765644905	Усадище
ru-cyrillic-canonical-0000000065	Павловка	58.263293600000004	40.9155139	noisy	RU	Cyrillic	canonical	node	767727248	Павловка
ru-cyrillic-canonical-0000000066	Литвиновские Хутора	56.3095477	39.414462300000004	noisy	RU	Cyrillic	canonical	node	773639904	Литвиновские Хутора
ru-cyrillic-canonical-0000000067	Акъюлово	51.897831000000004	57.499622	noisy	RU	Cyrillic	canonical	node	782831860	Акъюлово
ru-cyrillic-canonical-0000000068	Шатмантамак,  452072	53.439964	54.568913	noisy	RU	Cyrillic	canonical	node	782938102	Шатмантамак
ru-cyrillic-canonical-0000000069	Степановка	55.714851900000006	73.49473520000001	noisy	RU	Cyrillic	canonical	node	787117254	Степановка
ru-cyrillic-canonical-0000000070	Веденино	56.029408000000004	72.8183733	noisy	RU	Cyrillic	canonical	node	796653824	Веденино
ru-cyrillic-canonical-0000000071	Кушкет-Баш,  422125	56.244674800000006	50.469973100000004	noisy	RU	Cyrillic	canonical	node	797803773	Кушкет-Баш
ru-cyrillic-canonical-0000000072	Целинный,  453605	53.023216600000005	58.73125280000001	noisy	RU	Cyrillic	canonical	node	798643345	Целинный
ru-cyrillic-canonical-0000000073	Байсакино	55.9550494	55.462318700000004	noisy	RU	Cyrillic	canonical	node	804817342	Байсакино
ru-cyrillic-canonical-0000000074	Чернорицкое	57.40860790000001	62.746709800000005	noisy	RU	Cyrillic	canonical	node	811084627	Чернорицкое
ru-cyrillic-canonical-0000000075	Автовокзал, Красногвардейская улица	55.1077	33.24863	noisy	RU	Cyrillic	canonical	node	817067987	Автовокзал
ru-cyrillic-canonical-0000000076	Магнит, Театральная улица 67А, Куйбышево 346940	47.8137233	38.9106502	clean	RU	Cyrillic	canonical	node	819639316	Магнит
ru-cyrillic-canonical-0000000077	Старая Чигла,  396212	51.272499	40.379513	noisy	RU	Cyrillic	canonical	node	824161614	Старая Чигла
ru-cyrillic-canonical-0000000078	Фурсово	53.7330308	35.542808300000004	noisy	RU	Cyrillic	canonical	node	836513691	Фурсово
ru-cyrillic-canonical-0000000079	Cтоянка городского рынка, Октябрьская улица , Богородицк	53.7791331	38.122069100000004	noisy	RU	Cyrillic	canonical	node	846636215	Cтоянка городского рынка
ru-cyrillic-canonical-0000000080	Кукашка	53.7373162	57.3862388	noisy	RU	Cyrillic	canonical	node	847206510	Кукашка
ru-cyrillic-canonical-0000000081	Большие Катраси	56.0666103	47.122897800000004	noisy	RU	Cyrillic	canonical	node	866025768	Большие Катраси
ru-cyrillic-canonical-0000000082	Ёлка	56.7674146	49.7172659	noisy	RU	Cyrillic	canonical	node	867728186	Ёлка
ru-cyrillic-canonical-0000000083	Новоселово,  425410	56.6976019	48.3571759	noisy	RU	Cyrillic	canonical	node	882162493	Новоселово
ru-cyrillic-canonical-0000000084	Каяк	55.031670000000005	80.79615000000001	noisy	RU	Cyrillic	canonical	node	895931010	Каяк
ru-cyrillic-canonical-0000000085	Качалкент	41.6694856	48.043607200000004	noisy	RU	Cyrillic	canonical	node	898678063	Качалкент
ru-cyrillic-canonical-0000000086	Новоникольск	56.6668693	90.76557150000001	noisy	RU	Cyrillic	canonical	node	905198386	Новоникольск
ru-cyrillic-canonical-0000000087	Фокино,  606250	56.16472220000001	45.824166700000006	noisy	RU	Cyrillic	canonical	node	906534879	Фокино
ru-cyrillic-canonical-0000000088	Каменка,  607509	55.483888900000004	45.775555600000004	noisy	RU	Cyrillic	canonical	node	906715958	Каменка
ru-cyrillic-canonical-0000000089	щель Таранова	44.5963658	38.1781482	noisy	RU	Cyrillic	canonical	node	911124038	щель Таранова
ru-cyrillic-canonical-0000000090	Большое Банниково	55.73907500000001	64.859924	noisy	RU	Cyrillic	canonical	node	914204906	Большое Банниково
ru-cyrillic-canonical-0000000091	Часовня	56.9977637	49.5373266	noisy	RU	Cyrillic	canonical	node	915208685	Часовня
ru-cyrillic-canonical-0000000092	Топорищево	59.37172700000001	38.691582000000004	noisy	RU	Cyrillic	canonical	node	918036643	Топорищево
ru-cyrillic-canonical-0000000093	Новоахуново	53.953563900000006	59.265433	noisy	RU	Cyrillic	canonical	node	918717110	Новоахуново
ru-cyrillic-canonical-0000000094	Льнозавод,  425430	57.0277309	48.735392100000006	noisy	RU	Cyrillic	canonical	node	921102555	Льнозавод
ru-cyrillic-canonical-0000000095	щель Сибирская	44.760342300000005	37.8782183	noisy	RU	Cyrillic	canonical	node	931898375	щель Сибирская
ru-cyrillic-canonical-0000000096	Михайловка	56.6938174	95.1356363	noisy	RU	Cyrillic	canonical	node	945163917	Михайловка
ru-cyrillic-canonical-0000000097	Харахи	42.6456822	46.521213700000004	noisy	RU	Cyrillic	canonical	node	960193879	Харахи
ru-cyrillic-canonical-0000000098	Коптево	58.585312	42.122723	noisy	RU	Cyrillic	canonical	node	967940431	Коптево
ru-cyrillic-canonical-0000000099	Копорье	57.438513500000006	40.23192	noisy	RU	Cyrillic	canonical	node	973494885	Копорье
ru-cyrillic-canonical-0000000100	урочище Дубы	43.803298600000005	39.5861067	noisy	RU	Cyrillic	canonical	node	986916343	урочище Дубы
ru-cyrillic-canonical-0000000101	Байдары	55.007702	65.848892	noisy	RU	Cyrillic	canonical	node	992245299	Байдары
ru-cyrillic-canonical-0000000102	Чиково	59.2101739	36.1760566	noisy	RU	Cyrillic	canonical	node	997469863	Чиково
ru-cyrillic-canonical-0000000103	Новый океан, Псков	57.820134200000005	28.3384886	noisy	RU	Cyrillic	canonical	node	998181208	Новый океан
ru-cyrillic-canonical-0000000104	Малиновка	55.0963751	61.196811800000006	noisy	RU	Cyrillic	canonical	node	1030334544	Малиновка
ru-cyrillic-canonical-0000000105	Мартиново	56.738792000000004	28.742758000000002	noisy	RU	Cyrillic	canonical	node	1043337915	Мартиново
ru-cyrillic-canonical-0000000106	Александровка	47.233606300000005	39.809138100000006	noisy	RU	Cyrillic	canonical	node	1054181748	Александровка
ru-cyrillic-canonical-0000000107	Костыли,  391487	54.1530071	40.7940855	noisy	RU	Cyrillic	canonical	node	1056825109	Костыли
ru-cyrillic-canonical-0000000108	Рощинский	53.051044000000005	50.492523000000006	noisy	RU	Cyrillic	canonical	node	1077848017	Рощинский
ru-cyrillic-canonical-0000000109	Гаинцево,  619320	59.5318733	54.174000500000005	noisy	RU	Cyrillic	canonical	node	1088989731	Гаинцево
ru-cyrillic-canonical-0000000110	Дупори	56.9193451	28.052263600000003	noisy	RU	Cyrillic	canonical	node	1096977433	Дупори
ru-cyrillic-canonical-0000000111	Валдость, Горское сельское поселение	59.853081	33.281254000000004	noisy	RU	Cyrillic	canonical	node	1105096014	Валдость
ru-cyrillic-canonical-0000000112	Барсуки	56.778600000000004	29.0757	noisy	RU	Cyrillic	canonical	node	1106083565	Барсуки
ru-cyrillic-canonical-0000000113	Волково	56.713985	28.544323000000002	noisy	RU	Cyrillic	canonical	node	1106083581	Волково
ru-cyrillic-canonical-0000000114	Мерлино	54.600684400000006	31.587357500000003	noisy	RU	Cyrillic	canonical	node	1106501872	Мерлино
ru-cyrillic-canonical-0000000115	Новотроицк	55.339283	75.99482	noisy	RU	Cyrillic	canonical	node	1124411659	Новотроицк
ru-cyrillic-canonical-0000000116	Протасьево	57.358799000000005	28.596001	noisy	RU	Cyrillic	canonical	node	1127765918	Протасьево
ru-cyrillic-canonical-0000000117	Газпром АГНКС, улица Свободы 84 к5, Уфа	54.829184000000005	56.125593900000005	noisy	RU	Cyrillic	canonical	node	1131141001	Газпром АГНКС
ru-cyrillic-canonical-0000000118	Дмитриевка	52.406639000000006	57.208469	noisy	RU	Cyrillic	canonical	node	1136151177	Дмитриевка
ru-cyrillic-canonical-0000000119	Селезни,  617010	58.768392600000006	56.193644600000006	noisy	RU	Cyrillic	canonical	node	1149913215	Селезни
ru-cyrillic-canonical-0000000120	Самылово	62.31203910000001	39.5430591	noisy	RU	Cyrillic	canonical	node	1150910283	Самылово
ru-cyrillic-canonical-0000000121	Акуловская	61.047941	48.1167874	noisy	RU	Cyrillic	canonical	node	1152425028	Акуловская
ru-cyrillic-canonical-0000000122	Горюшки	53.4142	39.8937	noisy	RU	Cyrillic	canonical	node	1156244622	Горюшки
ru-cyrillic-canonical-0000000123	Алексеевка	52.743100000000005	38.554700000000004	noisy	RU	Cyrillic	canonical	node	1156263437	Алексеевка
ru-cyrillic-canonical-0000000124	Никитино	57.999920100000004	54.005955	noisy	RU	Cyrillic	canonical	node	1162970416	Никитино
ru-cyrillic-canonical-0000000125	Стояновка	57.8071573	36.9637448	noisy	RU	Cyrillic	canonical	node	1196600792	Стояновка
ru-cyrillic-canonical-0000000126	Пасяковка	54.423283000000005	55.158604000000004	noisy	RU	Cyrillic	canonical	node	1201401575	Пасяковка
ru-cyrillic-canonical-0000000127	Кривая Улица	56.073239900000004	34.0948975	noisy	RU	Cyrillic	canonical	node	1204884681	Кривая Улица
ru-cyrillic-canonical-0000000128	Старые Шалы	54.6934053	43.6132238	noisy	RU	Cyrillic	canonical	node	1207555858	Старые Шалы
ru-cyrillic-canonical-0000000129	Ворона	54.2640126	43.716222300000005	noisy	RU	Cyrillic	canonical	node	1215073074	Ворона
ru-cyrillic-canonical-0000000130	Кутучево	52.611496800000005	54.3366254	noisy	RU	Cyrillic	canonical	node	1220099181	Кутучево
ru-cyrillic-canonical-0000000131	Липовка	53.773975300000004	38.5459661	noisy	RU	Cyrillic	canonical	node	1239255327	Липовка
ru-cyrillic-canonical-0000000132	Кызыл-Юлдуз	54.990909800000004	54.6856938	noisy	RU	Cyrillic	canonical	node	1240029289	Кызыл-Юлдуз
ru-cyrillic-canonical-0000000133	Журавли	52.7446842	80.999599	noisy	RU	Cyrillic	canonical	node	1243330040	Журавли
ru-cyrillic-canonical-0000000134	Черновая	51.965050000000005	84.75389100000001	noisy	RU	Cyrillic	canonical	node	1251171504	Черновая
ru-cyrillic-canonical-0000000135	Вихровка	53.3534237	39.157263	noisy	RU	Cyrillic	canonical	node	1263358403	Вихровка
ru-cyrillic-canonical-0000000136	Внуково	57.031529600000006	31.754126600000003	noisy	RU	Cyrillic	canonical	node	1268669211	Внуково
ru-cyrillic-canonical-0000000137	Домшино	59.10631600000001	38.968739	noisy	RU	Cyrillic	canonical	node	1269751770	Домшино
ru-cyrillic-canonical-0000000138	Уфимские каменные карьеры,  454087	55.1299257	61.358270700000006	noisy	RU	Cyrillic	canonical	node	1278102998	Уфимские каменные карьеры
ru-cyrillic-canonical-0000000139	Осиновка	56.110821	31.882086	noisy	RU	Cyrillic	canonical	node	1288792687	Осиновка
ru-cyrillic-canonical-0000000140	Поводнево,  152832	57.747145	38.435560100000004	noisy	RU	Cyrillic	canonical	node	1297384015	Поводнево
ru-cyrillic-canonical-0000000141	Фролы	58.9732264	49.324124100000006	noisy	RU	Cyrillic	canonical	node	1300617290	Фролы
ru-cyrillic-canonical-0000000142	Столички, Большая Марфинская улица 4, Москва 127276	55.8316054	37.592733700000004	clean	RU	Cyrillic	canonical	node	1301690852	Столички
ru-cyrillic-canonical-0000000143	Сереброво,  152372	57.7220342	38.789708000000005	noisy	RU	Cyrillic	canonical	node	1304325695	Сереброво
ru-cyrillic-canonical-0000000144	Спорт-Марафон, улица Сайкина 4, Москва	55.706162500000005	37.666444600000005	noisy	RU	Cyrillic	canonical	node	1305562194	Спорт-Марафон
ru-cyrillic-canonical-0000000145	Каменка	52.464998800000004	53.3568548	noisy	RU	Cyrillic	canonical	node	1309719660	Каменка
ru-cyrillic-canonical-0000000146	Юрковская	60.501755	40.993145000000005	noisy	RU	Cyrillic	canonical	node	1315025956	Юрковская
ru-cyrillic-canonical-0000000147	Сорокополье,  162923	61.258297000000006	36.557365000000004	noisy	RU	Cyrillic	canonical	node	1317362529	Сорокополье
ru-cyrillic-canonical-0000000148	Сторожевая	59.365028	45.5825	noisy	RU	Cyrillic	canonical	node	1320734172	Сторожевая
ru-cyrillic-canonical-0000000149	Заюжье	59.764088	45.422413000000006	noisy	RU	Cyrillic	canonical	node	1323311004	Заюжье
ru-cyrillic-canonical-0000000150	Кривцово	52.984774400000006	35.4753658	noisy	RU	Cyrillic	canonical	node	1324827054	Кривцово
ru-cyrillic-canonical-0000000151	Красный Сад	48.6805863	44.8924405	noisy	RU	Cyrillic	canonical	node	1336966897	Красный Сад
ru-cyrillic-canonical-0000000152	Сарка	59.67709000000001	33.661407000000004	noisy	RU	Cyrillic	canonical	node	1343163069	Сарка
ru-cyrillic-canonical-0000000153	Медведково	59.575565000000005	41.393433	noisy	RU	Cyrillic	canonical	node	1354079803	Медведково
ru-cyrillic-canonical-0000000154	Придорожное	54.7689761	21.968864800000002	noisy	RU	Cyrillic	canonical	node	1362429720	Придорожное
ru-cyrillic-canonical-0000000155	Маклинская	60.522831000000004	43.479649	noisy	RU	Cyrillic	canonical	node	1376009025	Маклинская
ru-cyrillic-canonical-0000000156	Теренькино	57.298887300000004	38.491246600000004	noisy	RU	Cyrillic	canonical	node	1404508062	Теренькино
ru-cyrillic-canonical-0000000157	Озерки	60.035423900000005	30.3110943	noisy	RU	Cyrillic	canonical	node	1407719535	Озерки
ru-cyrillic-canonical-0000000158	Цуканово,  692715	42.757382	130.7825599	noisy	RU	Cyrillic	canonical	node	1415525124	Цуканово
ru-cyrillic-canonical-0000000159	Кривцово	53.475861	36.264835000000005	noisy	RU	Cyrillic	canonical	node	1419101820	Кривцово
ru-cyrillic-canonical-0000000160	Пролетарский	53.265160300000005	36.8797908	noisy	RU	Cyrillic	canonical	node	1424940526	Пролетарский
ru-cyrillic-canonical-0000000161	Башкатово	53.168947900000006	36.248527	noisy	RU	Cyrillic	canonical	node	1424978967	Башкатово
ru-cyrillic-canonical-0000000162	Мулы	58.482900300000004	47.655654000000006	noisy	RU	Cyrillic	canonical	node	1427290027	Мулы
ru-cyrillic-canonical-0000000163	Ясная Поляна	53.1011382	35.435706200000006	noisy	RU	Cyrillic	canonical	node	1448715026	Ясная Поляна
ru-cyrillic-canonical-0000000164	Павловское,  143541	55.872273400000005	36.946337500000006	noisy	RU	Cyrillic	canonical	node	1449507726	Павловское
ru-cyrillic-canonical-0000000165	Смородное	51.5690989	36.2694622	noisy	RU	Cyrillic	canonical	node	1476824412	Смородное
ru-cyrillic-canonical-0000000166	Болваново	51.8389089	35.6346171	noisy	RU	Cyrillic	canonical	node	1481100279	Болваново
ru-cyrillic-canonical-0000000167	Рубль Бум, улица Винокурова 16	56.121356500000005	47.4928121	noisy	RU	Cyrillic	canonical	node	1489559759	Рубль Бум
ru-cyrillic-canonical-0000000168	УГИЦ, улица Строителей 4, Усинск	65.9925972	57.5583972	noisy	RU	Cyrillic	canonical	node	1501493487	УГИЦ
ru-cyrillic-canonical-0000000169	Красный Клин	52.550412300000005	32.4184192	noisy	RU	Cyrillic	canonical	node	1518089367	Красный Клин
ru-cyrillic-canonical-0000000170	Проектный центр АРДИС. Architecture&Engineering, улица Ленина 97, Орехово-Зуево 142600	55.8086282	38.987258100000005	clean	RU	Cyrillic	canonical	node	1518645099	Проектный центр АРДИС. Architecture&Engineering
ru-cyrillic-canonical-0000000171	Сембаза	51.620921700000004	34.322900100000005	noisy	RU	Cyrillic	canonical	node	1523052972	Сембаза
ru-cyrillic-canonical-0000000172	Варяг	54.638256000000005	99.975555	noisy	RU	Cyrillic	canonical	node	1550183313	Варяг
ru-cyrillic-canonical-0000000173	Эпшики	55.642185000000005	46.745277	noisy	RU	Cyrillic	canonical	node	1558373891	Эпшики
ru-cyrillic-canonical-0000000174	Сеза	62.428019500000005	39.0893122	noisy	RU	Cyrillic	canonical	node	1565752433	Сеза
ru-cyrillic-canonical-0000000175	Философов Завод	53.19637590000001	34.7938588	noisy	RU	Cyrillic	canonical	node	1596507382	Философов Завод
ru-cyrillic-canonical-0000000176	Верхний	69.60085240000001	170.69698590000002	noisy	RU	Cyrillic	canonical	node	1597629021	Верхний
ru-cyrillic-canonical-0000000177	Большая Иваниха	57.4461432	42.2736262	noisy	RU	Cyrillic	canonical	node	1606905502	Большая Иваниха
ru-cyrillic-canonical-0000000178	Малое Токарево	55.709003	34.864357000000005	noisy	RU	Cyrillic	canonical	node	1612925217	Малое Токарево
ru-cyrillic-canonical-0000000179	Кукуйка	58.275111	40.11309	noisy	RU	Cyrillic	canonical	node	1619886160	Кукуйка
ru-cyrillic-canonical-0000000180	Кадино	57.813286000000005	39.267689000000004	noisy	RU	Cyrillic	canonical	node	1621707103	Кадино
ru-cyrillic-canonical-0000000181	Циклон, Комсомольская улица 46, Мончегорск	67.9364923	32.9406796	noisy	RU	Cyrillic	canonical	node	1628520740	Циклон
ru-cyrillic-canonical-0000000182	Хмельники	57.182700000000004	38.708000000000006	noisy	RU	Cyrillic	canonical	node	1632998991	Хмельники
ru-cyrillic-canonical-0000000183	Юрьевское	58.424613900000004	40.2196172	noisy	RU	Cyrillic	canonical	node	1642743002	Юрьевское
ru-cyrillic-canonical-0000000184	Забегалово	56.782035	53.6684582	noisy	RU	Cyrillic	canonical	node	1657477639	Забегалово
ru-cyrillic-canonical-0000000185	Кобылинская	62.2957328	42.9527559	noisy	RU	Cyrillic	canonical	node	1660214221	Кобылинская
ru-cyrillic-canonical-0000000186	Хошлог	64.0932337	61.04500590000001	noisy	RU	Cyrillic	canonical	node	1675784530	Хошлог
ru-cyrillic-canonical-0000000187	Автомастерская, ИП Черепанов С.Л., Сызранская улица 9/1	54.965329200000006	83.0620808	noisy	RU	Cyrillic	canonical	node	1690269971	Автомастерская, ИП Черепанов С.Л.
ru-cyrillic-canonical-0000000188	Глухари	53.583954000000006	32.905209	noisy	RU	Cyrillic	canonical	node	1720627054	Глухари
ru-cyrillic-canonical-0000000189	Пузово	54.813484	32.441414	noisy	RU	Cyrillic	canonical	node	1728784763	Пузово
ru-cyrillic-canonical-0000000190	Шестаково	54.967503	32.520794	noisy	RU	Cyrillic	canonical	node	1728784802	Шестаково
ru-cyrillic-canonical-0000000191	Силипяги	51.5033243	38.670434900000004	noisy	RU	Cyrillic	canonical	node	1743397484	Силипяги
ru-cyrillic-canonical-0000000192	Октябрьский	46.176922000000005	42.790424	noisy	RU	Cyrillic	canonical	node	1774613877	Октябрьский
ru-cyrillic-canonical-0000000193	Левково	54.50964080000001	31.7946673	noisy	RU	Cyrillic	canonical	node	1779235944	Левково
ru-cyrillic-canonical-0000000194	Морачево	54.47981480000001	32.0297897	noisy	RU	Cyrillic	canonical	node	1779235996	Морачево
ru-cyrillic-canonical-0000000195	Новомихайловское	54.363239	31.617706000000002	noisy	RU	Cyrillic	canonical	node	1779236018	Новомихайловское
ru-cyrillic-canonical-0000000196	Балаганы	56.66004	70.6440489	noisy	RU	Cyrillic	canonical	node	1780087178	Балаганы
