query_id	query_text	gold_lat	gold_lon	quality_class	assigned_country	script_family	query_form	osm_kind	osm_id	name
cn-bengali-canonical-0000000020	খামারভাতী	26.0423085	89.28986110000001	noisy	CN	Bengali	canonical	node	2676569139	খামারভাতী
cn-bengali-canonical-0000000021	মায়ং	26.259148500000002	92.0413225	noisy	CN	Bengali	canonical	node	3309060542	মায়ং
bd-bengali-canonical-0000000022	জকিগঞ্জ	24.877456600000002	92.36988330000001	noisy	BD	Bengali	canonical	node	3396281149	জকিগঞ্জ
cn-bengali-canonical-0000000023	জৈন্তাপুর	25.135576200000003	92.12339250000001	noisy	CN	Bengali	canonical	node	3396286397	জৈন্তাপুর
cn-bengali-canonical-0000000024	পাথরডুবি	26.1486959	89.6199631	noisy	CN	Bengali	canonical	node	3980088480	পাথরডুবি
cn-bengali-canonical-0000000025	শিলখুড়ি	26.1782794	89.6654572	noisy	CN	Bengali	canonical	node	3980088485	শিলখুড়ি
cn-bengali-canonical-0000000026	উজিরপুর	23.3321951	91.28367300000001	noisy	CN	Bengali	canonical	node	3995846116	উজিরপুর
cn-bengali-canonical-0000000027	লোগাং	23.4310577	91.9438334	noisy	CN	Bengali	canonical	node	4215808896	লোগাং
cn-bengali-canonical-0000000028	সাজেক	23.3857193	92.2920464	noisy	CN	Bengali	canonical	node	4215808908	সাজেক
cn-bengali-canonical-0000000029	বাখরাবাদ গ্যাস আদর্শ বিদ্যালয়, Comilla Bypass Road ,  3500	23.451357400000003	91.21081380000001	noisy	CN	Bengali	canonical	node	4543693195	বাখরাবাদ গ্যাস আদর্শ বিদ্যালয়
cn-bengali-canonical-0000000030	Bashir Medical Hall বশির মেডিকেল হল, Comilla 3500	23.322408000000003	91.28117300000001	noisy	CN	Bengali	canonical	node	5125777816	Bashir Medical Hall বশির মেডিকেল হল
cn-bengali-canonical-0000000031	Kali Mandir কালী মন্দির, Rajshahi	24.3618013	88.6254514	noisy	CN	Bengali	canonical	node	5130352203	Kali Mandir কালী মন্দির
cn-bengali-canonical-0000000032	Rubel Tea Stall and Cafe রুবেল টি স্টল এবং ক্যাফে, Rajshahi	24.3602586	88.62010360000001	noisy	CN	Bengali	canonical	node	5130472690	Rubel Tea Stall and Cafe রুবেল টি স্টল এবং ক্যাফে
cn-bengali-canonical-0000000033	Lotto Sales Point লোটো সেলস্ পয়েন্ট, Rajshahi	24.3654027	88.6002309	noisy	CN	Bengali	canonical	node	5132367181	Lotto Sales Point লোটো সেলস্ পয়েন্ট
cn-bengali-canonical-0000000034	Anamika Cloth Store অনামিকা কাপড়ের দোকান, Rajshahi	24.365601	88.5992896	noisy	CN	Bengali	canonical	node	5132401281	Anamika Cloth Store অনামিকা কাপড়ের দোকান
cn-bengali-canonical-0000000035	Sobuj Library সবুজ লাইব্রেরী, Rajshahi	24.366423400000002	88.5976045	noisy	CN	Bengali	canonical	node	5132476256	Sobuj Library সবুজ লাইব্রেরী
cn-bengali-canonical-0000000036	Parjatan Bar & Restaurent রাজশাহী পর্যটন বার ও রেস্তোঁরা, Rajshahi	24.3683558	88.5720821	noisy	CN	Bengali	canonical	node	5132683769	Parjatan Bar & Restaurent রাজশাহী পর্যটন বার ও রেস্তোঁরা
cn-bengali-canonical-0000000037	Tapan Jewellers তপন গহনা, Rajshahi	24.373775900000002	88.56142220000001	noisy	CN	Bengali	canonical	node	5132724025	Tapan Jewellers তপন গহনা
cn-bengali-canonical-0000000038	Durjoy Store দূর্জয় ষ্টোর, Rajshahi	24.3739127	88.5619721	noisy	CN	Bengali	canonical	node	5132735294	Durjoy Store দূর্জয় ষ্টোর
cn-bengali-canonical-0000000039	তৌহিদ সুজ, Godagari	24.468366000000003	88.32310030000001	noisy	CN	Bengali	canonical	node	5132892251	তৌহিদ সুজ
cn-bengali-canonical-0000000040	বুড়াবুড়ি হাট	26.473969	88.4511044	noisy	CN	Bengali	canonical	node	5276325031	বুড়াবুড়ি হাট
cn-bengali-canonical-0000000041	পাগলীডাঙ্গী	26.6118987	88.39998130000001	noisy	CN	Bengali	canonical	node	5276325041	পাগলীডাঙ্গী
cn-bengali-canonical-0000000042	বাংলাবান্ধা	26.590600000000002	88.39486720000001	noisy	CN	Bengali	canonical	node	5276325042	বাংলাবান্ধা
cn-bengali-canonical-0000000043	চাঁন পুর জামে মসজিদ, Chandpur 3 No Word, Moulvibazar 3223	24.336678000000003	91.99196300000001	clean	CN	Bengali	canonical	node	5301581824	চাঁন পুর জামে মসজিদ
cn-bengali-canonical-0000000044	বেইজিং রেঁস্তোরা, Topsia North Road 105, Kolkata 700046	22.546521300000002	88.387096	clean	CN	Bengali	canonical	node	5349341783	বেইজিং রেঁস্তোরা
cn-bengali-canonical-0000000045	জাফলং	25.1729658	92.0202881	noisy	CN	Bengali	canonical	node	5379578776	জাফলং
cn-bengali-canonical-0000000046	তামাবিল	25.180553900000003	92.0327067	noisy	CN	Bengali	canonical	node	5379578777	তামাবিল
cn-bengali-canonical-0000000047	সিং মেডিকেল, Siliguri	26.699839400000002	88.41863500000001	noisy	CN	Bengali	canonical	node	5380066083	সিং মেডিকেল
bd-bengali-canonical-0000000048	দহগ্রাম	26.3040722	88.94551100000001	noisy	BD	Bengali	canonical	node	6127940033	দহগ্রাম
cn-bengali-canonical-0000000049	ছাগলনাইয়া	23.0398704	91.51482580000001	noisy	CN	Bengali	canonical	node	6152586898	ছাগলনাইয়া
cn-bengali-canonical-0000000050	কমলপুর	23.4337966	91.2314692	noisy	CN	Bengali	canonical	node	6162842848	কমলপুর
cn-bengali-canonical-0000000051	মুজিবনগর	23.649926200000003	88.5930663	noisy	CN	Bengali	canonical	node	6235275825	মুজিবনগর
cn-bengali-canonical-0000000052	চন্দ্র মোটরসাইকেল মেরামত, Moronga Road (Shani Mandir More) Mathabhanha 1,  736146	26.340967000000003	89.21094520000001	noisy	CN	Bengali	canonical	node	6881113813	চন্দ্র মোটরসাইকেল মেরামত
cn-bengali-canonical-0000000053	বাবু, Netajinagar ,  721101	22.4242898	87.31636680000001	noisy	CN	Bengali	canonical	node	7188469085	বাবু
cn-bengali-canonical-0000000054	তেলিবিল উচ্চ বিদ্যালয়, শরীফপুর, আমতলাবাজার ২ নং ওয়ার্ড, মৌলভীবাজার ৩২২৩	24.3444258	91.9769665	clean	CN	Bengali	canonical	node	7388623576	তেলিবিল উচ্চ বিদ্যালয়
cn-bengali-canonical-0000000055	আমতলাবাজার জামে মসজিদ, Sharifpur, Amtolabazar 2 No. Word, Mulvibazar 3223	24.3451808	91.9765617	clean	CN	Bengali	canonical	node	7388623579	আমতলাবাজার জামে মসজিদ
cn-bengali-canonical-0000000056	ছেরাজ উদ্দিন মাস্টার বাড়ি, সিরাজ উদ্দিন সড়ক ওয়ার্ড নং ৬, বাথানিয়া, ছাগলনাইয়া, ফেনী 3900	23.0192845	91.47199570000001	clean	CN	Bengali	canonical	node	7641274031	ছেরাজ উদ্দিন মাস্টার বাড়ি
cn-bengali-canonical-0000000057	শীল পাথর শিলুয়া, শিলুয়া চৌধুরী বাজার রোড শিলুয়া চৌধুরী বাজার, শিলুয়া, ছাগলনাইয়া, ফেনী ৩৯০০	23.0223163	91.4601602	clean	CN	Bengali	canonical	node	7641274032	শীল পাথর শিলুয়া
cn-bengali-canonical-0000000058	মা শীতলা মন্দির, চাতরা, শ্রীরামপুর	22.763801500000003	88.3320814	noisy	CN	Bengali	canonical	node	8235629984	মা শীতলা মন্দির, চাতরা
cn-bengali-canonical-0000000059	চাতরা নন্দলাল ইন্‌স্টিটিউশন, A. P. Ghosh Road , Serampore	22.7632489	88.33712150000001	noisy	CN	Bengali	canonical	node	8241996422	চাতরা নন্দলাল ইন্‌স্টিটিউশন
cn-bengali-canonical-0000000060	শ্রীরামপুর মহকুমা গ্ৰন্থাগার, Serampore	22.7511042	88.3405958	noisy	CN	Bengali	canonical	node	8242020784	শ্রীরামপুর মহকুমা গ্ৰন্থাগার
cn-bengali-canonical-0000000061	চাতরা	22.7632805	88.3340093	noisy	CN	Bengali	canonical	node	8248548276	চাতরা
cn-bengali-canonical-0000000062	মাহেশ	22.736106300000003	88.35158200000001	noisy	CN	Bengali	canonical	node	8248562969	মাহেশ
cn-bengali-canonical-0000000063	বল্লভপুর	22.7454958	88.3524845	noisy	CN	Bengali	canonical	node	8248564448	বল্লভপুর
cn-bengali-canonical-0000000064	কানাইপুর বারোয়ারিতলা কালি মন্দির, Naity Road	22.702312300000003	88.3259135	noisy	CN	Bengali	canonical	node	8308814650	কানাইপুর বারোয়ারিতলা কালি মন্দির
cn-bengali-canonical-0000000065	কুস্থল	23.4781052	87.04723580000001	noisy	CN	Bengali	canonical	node	8341272625	কুস্থল
cn-bengali-canonical-0000000066	অমরকানন	23.3939714	87.11011900000001	noisy	CN	Bengali	canonical	node	8341473075	অমরকানন
cn-bengali-canonical-0000000067	জোঁকা	23.159867600000002	88.8587067	noisy	CN	Bengali	canonical	node	9033787074	জোঁকা
cn-bengali-canonical-0000000068	উত্তর দেয়াড়া	22.7221054	88.7910975	noisy	CN	Bengali	canonical	node	9033797768	উত্তর দেয়াড়া
cn-bengali-canonical-0000000069	খামারপাড়া	22.7144182	88.78946710000001	noisy	CN	Bengali	canonical	node	9033797769	খামারপাড়া
cn-bengali-canonical-0000000070	চৌদ্দগ্রাম	23.224766000000002	91.31349250000001	noisy	CN	Bengali	canonical	node	9139175182	চৌদ্দগ্রাম
cn-bengali-canonical-0000000071	জয়্গুখ্ব গাঁও	27.5338566	95.39584280000001	noisy	CN	Bengali	canonical	node	9171945868	জয়্গুখ্ব গাঁও
cn-bengali-canonical-0000000072	না-মাতাপুং গাঁও	27.526064700000003	95.43643	noisy	CN	Bengali	canonical	node	9171945885	না-মাতাপুং গাঁও
cn-bengali-canonical-0000000073	দেন্কা গাঁও	27.535826	95.413835	noisy	CN	Bengali	canonical	node	9171959504	দেন্কা গাঁও
cn-bengali-canonical-0000000074	টারজান গাঁও	27.543894	95.4038725	noisy	CN	Bengali	canonical	node	9171959505	টারজান গাঁও
cn-bengali-canonical-0000000075	ফুলগাজী	23.1554703	91.43264690000001	noisy	CN	Bengali	canonical	node	9215982196	ফুলগাজী
cn-bengali-canonical-0000000076	সোনামসজিদ	24.8343512	88.1438964	noisy	CN	Bengali	canonical	node	9272049812	সোনামসজিদ
cn-bengali-canonical-0000000077	ভোমরা	22.6678539	88.95887060000001	noisy	CN	Bengali	canonical	node	9275084660	ভোমরা
cn-bengali-canonical-0000000078	Poriborton - পরিবর্তন, Darbarpur Road, Old Munshirhat, Fulgazi, Feni. , Fulgazi, Feni 3943	23.108765000000002	91.4325218	noisy	CN	Bengali	canonical	node	9521408514	Poriborton - পরিবর্তন
cn-bengali-canonical-0000000079	ধর্মগড়	26.012464	88.1609109	noisy	CN	Bengali	canonical	node	9669724683	ধর্মগড়
cn-bengali-canonical-0000000080	সাতছড়ি ত্রিপুরা বস্তি	24.113828	91.4240949	noisy	CN	Bengali	canonical	node	9816626324	সাতছড়ি ত্রিপুরা বস্তি
cn-bengali-canonical-0000000081	সাতছড়ি ত্রিপুরা বস্তি	24.1251603	91.4420293	noisy	CN	Bengali	canonical	node	9822353647	সাতছড়ি ত্রিপুরা বস্তি
cn-bengali-canonical-0000000082	স্কাইপ	24.640664400000002	94.52783620000001	noisy	CN	Bengali	canonical	node	9831518376	স্কাইপ
cn-bengali-canonical-0000000083	নাকুগাঁও	25.200104900000003	90.22317170000001	noisy	CN	Bengali	canonical	node	9838215050	নাকুগাঁও
cn-bengali-canonical-0000000084	গোবরাকুড়া	25.1800438	90.3405652	noisy	CN	Bengali	canonical	node	9838232567	গোবরাকুড়া
cn-bengali-canonical-0000000085	ই এস আই হাসপাতাল, Vivekananda Sarani	23.709513100000002	86.9537334	noisy	CN	Bengali	canonical	node	9921874217	ই এস আই হাসপাতাল
cn-bengali-canonical-0000000086	সিইএসসি লিমিটেড, Prisep street ,  700072	22.566477300000003	88.3566943	noisy	CN	Bengali	canonical	node	10009392417	সিইএসসি লিমিটেড
bd-bengali-canonical-0000000087	আঙ্গোরপোতা	26.325227100000003	88.9341759	noisy	BD	Bengali	canonical	node	10083658903	আঙ্গোরপোতা
bd-bengali-canonical-0000000088	ঝালাংগী	26.4556541	88.9621716	noisy	BD	Bengali	canonical	node	10105428934	ঝালাংগী
cn-bengali-canonical-0000000089	পরশুরাম রেলওয়ে স্টেশন, পরশুরাম	23.216143000000002	91.44530420000001	noisy	CN	Bengali	canonical	node	10139557255	পরশুরাম রেলওয়ে স্টেশন
cn-bengali-canonical-0000000090	সরকারি খাদ্য গুদাম, Feni	23.148102100000003	91.4303833	noisy	CN	Bengali	canonical	node	10140023261	সরকারি খাদ্য গুদাম
cn-bengali-canonical-0000000091	ফুলগাজী রেলওয়ে স্টেশন, Feni	23.1475271	91.4312649	noisy	CN	Bengali	canonical	node	10140023315	ফুলগাজী রেলওয়ে স্টেশন
cn-bengali-canonical-0000000092	উদয়পুর	23.3731554	92.3520075	noisy	CN	Bengali	canonical	node	10143104025	উদয়পুর
cn-bengali-canonical-0000000093	মীনা সিদ্ধি এপার্টমেন্ট, Dakshin Para Road 127,  700028	22.613146500000003	88.4203267	noisy	CN	Bengali	canonical	node	10168084417	মীনা সিদ্ধি এপার্টমেন্ট
cn-bengali-canonical-0000000094	উত্তরবঙ্গ বিশ্বাবিদ্যালয়, AH-2 Raja Rammohunpur, Shivmandir 734014	26.7097085	88.3538182	clean	CN	Bengali	canonical	node	10183352916	উত্তরবঙ্গ বিশ্বাবিদ্যালয়
cn-bengali-canonical-0000000095	মিরহাট দক্ষিণপাড়া বারোয়ারি, Baidyapur Mirhat,  713122	23.1672346	88.2504782	noisy	CN	Bengali	canonical	node	10537166036	মিরহাট দক্ষিণপাড়া বারোয়ারি
cn-bengali-canonical-0000000096	মিরহাট প্রাইমারী বিদ্যালয়, Baidyapur Mirhat,  713122	23.167821	88.25155980000001	noisy	CN	Bengali	canonical	node	10537222342	মিরহাট প্রাইমারী বিদ্যালয়
cn-bengali-canonical-0000000097	বৈদ্যপুর রাজরাজেশ্বর বালিকা বিদ্যালয়, Baidyapur Mirhat,  713122	23.1649618	88.2488471	noisy	CN	Bengali	canonical	node	10537256895	বৈদ্যপুর রাজরাজেশ্বর বালিকা বিদ্যালয়
cn-bengali-canonical-0000000098	মিরহাট বড় পূজাবাড়ী, Baidyapur Mirhat,  713122	23.1658668	88.25066620000001	noisy	CN	Bengali	canonical	node	10537258795	মিরহাট বড় পূজাবাড়ী
cn-bengali-canonical-0000000099	মিরহাট সুপার মার্কেট, Baidyapur Mirhat,  713122	23.164103200000003	88.24863	noisy	CN	Bengali	canonical	node	10537267475	মিরহাট সুপার মার্কেট
cn-bengali-canonical-0000000100	অঙ্কন শিক্ষা কেন্দ্র, Ramgaon 45, Jaigaon 736182	26.8416779	89.3830265	clean	CN	Bengali	canonical	node	10772511116	অঙ্কন শিক্ষা কেন্দ্র
cn-bengali-canonical-0000000101	জপুই	23.6531448	92.24133710000001	noisy	CN	Bengali	canonical	node	11192445644	জপুই
cn-bengali-canonical-0000000102	বিশ্বাস মিষ্টান্ন ভান্ডার, Noagaon Chowmuhani ,  799285	24.191792500000002	91.829367	noisy	CN	Bengali	canonical	node	11369365269	বিশ্বাস মিষ্টান্ন ভান্ডার
cn-bengali-canonical-0000000103	স্বামী বিবেকানন্দ ইউনিভার্সিটি, Bara khathalia ,  7000121	22.758467500000002	88.3961163	noisy	CN	Bengali	canonical	node	11909470769	স্বামী বিবেকানন্দ ইউনিভার্সিটি
cn-bengali-canonical-0000000104	উদ্ভিদ সংগনিরোধ কেন্দ্র, Banglabandha	26.630939400000003	88.4137422	noisy	CN	Bengali	canonical	node	12109688647	উদ্ভিদ সংগনিরোধ কেন্দ্র
cn-bengali-canonical-0000000105	পশ্চিম কালাজরি R.F. পার্ট	23.413753900000003	91.8057349	noisy	CN	Bengali	canonical	node	12138120130	পশ্চিম কালাজরি R.F. পার্ট
cn-bengali-canonical-0000000106	চরখানপুর	24.3176381	88.59372040000001	noisy	CN	Bengali	canonical	node	12148008955	চরখানপুর
cn-bengali-canonical-0000000107	আল - আকসা মসজিদ এবং মাদরাসা কমপ্লেক্স - এ প্রজেক্ট ওফ AQS ট্রাস্ট, Rajshahi	24.3182623	88.5891903	noisy	CN	Bengali	canonical	node	12148025466	আল - আকসা মসজিদ এবং মাদরাসা কমপ্লেক্স - এ প্রজেক্ট ওফ AQS ট্রাস্ট
cn-bengali-canonical-0000000108	নিজ কালিকাপুর	23.253759600000002	91.4434726	noisy	CN	Bengali	canonical	node	12151388906	নিজ কালিকাপুর
cn-bengali-canonical-0000000109	শরিফগন্জ বাজার	24.879355800000003	92.45907340000001	noisy	CN	Bengali	canonical	node	12328834486	শরিফগন্জ বাজার
cn-bengali-canonical-0000000110	সুন্দরবন কুরিয়ার সার্ভিস, RDA market road	24.3653927	88.60130550000001	noisy	CN	Bengali	canonical	node	12421195801	সুন্দরবন কুরিয়ার সার্ভিস
cn-bengali-canonical-0000000111	বালুতুপা	23.4547895	91.2126746	noisy	CN	Bengali	canonical	node	12535677930	বালুতুপা
cn-bengali-canonical-0000000112	চৌয়ারা	23.4138489	91.2223733	noisy	CN	Bengali	canonical	node	12535677933	চৌয়ারা
cn-bengali-canonical-0000000113	দয়াল মেডিকেল হল — Dayal Medical Hall, 96 Feeder Road 88, Belgharia, Kolkata 700056	22.6605698	88.3852233	clean	CN	Bengali	canonical	node	12550804135	দয়াল মেডিকেল হল — Dayal Medical Hall
cn-bengali-canonical-0000000114	সুরজ ফার্মেসি, Itinda Road ,  743292	22.6658753	88.8863846	noisy	CN	Bengali	canonical	node	12679373101	সুরজ ফার্মেসি
cn-bengali-canonical-0000000115	মানিক সেনের দোকান, B B Ghosh Road , Bardhaman 713101	23.2413348	87.86435610000001	noisy	CN	Bengali	canonical	node	12696530088	মানিক সেনের দোকান
cn-bengali-canonical-0000000116	জয়শ্রী ভাণ্ডার, B B Ghosh Road 83, Bardhaman 713101	23.2420639	87.8646751	clean	CN	Bengali	canonical	node	12699344070	জয়শ্রী ভাণ্ডার
cn-bengali-canonical-0000000117	পোরশা	25.0245527	88.4550777	noisy	CN	Bengali	canonical	node	12851478565	পোরশা
cn-bengali-canonical-0000000118	কাবাব এক্সপ্রেস, ঢাকা-চট্টগ্রাম মহাসড়ক , Comilla	23.1532464	91.32415250000001	noisy	CN	Bengali	canonical	node	12864707688	কাবাব এক্সপ্রেস
cn-bengali-canonical-0000000119	নারায়নপুর,  3526	23.6499835	91.1577817	noisy	CN	Bengali	canonical	node	13087398066	নারায়নপুর
cn-bengali-canonical-0000000120	পিজ্জা লাইট, Railway Station Rd ,  782446	25.915614700000003	92.9563174	noisy	CN	Bengali	canonical	node	13152617501	পিজ্জা লাইট
cn-bengali-canonical-0000000121	এম বাজাৰ লংকা, Shillong Rd ,  782446	25.917234500000003	92.95053030000001	noisy	CN	Bengali	canonical	node	13152617502	এম বাজাৰ লংকা
cn-bengali-canonical-0000000122	ময়ুৰ হোটেল, Railway Station Rd ,  782446	25.9154142	92.95642380000001	noisy	CN	Bengali	canonical	node	13152642501	ময়ুৰ হোটেল
cn-bengali-canonical-0000000123	লংকা বি পি এইচ চি, Railway Station RD ,  782446	25.9174131	92.95508790000001	noisy	CN	Bengali	canonical	node	13152710101	লংকা বি পি এইচ চি
cn-bengali-canonical-0000000124	মেড এডভান্স ক্লিনিক, Railway Station Rd	25.9165953	92.95546180000001	noisy	CN	Bengali	canonical	node	13152712201	মেড এডভান্স ক্লিনিক
cn-bengali-canonical-0000000125	লংকা বি পি এইচ, Railway Station Rd ,  782446	25.9175556	92.9551526	noisy	CN	Bengali	canonical	node	13152868701	লংকা বি পি এইচ
cn-bengali-canonical-0000000126	নবগ্ৰাম	23.4657431	91.2034624	noisy	CN	Bengali	canonical	node	13172438656	নবগ্ৰাম
cn-bengali-canonical-0000000127	বারপাড়া	23.453861800000002	91.20658900000001	noisy	CN	Bengali	canonical	node	13172438658	বারপাড়া
cn-bengali-canonical-0000000128	পাথুরিয়া	23.462002400000003	91.20327920000001	noisy	CN	Bengali	canonical	node	13172438662	পাথুরিয়া
cn-bengali-canonical-0000000129	ছাপাকুর	23.4505543	91.2137933	noisy	CN	Bengali	canonical	node	13172438666	ছাপাকুর
cn-bengali-canonical-0000000130	সংরাইস	23.4679302	91.2047438	noisy	CN	Bengali	canonical	node	13172438667	সংরাইস
cn-bengali-canonical-0000000131	জগন্নাথপুর	23.4625044	91.20955430000001	noisy	CN	Bengali	canonical	node	13172438674	জগন্নাথপুর
cn-bengali-canonical-0000000132	জগতবেড়	26.3735165	89.06644680000001	noisy	CN	Bengali	canonical	node	13178984494	জগতবেড়
cn-bengali-canonical-0000000133	শ্রীরামপুর	26.4288427	88.9579736	noisy	CN	Bengali	canonical	node	13178984670	শ্রীরামপুর
cn-bengali-canonical-0000000134	গোতামারী	26.090393900000002	89.22620760000001	noisy	CN	Bengali	canonical	node	13180641503	গোতামারী
cn-bengali-canonical-0000000135	পশ্চিম ছাতনাই	26.2561861	88.87868660000001	noisy	CN	Bengali	canonical	node	13190171769	পশ্চিম ছাতনাই
cn-bengali-canonical-0000000136	লক্ষ্মণ ভাণ্ডার, Military Road , Shivmandir 734011	26.7110807	88.3620604	noisy	CN	Bengali	canonical	node	13286859209	লক্ষ্মণ ভাণ্ডার
cn-bengali-canonical-0000000137	জালালপুর	23.766579800000002	87.3778181	noisy	CN	Bengali	canonical	node	13304498505	জালালপুর
cn-bengali-canonical-0000000138	মহাম্মদপুরনগর	23.8050821	87.49170170000001	noisy	CN	Bengali	canonical	node	13311220128	মহাম্মদপুরনগর
cn-bengali-canonical-0000000139	তুরুকবারিহাট	23.8125165	87.4957073	noisy	CN	Bengali	canonical	node	13311220129	তুরুকবারিহাট
cn-bengali-canonical-0000000140	সাহাপুর	23.7949328	87.4947283	noisy	CN	Bengali	canonical	node	13311232827	সাহাপুর
cn-bengali-canonical-0000000141	Hotel The Premium III Rashik Bangali (রসিক বাঙালি), NH12 ,  741102	23.390877500000002	88.4846479	noisy	CN	Bengali	canonical	node	13355558001	Hotel The Premium III Rashik Bangali (রসিক বাঙালি)
cn-bengali-canonical-0000000142	বলদিয়া	26.0715423	89.7820762	noisy	CN	Bengali	canonical	node	13365850496	বলদিয়া
cn-bengali-canonical-0000000143	বঙ্গসোনাহাট	26.1020545	89.75715140000001	noisy	CN	Bengali	canonical	node	13365850526	বঙ্গসোনাহাট
cn-bengali-canonical-0000000144	কচাকাটা	25.9985505	89.8080654	noisy	CN	Bengali	canonical	node	13379540798	কচাকাটা
bd-bengali-canonical-0000000145	নারায়নপুর যুব উন্নয়ন ক্লাব, Narayanpur Club Road , Uttar Narayanpur 3500	23.6497232	91.1596008	noisy	BD	Bengali	canonical	node	13439391962	নারায়নপুর যুব উন্নয়ন ক্লাব
bd-bengali-canonical-0000000146	মনির স্টোর, Uttar Narayanpur 3500	23.648658700000002	91.1597296	noisy	BD	Bengali	canonical	node	13440320700	মনির স্টোর
bd-bengali-canonical-0000000147	শাফায়েত ভ্যারাইটিজ ষ্টোর, Uttar Narayanpur 3500	23.6491995	91.1597469	noisy	BD	Bengali	canonical	node	13440332901	শাফায়েত ভ্যারাইটিজ ষ্টোর
cn-bengali-canonical-0000000148	Udang 1-No Panchayat (উদং ১-নং পঞ্চায়েত), Bagnan Amta Road ,  711401	22.530806600000002	87.9895413	noisy	CN	Bengali	canonical	node	13583052401	Udang 1-No Panchayat (উদং ১-নং পঞ্চায়েত)
cn-bengali-canonical-0000000149	Hosen Lodge - হোসেন লজ, Ghosh Para Road	24.3689962	88.5902765	noisy	CN	Bengali	canonical	node	13624107001	Hosen Lodge - হোসেন লজ
in-bengali-canonical-0000000150	খুলনা বিভাগ			noisy	IN	Bengali	canonical	relation	3825003	খুলনা বিভাগ
in-bengali-canonical-0000000151	হাঁসের চর			noisy	IN	Bengali	canonical	way	34638400	হাঁসের চর
in-bengali-canonical-0000000152	ত্রিকোণা দ্বীপ			noisy	IN	Bengali	canonical	way	34667596	ত্রিকোণা দ্বীপ
in-bengali-canonical-0000000153	টিয়ার চর			noisy	IN	Bengali	canonical	way	34690057	টিয়ার চর
in-bengali-canonical-0000000154	ভিক্টোরিয়া মেমোরিয়াল হল, Queen's Way 1, Kolkata 700071			clean	IN	Bengali	canonical	way	36165294	ভিক্টোরিয়া মেমোরিয়াল হল
in-bengali-canonical-0000000155	তালপট্টি			noisy	IN	Bengali	canonical	way	155168532	তালপট্টি
in-bengali-canonical-0000000156	বড়াল নদী, Natore 6640			noisy	IN	Bengali	canonical	way	161860530	বড়াল নদী
in-bengali-canonical-0000000157	মাঝের চর			noisy	IN	Bengali	canonical	way	265731108	মাঝের চর
in-bengali-canonical-0000000158	দুবলার চর			noisy	IN	Bengali	canonical	way	312425708	দুবলার চর
