query_id	query_text	gold_lat	gold_lon	quality_class	assigned_country	script_family	query_form	osm_kind	osm_id	name
kr-hangul-canonical-0000000025	관리	35.086040000000004	127.76486000000001	noisy	KR	Hangul	canonical	node	415145800	관리
kr-hangul-canonical-0000000026	대천리	35.206720000000004	127.92234	noisy	KR	Hangul	canonical	node	415145911	대천리
kr-hangul-canonical-0000000027	구산리	34.9357951	126.5081109	noisy	KR	Hangul	canonical	node	415145986	구산리
kr-hangul-canonical-0000000028	반남면	34.909420000000004	126.65803000000001	noisy	KR	Hangul	canonical	node	415146062	반남면
kr-hangul-canonical-0000000029	봉선동	35.1234765	126.91319270000001	noisy	KR	Hangul	canonical	node	415146297	봉선동
kr-hangul-canonical-0000000030	와천리	35.136790000000005	127.11804000000001	noisy	KR	Hangul	canonical	node	415146587	와천리
kr-hangul-canonical-0000000031	경악리	35.19339	127.24468	noisy	KR	Hangul	canonical	node	415146649	경악리
kr-hangul-canonical-0000000032	오륜리	34.901740000000004	128.32992000000002	noisy	KR	Hangul	canonical	node	415146751	오륜리
kr-hangul-canonical-0000000033	월하동	34.808229600000004	127.66499200000001	noisy	KR	Hangul	canonical	node	415147835	월하동
kr-hangul-canonical-0000000034	남성리	35.97166	129.35699	noisy	KR	Hangul	canonical	node	415148169	남성리
kr-hangul-canonical-0000000035	사월리	35.793910000000004	128.82435	noisy	KR	Hangul	canonical	node	415148478	사월리
kr-hangul-canonical-0000000036	강회리	35.89126	128.88362	noisy	KR	Hangul	canonical	node	415148574	강회리
kr-hangul-canonical-0000000037	영천시	35.988420000000005	128.942	noisy	KR	Hangul	canonical	node	415148619	영천시
kr-hangul-canonical-0000000038	용계동	35.87377	128.68835	noisy	KR	Hangul	canonical	node	415148846	용계동
kr-hangul-canonical-0000000039	영리	35.972390000000004	128.36061	noisy	KR	Hangul	canonical	node	415149245	영리
kr-hangul-canonical-0000000040	대방리	35.98621	128.14151	noisy	KR	Hangul	canonical	node	415149403	대방리
kr-hangul-canonical-0000000041	농산리	35.80925	127.86376000000001	noisy	KR	Hangul	canonical	node	415149485	농산리
kr-hangul-canonical-0000000042	신정리	36.0037723	127.5214622	noisy	KR	Hangul	canonical	node	415149534	신정리
kr-hangul-canonical-0000000043	용포리	35.987620500000006	127.6168839	noisy	KR	Hangul	canonical	node	415149537	용포리
kr-hangul-canonical-0000000044	문화동	35.9741021	126.70416560000001	noisy	KR	Hangul	canonical	node	415149783	문화동
kr-hangul-canonical-0000000045	용암리	35.8311617	126.97146670000001	noisy	KR	Hangul	canonical	node	415150136	용암리
kr-hangul-canonical-0000000046	송산리	35.863711800000004	126.9512167	noisy	KR	Hangul	canonical	node	415150145	송산리
kr-hangul-canonical-0000000047	도순리	35.9939247	127.07862530000001	noisy	KR	Hangul	canonical	node	415150232	도순리
kr-hangul-canonical-0000000048	서신동	35.8314224	127.1166019	noisy	KR	Hangul	canonical	node	415150268	서신동
kr-hangul-canonical-0000000049	복산동	35.56541	129.33026	noisy	KR	Hangul	canonical	node	415150451	복산동
kr-hangul-canonical-0000000050	하도리	35.7235912	128.74213600000002	noisy	KR	Hangul	canonical	node	415150793	하도리
kr-hangul-canonical-0000000051	김봉리	35.621770000000005	128.03625	noisy	KR	Hangul	canonical	node	415151061	김봉리
kr-hangul-canonical-0000000052	송림리	35.59993	128.04791	noisy	KR	Hangul	canonical	node	415151062	송림리
kr-hangul-canonical-0000000053	반포리	35.652840000000005	128.08273	noisy	KR	Hangul	canonical	node	415151071	반포리
kr-hangul-canonical-0000000054	월강리	35.73279	127.60367000000001	noisy	KR	Hangul	canonical	node	415151308	월강리
kr-hangul-canonical-0000000055	대남리	35.70254	127.71244	noisy	KR	Hangul	canonical	node	415151340	대남리
kr-hangul-canonical-0000000056	장리	37.9867468	128.6236337	noisy	KR	Hangul	canonical	node	415151856	장리
kr-hangul-canonical-0000000057	동이리	38.01561	127.00212	noisy	KR	Hangul	canonical	node	415152182	동이리
kr-hangul-canonical-0000000058	일동면	37.9599732	127.32156020000001	noisy	KR	Hangul	canonical	node	415152729	일동면
kr-hangul-canonical-0000000059	웅담리	37.91077	126.89576000000001	noisy	KR	Hangul	canonical	node	415152780	웅담리
kr-hangul-canonical-0000000060	본궁리	37.73458	127.81250720000001	noisy	KR	Hangul	canonical	node	415153189	본궁리
kr-hangul-canonical-0000000061	태학리	37.7191824	127.90197690000001	noisy	KR	Hangul	canonical	node	415153192	태학리
kr-hangul-canonical-0000000062	중방대리	37.65695	127.61706000000001	noisy	KR	Hangul	canonical	node	415153320	중방대리
kr-hangul-canonical-0000000063	화전리	37.6135597	127.75814240000001	noisy	KR	Hangul	canonical	node	415153362	화전리
kr-hangul-canonical-0000000064	오니산리	37.66227	126.61044000000001	noisy	KR	Hangul	canonical	node	415153400	오니산리
kr-hangul-canonical-0000000065	원종동	37.526557600000004	126.80521130000001	noisy	KR	Hangul	canonical	node	415153604	원종동
kr-hangul-canonical-0000000066	동산동	37.6416587	126.90033070000001	noisy	KR	Hangul	canonical	node	415153678	동산동
kr-hangul-canonical-0000000067	북창동	37.5622756	126.9778395	noisy	KR	Hangul	canonical	node	415153898	북창동
kr-hangul-canonical-0000000068	동소문동6가	37.5932	127.01369000000001	noisy	KR	Hangul	canonical	node	415154119	동소문동6가
kr-hangul-canonical-0000000069	매원리	37.306589200000005	129.277848	noisy	KR	Hangul	canonical	node	415154194	매원리
kr-hangul-canonical-0000000070	후평리	37.384210800000005	128.3902145	noisy	KR	Hangul	canonical	node	415154443	후평리
kr-hangul-canonical-0000000071	개수리	37.4936244	128.3704746	noisy	KR	Hangul	canonical	node	415154462	개수리
kr-hangul-canonical-0000000072	노곡리	37.30221	127.34060000000001	noisy	KR	Hangul	canonical	node	415155068	노곡리
kr-hangul-canonical-0000000073	영동	37.276140000000005	127.01828	noisy	KR	Hangul	canonical	node	415155192	영동
kr-hangul-canonical-0000000074	임곡리	37.00511	128.65353000000002	noisy	KR	Hangul	canonical	node	415155491	임곡리
kr-hangul-canonical-0000000075	하시리	37.0437084	128.3166337	noisy	KR	Hangul	canonical	node	415155535	하시리
kr-hangul-canonical-0000000076	한반도면	37.2189339	128.34155660000002	noisy	KR	Hangul	canonical	node	415155576	한반도면
kr-hangul-canonical-0000000077	양평리	37.0062757	128.1143257	noisy	KR	Hangul	canonical	node	415155609	양평리
kr-hangul-canonical-0000000078	봉양읍	37.139315100000005	128.1152489	noisy	KR	Hangul	canonical	node	415155638	봉양읍
kr-hangul-canonical-0000000079	방학리	37.1649326	128.01778140000002	noisy	KR	Hangul	canonical	node	415155647	방학리
kr-hangul-canonical-0000000080	능산리	37.035188500000004	127.532115	noisy	KR	Hangul	canonical	node	415155788	능산리
kr-hangul-canonical-0000000081	처리	37.222260000000006	127.66922000000001	noisy	KR	Hangul	canonical	node	415155899	처리
kr-hangul-canonical-0000000082	원삼면	37.16838	127.31215	noisy	KR	Hangul	canonical	node	415156054	원삼면
kr-hangul-canonical-0000000083	노진리	37.0390825	126.8134454	noisy	KR	Hangul	canonical	node	415156144	노진리
kr-hangul-canonical-0000000084	봉성면	36.9076	128.80851	noisy	KR	Hangul	canonical	node	415156628	봉성면
kr-hangul-canonical-0000000085	장회리	36.9296438	128.2572322	noisy	KR	Hangul	canonical	node	415156812	장회리
kr-hangul-canonical-0000000086	율지리	36.7747004	127.8704304	noisy	KR	Hangul	canonical	node	415157066	율지리
kr-hangul-canonical-0000000087	장산리	36.754690000000004	126.27870000000001	noisy	KR	Hangul	canonical	node	415157181	장산리
kr-hangul-canonical-0000000088	명암리	36.907794800000005	127.39311430000001	noisy	KR	Hangul	canonical	node	415157648	명암리
kr-hangul-canonical-0000000089	읍내리	36.8580582	127.44367690000001	noisy	KR	Hangul	canonical	node	415157747	읍내리
kr-hangul-canonical-0000000090	성원리	36.82036	126.80000000000001	noisy	KR	Hangul	canonical	node	415157796	성원리
kr-hangul-canonical-0000000091	선창리	36.7868	126.8824	noisy	KR	Hangul	canonical	node	415157816	선창리
kr-hangul-canonical-0000000092	산운리	36.71811	129.07577	noisy	KR	Hangul	canonical	node	415158295	산운리
kr-hangul-canonical-0000000093	가곡리	36.730830000000005	129.09164	noisy	KR	Hangul	canonical	node	415158301	가곡리
kr-hangul-canonical-0000000094	신평리	36.75242	128.77624	noisy	KR	Hangul	canonical	node	415158375	신평리
kr-hangul-canonical-0000000095	금곡동	36.57025	128.72178	noisy	KR	Hangul	canonical	node	415158522	금곡동
kr-hangul-canonical-0000000096	신음리	36.601060000000004	128.35762	noisy	KR	Hangul	canonical	node	415158653	신음리
kr-hangul-canonical-0000000097	원북리	36.70506	128.01829	noisy	KR	Hangul	canonical	node	415158866	원북리
kr-hangul-canonical-0000000098	척동리	36.554390000000005	128.20654000000002	noisy	KR	Hangul	canonical	node	415158898	척동리
kr-hangul-canonical-0000000099	중동리	36.5053159	127.722863	noisy	KR	Hangul	canonical	node	415159233	중동리
kr-hangul-canonical-0000000100	가곡리	36.64562	126.5828	noisy	KR	Hangul	canonical	node	415159386	가곡리
kr-hangul-canonical-0000000101	화신리	36.53387	126.69232000000001	noisy	KR	Hangul	canonical	node	415159506	화신리
kr-hangul-canonical-0000000102	교리	36.6040098	127.29847190000001	noisy	KR	Hangul	canonical	node	415159653	교리
kr-hangul-canonical-0000000103	계실리	36.5216012	127.04920550000001	noisy	KR	Hangul	canonical	node	415160001	계실리
kr-hangul-canonical-0000000104	양성리	36.28586	129.33949	noisy	KR	Hangul	canonical	node	415160135	양성리
kr-hangul-canonical-0000000105	남석리	36.407920000000004	129.36607	noisy	KR	Hangul	canonical	node	415160162	남석리
kr-hangul-canonical-0000000106	화개리	36.430060000000005	129.36242000000001	noisy	KR	Hangul	canonical	node	415160207	화개리
kr-hangul-canonical-0000000107	신점리	36.34236	129.14012	noisy	KR	Hangul	canonical	node	415160276	신점리
kr-hangul-canonical-0000000108	분황리	36.39809	128.26225	noisy	KR	Hangul	canonical	node	415160553	분황리
kr-hangul-canonical-0000000109	평림리	36.471050000000005	128.36949	noisy	KR	Hangul	canonical	node	415160578	평림리
kr-hangul-canonical-0000000110	효곡리	36.33147	128.04359	noisy	KR	Hangul	canonical	node	415160623	효곡리
kr-hangul-canonical-0000000111	양정리	36.5001	128.1488	noisy	KR	Hangul	canonical	node	415160704	양정리
kr-hangul-canonical-0000000112	대성리	36.3726538	127.81554140000001	noisy	KR	Hangul	canonical	node	415160819	대성리
kr-hangul-canonical-0000000113	주교리	36.389610000000005	126.54721	noisy	KR	Hangul	canonical	node	415161223	주교리
kr-hangul-canonical-0000000114	만수리	36.30921	126.69307	noisy	KR	Hangul	canonical	node	415161360	만수리
kr-hangul-canonical-0000000115	현도면	36.4905357	127.4370423	noisy	KR	Hangul	canonical	node	415161523	현도면
kr-hangul-canonical-0000000116	석교동	36.307297600000005	127.4391865	noisy	KR	Hangul	canonical	node	415161579	석교동
kr-hangul-canonical-0000000117	구도동	36.267304	127.4732587	noisy	KR	Hangul	canonical	node	415161588	구도동
kr-hangul-canonical-0000000118	구룡리	36.3297824	126.86856060000001	noisy	KR	Hangul	canonical	node	415161650	구룡리
kr-hangul-canonical-0000000119	미당리	36.3713852	126.92573100000001	noisy	KR	Hangul	canonical	node	415161672	미당리
kr-hangul-canonical-0000000120	용천리	36.13485	129.35777000000002	noisy	KR	Hangul	canonical	node	415162065	용천리
kr-hangul-canonical-0000000121	기북면	36.1435	129.1793	noisy	KR	Hangul	canonical	node	415162166	기북면
kr-hangul-canonical-0000000122	비산동	36.12268	128.37762	noisy	KR	Hangul	canonical	node	415162445	비산동
kr-hangul-canonical-0000000123	어재리	36.0783146	127.61170960000001	noisy	KR	Hangul	canonical	node	415162806	어재리
kr-hangul-canonical-0000000124	상곡리	36.2158943	127.57502950000001	noisy	KR	Hangul	canonical	node	415162843	상곡리
kr-hangul-canonical-0000000125	다망리	36.021967000000004	126.916465	noisy	KR	Hangul	canonical	node	415163076	다망리
kr-hangul-canonical-0000000126	산양리	36.151839	127.0256035	noisy	KR	Hangul	canonical	node	415163365	산양리
kr-hangul-canonical-0000000127	운서리	35.41713	127.74495	noisy	KR	Hangul	canonical	node	415163869	운서리
kr-hangul-canonical-0000000128	귀덕리	33.434195	126.29045550000001	noisy	KR	Hangul	canonical	node	415164455	귀덕리
kr-hangul-canonical-0000000129	수항리	34.693099700000005	125.96033740000001	noisy	KR	Hangul	canonical	node	415164996	수항리
kr-hangul-canonical-0000000130	부호리	34.53559	126.49648	noisy	KR	Hangul	canonical	node	415165149	부호리
kr-hangul-canonical-0000000131	중앙동	34.7382897	127.73867600000001	noisy	KR	Hangul	canonical	node	415165225	중앙동
kr-hangul-canonical-0000000132	성진리	34.64586	126.65277	noisy	KR	Hangul	canonical	node	415165327	성진리
kr-hangul-canonical-0000000133	금당리	34.664480000000005	126.72644000000001	noisy	KR	Hangul	canonical	node	415165346	금당리
kr-hangul-canonical-0000000134	화산리	34.66899	126.81894000000001	noisy	KR	Hangul	canonical	node	415165533	화산리
kr-hangul-canonical-0000000135	장흥군	34.6811762	126.906996	noisy	KR	Hangul	canonical	node	415165607	장흥군
kr-hangul-canonical-0000000136	축내리	34.69015	126.92398000000001	noisy	KR	Hangul	canonical	node	415165622	축내리
kr-hangul-canonical-0000000137	객산리	34.70306	127.16857	noisy	KR	Hangul	canonical	node	415165701	객산리
kr-hangul-canonical-0000000138	오천리	34.44008	127.20134	noisy	KR	Hangul	canonical	node	415166054	오천리
kr-hangul-canonical-0000000139	동도리	34.05135	127.31655	noisy	KR	Hangul	canonical	node	415166083	동도리
kr-hangul-canonical-0000000140	폭포	37.621090300000006	126.9771711	noisy	KR	Hangul	canonical	node	448301380	폭포
kr-hangul-canonical-0000000141	원동IC	35.1940328	129.1135021	noisy	KR	Hangul	canonical	node	736052120	원동IC
kr-hangul-canonical-0000000142	모던헤어, 군수1길 29	36.895175300000005	127.1394295	noisy	KR	Hangul	canonical	node	1842507176	모던헤어
kr-hangul-canonical-0000000143	스타벅스 경복궁역점, 자하문로4길 6, 서울특별시 03044	37.577168900000004	126.97263860000001	clean	KR	Hangul	canonical	node	2418921964	스타벅스 경복궁역점
kr-hangul-canonical-0000000144	부천 호텔(Bucheon Hotel), 길주로 131, 부천시	37.5059841	126.75721270000001	noisy	KR	Hangul	canonical	node	2800147881	부천 호텔(Bucheon Hotel)
kr-hangul-canonical-0000000145	아식스, 길주로 63, 부천시	37.5063498	126.7494041	noisy	KR	Hangul	canonical	node	2931616991	아식스
kr-hangul-canonical-0000000146	숨은벽 안부	37.6619544	126.97713080000001	noisy	KR	Hangul	canonical	node	3154032932	숨은벽 안부
kr-hangul-canonical-0000000147	연화봉	37.631526	126.9707491	noisy	KR	Hangul	canonical	node	3154032939	연화봉
kr-hangul-canonical-0000000148	구두미포구	33.2365919	126.5963009	noisy	KR	Hangul	canonical	node	3739759125	구두미포구
kr-hangul-canonical-0000000149	이도초등학교	33.488024200000005	126.53209140000001	noisy	KR	Hangul	canonical	node	3751999884	이도초등학교
kr-hangul-canonical-0000000150	대화마을	37.675092	126.73679770000001	noisy	KR	Hangul	canonical	node	3830221596	대화마을
kr-hangul-canonical-0000000151	순천역 책방, 심다 (SIMDA), 역전장길 32, 순천시 57963	34.9446043	127.5026842	clean	KR	Hangul	canonical	node	3928545272	순천역 책방, 심다 (SIMDA)
kr-hangul-canonical-0000000152	KB국민은행 역촌동지점, 서오릉로 188, 서울특별시 03335	37.613589600000005	126.91282770000001	clean	KR	Hangul	canonical	node	4198053211	KB국민은행 역촌동지점
kr-hangul-canonical-0000000153	CGV 남주안, 미추홀대로 (Michuhol-daero) 736, 인천광역시	37.4631921	126.68061180000001	noisy	KR	Hangul	canonical	node	4430457087	CGV 남주안
kr-hangul-canonical-0000000154	NH농협은행, 대전 서구 둔지로42	36.353488000000006	127.3768562	noisy	KR	Hangul	canonical	node	4441433189	NH농협은행
kr-hangul-canonical-0000000155	맥도날드, 경충대로 2578, 이천시 17377	37.275118400000004	127.44655560000001	clean	KR	Hangul	canonical	node	4446337631	맥도날드
kr-hangul-canonical-0000000156	남양1리	37.4665588	130.8383008	noisy	KR	Hangul	canonical	node	4518437237	남양1리
kr-hangul-canonical-0000000157	께딸 (Que Tal), 인천광역시	37.495011000000005	126.72329180000001	noisy	KR	Hangul	canonical	node	4542470815	께딸 (Que Tal)
kr-hangul-canonical-0000000158	송추가마골, 미사대로 438, 하남시 12922	37.5649613	127.1986873	clean	KR	Hangul	canonical	node	4595557103	송추가마골
kr-hangul-canonical-0000000159	다이소, 아주1로 54, 거제시	34.8655295	128.69021370000002	noisy	KR	Hangul	canonical	node	4613669725	다이소
kr-hangul-canonical-0000000160	지음떡카페, 용지로 118, 강릉시 25548	37.7599297	128.904549	clean	KR	Hangul	canonical	node	4632043958	지음떡카페
kr-hangul-canonical-0000000161	증산할머니경로당	37.5859389	126.908005	noisy	KR	Hangul	canonical	node	4632101475	증산할머니경로당
kr-hangul-canonical-0000000162	오현 헤어 갤러리, 일주동로 95, 제주시 63293	33.515067900000005	126.5565873	clean	KR	Hangul	canonical	node	4640230919	오현 헤어 갤러리
kr-hangul-canonical-0000000163	은혜로 장로교회, 사거리길 21-19, 평택시 17996	36.9444644	127.05239080000001	clean	KR	Hangul	canonical	node	4641265085	은혜로 장로교회
kr-hangul-canonical-0000000164	308동, 천산로 28, 부산광역시 46035	35.3392794	129.28383820000002	clean	KR	Hangul	canonical	node	4657073365	308동
kr-hangul-canonical-0000000165	백사리1구 마을회관, 덕음로 360, 나주시 58289	34.9706046	126.60294250000001	clean	KR	Hangul	canonical	node	4658303814	백사리1구 마을회관
kr-hangul-canonical-0000000166	방죽주유소, 밤고개로 215, 서울특별시 06370	37.4749563	127.1067921	clean	KR	Hangul	canonical	node	4659047222	방죽주유소
kr-hangul-canonical-0000000167	비전모텔, 장승포로2길 23, 거제시	34.8676343	128.7277971	noisy	KR	Hangul	canonical	node	4674137786	비전모텔
kr-hangul-canonical-0000000168	카페베네, 학동7길 2, 거제시	34.777669100000004	128.64387580000002	noisy	KR	Hangul	canonical	node	4727846964	카페베네
kr-hangul-canonical-0000000169	엠에스헤어샵, 늘푸른1길 16, 천안시 31099	36.8266731	127.12947310000001	clean	KR	Hangul	canonical	node	4809036123	엠에스헤어샵
kr-hangul-canonical-0000000170	토리헤어 비산점, 경수대로 915, 안양시 13955	37.3976701	126.9348923	clean	KR	Hangul	canonical	node	4837677521	토리헤어 비산점
kr-hangul-canonical-0000000171	분홍씨, 일주서로	33.4529073	126.30796740000001	noisy	KR	Hangul	canonical	node	4856453024	분홍씨
kr-hangul-canonical-0000000172	대한민국 금융위원회, 세종대로 209, 서울특별시 03171	37.5745984	126.9750846	clean	KR	Hangul	canonical	node	4906395460	대한민국 금융위원회
kr-hangul-canonical-0000000173	다율동	37.735546	126.72473910000001	noisy	KR	Hangul	canonical	node	4909017678	다율동
kr-hangul-canonical-0000000174	노매드펜션, 거제남서로 3949, 거제시	34.8351849	128.5585356	noisy	KR	Hangul	canonical	node	4928143953	노매드펜션
kr-hangul-canonical-0000000175	해룡사, 신동길 20, 거제시	34.9544768	128.6474842	noisy	KR	Hangul	canonical	node	4962955556	해룡사
kr-hangul-canonical-0000000176	거제하청LH1단지 아파트, 거제북로 554, 거제시	34.9575751	128.6576604	noisy	KR	Hangul	canonical	node	4969422159	거제하청LH1단지 아파트
kr-hangul-canonical-0000000177	7번가피자 만년점, 만년남로3번길 1	36.3653526	127.37652120000001	noisy	KR	Hangul	canonical	node	5185564622	7번가피자 만년점
kr-hangul-canonical-0000000178	상왕등리	35.663145400000005	126.10749000000001	noisy	KR	Hangul	canonical	node	5220904296	상왕등리
kr-hangul-canonical-0000000179	버거킹, 옥포로 161, 거제시	34.889719500000005	128.6930428	noisy	KR	Hangul	canonical	node	5290755838	버거킹
kr-hangul-canonical-0000000180	공터, 경상감영길 77	35.8717065	128.5915878	noisy	KR	Hangul	canonical	node	5335502521	공터
kr-hangul-canonical-0000000181	논공읍 행정복지센터, 비슬로 1779, 대구광역시 42968	35.774338	128.419914	clean	KR	Hangul	canonical	node	5529931919	논공읍 행정복지센터
kr-hangul-canonical-0000000182	성산 전망좋은 게스트하우스, 일출로 248, 서귀포시 63643	33.4608111	126.93251360000001	clean	KR	Hangul	canonical	node	5792988552	성산 전망좋은 게스트하우스
kr-hangul-canonical-0000000183	김녕우체국, 김녕로 86, 제주시 63357	33.554086500000004	126.74717190000001	clean	KR	Hangul	canonical	node	5867083285	김녕우체국
kr-hangul-canonical-0000000184	빽다방, 서울특별시	37.486594000000004	126.83830370000001	noisy	KR	Hangul	canonical	node	5933310595	빽다방
kr-hangul-canonical-0000000185	이대, 신촌로 180, 서울특별시 04104	37.5567733	126.94583460000001	clean	KR	Hangul	canonical	node	5937884696	이대
kr-hangul-canonical-0000000186	원마운트 광장	37.665323400000005	126.7548756	noisy	KR	Hangul	canonical	node	6167948587	원마운트 광장
kr-hangul-canonical-0000000187	이끌림헤어, 야리2길 15, 양산시	35.310545600000005	129.0067932	noisy	KR	Hangul	canonical	node	6298992616	이끌림헤어
kr-hangul-canonical-0000000188	WECLE 여의도점, 국제금융로8길 , 서울특별시	37.5211904	126.9288274	noisy	KR	Hangul	canonical	node	6385115630	WECLE 여의도점
kr-hangul-canonical-0000000189	김밥데이, 쪽구름로 18, 전주시 54848	35.8674862	127.07891300000001	clean	KR	Hangul	canonical	node	6588095291	김밥데이
kr-hangul-canonical-0000000190	타르틴 베이커리 서울, 한남대로18길 22, 서울특별시 04419	37.5346637	127.008813	clean	KR	Hangul	canonical	node	6663305785	타르틴 베이커리 서울
kr-hangul-canonical-0000000191	선일빌딩, 퇴계로 182, 서울특별시 04627	37.5608516	126.9919378	clean	KR	Hangul	canonical	node	7167377766	선일빌딩
kr-hangul-canonical-0000000192	대구숙천유치원, 숙천로 15, 대구광역시 41070	35.8763063	128.75297120000002	clean	KR	Hangul	canonical	node	7196629881	대구숙천유치원
kr-hangul-canonical-0000000193	빈스앤와플, 증가로25길 22, 서울특별시 03682	37.5812234	126.912895	clean	KR	Hangul	canonical	node	7201159811	빈스앤와플
kr-hangul-canonical-0000000194	캉스떡볶이, 서울특별시	37.4992947	126.9303929	noisy	KR	Hangul	canonical	node	7559559087	캉스떡볶이
kr-hangul-canonical-0000000195	비비하우스, 서울특별시	37.500750700000005	126.9296743	noisy	KR	Hangul	canonical	node	7559560385	비비하우스
kr-hangul-canonical-0000000196	곡성경찰서 죽곡파출소, 오죽로 20-3, 곡성군	35.1509364	127.319828	noisy	KR	Hangul	canonical	node	7795902104	곡성경찰서 죽곡파출소
kr-hangul-canonical-0000000197	고흥경찰서 풍양파출소, 죽시장터길 5, 고흥군	34.5760705	127.2435607	noisy	KR	Hangul	canonical	node	7795902126	고흥경찰서 풍양파출소
kr-hangul-canonical-0000000198	창원서부경찰서 팔용파출소, 창원대로397번길 30, 창원시	35.236661000000005	128.6433915	noisy	KR	Hangul	canonical	node	7800457402	창원서부경찰서 팔용파출소
kr-hangul-canonical-0000000199	양산경찰서 상북파출소, 상북중앙로 294, 양산시	35.4179467	129.06321630000002	noisy	KR	Hangul	canonical	node	7803331985	양산경찰서 상북파출소
kr-hangul-canonical-0000000200	신천동 행정복지센터, 포도원로 72, 시흥시 14953	37.4354773	126.78180990000001	clean	KR	Hangul	canonical	node	7819627757	신천동 행정복지센터
kr-hangul-canonical-0000000201	외남면 행정복지센터, 석단로 932, 상주시 37259	36.357449100000004	128.0894395	clean	KR	Hangul	canonical	node	7831789874	외남면 행정복지센터
kr-hangul-canonical-0000000202	정동면 행정복지센터, 상정대로 2540-39, 사천시 52523	35.0560495	128.123893	clean	KR	Hangul	canonical	node	7838102078	정동면 행정복지센터
kr-hangul-canonical-0000000203	고금면사무소, 농상도남길 24, 완도군 59130	34.3949031	126.8043262	clean	KR	Hangul	canonical	node	7849148342	고금면사무소
kr-hangul-canonical-0000000204	황산면사무소, 용마로 59, 김제시 54353	35.7945396	126.94234540000001	clean	KR	Hangul	canonical	node	7857825533	황산면사무소
kr-hangul-canonical-0000000205	신림면사무소, 신림로 136, 고창군 56422	35.489058400000005	126.71216190000001	clean	KR	Hangul	canonical	node	7857904725	신림면사무소
