query_id	query_text	gold_lat	gold_lon	quality_class	assigned_country	script_family	query_form	osm_kind	osm_id	name
th-thai-canonical-0000000021	เมี่ยงทอดอุดร, Lang Muang Road ,  40000	16.4343527	102.8381222	noisy	TH	Thai	canonical	node	768551868	เมี่ยงทอดอุดร
th-thai-canonical-0000000022	บ้านห้วยน้ำเย็น	16.400000000000002	98.9833	noisy	TH	Thai	canonical	node	795713421	บ้านห้วยน้ำเย็น
th-thai-canonical-0000000023	บ้านผาผ่า	18.0337897	97.9305324	noisy	TH	Thai	canonical	node	801548572	บ้านผาผ่า
th-thai-canonical-0000000024	บ้านห้วยสิงห์เหนือ	18.066001800000002	97.9168765	noisy	TH	Thai	canonical	node	801554624	บ้านห้วยสิงห์เหนือ
th-thai-canonical-0000000025	บ้านหนองกระต่าย	18.0418875	97.9106783	noisy	TH	Thai	canonical	node	801558328	บ้านหนองกระต่าย
th-thai-canonical-0000000026	ร้าน 56เภสัชกร, ถนนลอยเคราะห์ 56	18.7841852	98.9963991	noisy	TH	Thai	canonical	node	822570174	ร้าน 56เภสัชกร
th-thai-canonical-0000000027	บ้านสามเอกเหนือ	14.9072074	100.130976	noisy	TH	Thai	canonical	node	952246393	บ้านสามเอกเหนือ
th-thai-canonical-0000000028	เสาไห้	14.5499401	100.8455495	noisy	TH	Thai	canonical	node	960202336	เสาไห้
th-thai-canonical-0000000029	สะท้อน	13.145252800000002	102.3109343	noisy	TH	Thai	canonical	node	974152386	สะท้อน
th-thai-canonical-0000000030	บ้านห้องแซง	16.265354900000002	104.405865	noisy	TH	Thai	canonical	node	1070458453	บ้านห้องแซง
th-thai-canonical-0000000031	บ้านคูเมือง	14.852236300000001	100.2137766	noisy	TH	Thai	canonical	node	1103208916	บ้านคูเมือง
th-thai-canonical-0000000032	บ้านทุ่งขี้เสือ	18.6952165	99.07517700000001	noisy	TH	Thai	canonical	node	1110309796	บ้านทุ่งขี้เสือ
th-thai-canonical-0000000033	บ้านหนองแวง	16.3202289	102.7183471	noisy	TH	Thai	canonical	node	1112267287	บ้านหนองแวง
th-thai-canonical-0000000034	บ้านหนองกระทุ่ม	14.2365022	99.50249140000001	noisy	TH	Thai	canonical	node	1141979667	บ้านหนองกระทุ่ม
th-thai-canonical-0000000035	สุไหงโก-ลก	6.0229548	101.9634532	noisy	TH	Thai	canonical	node	1185605206	สุไหงโก-ลก
th-thai-canonical-0000000036	ท่าวังผา	19.1016783	100.80679350000001	noisy	TH	Thai	canonical	node	1214573441	ท่าวังผา
th-thai-canonical-0000000037	บ้านทุ่งยาว	18.8657524	99.1709824	noisy	TH	Thai	canonical	node	1217518552	บ้านทุ่งยาว
th-thai-canonical-0000000038	คลินิกเวชกรรมหน้าเมือง, ถนนหน้าเมือง 39/6,  40000	16.4335045	102.8345656	noisy	TH	Thai	canonical	node	1238623503	คลินิกเวชกรรมหน้าเมือง
th-thai-canonical-0000000039	บ้านหนองพาดเสื้อ	15.939747800000001	103.5906829	noisy	TH	Thai	canonical	node	1246586552	บ้านหนองพาดเสื้อ
th-thai-canonical-0000000040	บ้านเหล่ากุด	16.0205012	103.4656346	noisy	TH	Thai	canonical	node	1246809165	บ้านเหล่ากุด
th-thai-canonical-0000000041	บ้านดงน้อย	16.144379100000002	103.3387254	noisy	TH	Thai	canonical	node	1248451904	บ้านดงน้อย
th-thai-canonical-0000000042	บ้านวังธาร	18.741953000000002	99.2288577	noisy	TH	Thai	canonical	node	1268345574	บ้านวังธาร
th-thai-canonical-0000000043	บ้านตลาดห้าสิบสอง	16.4902673	102.36125390000001	noisy	TH	Thai	canonical	node	1268898295	บ้านตลาดห้าสิบสอง
th-thai-canonical-0000000044	บ้านโคกยาว	16.7437128	101.70978170000001	noisy	TH	Thai	canonical	node	1270168163	บ้านโคกยาว
th-thai-canonical-0000000045	วังทอง	16.823139700000002	100.4290677	noisy	TH	Thai	canonical	node	1272886418	วังทอง
th-thai-canonical-0000000046	บ้านท่ามะเฟือง	17.224704600000003	100.0547858	noisy	TH	Thai	canonical	node	1276684909	บ้านท่ามะเฟือง
th-thai-canonical-0000000047	บ้านผาเลือด	17.726444	100.39021120000001	noisy	TH	Thai	canonical	node	1279916409	บ้านผาเลือด
th-thai-canonical-0000000048	บ้านปางไฮ	18.8946071	99.2621623	noisy	TH	Thai	canonical	node	1290215365	บ้านปางไฮ
th-thai-canonical-0000000049	บ้านโป่งน้ำร้อน	19.119750500000002	99.4781823	noisy	TH	Thai	canonical	node	1293271439	บ้านโป่งน้ำร้อน
th-thai-canonical-0000000050	บ้านงอมถ้ำ	17.9891788	100.68673960000001	noisy	TH	Thai	canonical	node	1304544501	บ้านงอมถ้ำ
th-thai-canonical-0000000051	บ้านวังน้ำต้น	17.8484439	100.6069102	noisy	TH	Thai	canonical	node	1304580473	บ้านวังน้ำต้น
th-thai-canonical-0000000052	บ้านโคกงาม	17.488999500000002	100.3811369	noisy	TH	Thai	canonical	node	1305460611	บ้านโคกงาม
th-thai-canonical-0000000053	บ้านส้าน	17.5448096	101.6331282	noisy	TH	Thai	canonical	node	1312735554	บ้านส้าน
th-thai-canonical-0000000054	บ้านก้างปลา	17.5286681	101.7377091	noisy	TH	Thai	canonical	node	1312886938	บ้านก้างปลา
th-thai-canonical-0000000055	บ้านภูบ่อบิด	17.482616200000002	101.74904240000001	noisy	TH	Thai	canonical	node	1313784504	บ้านภูบ่อบิด
th-thai-canonical-0000000056	บ้านแข้	16.3551763	102.1523641	noisy	TH	Thai	canonical	node	1325130187	บ้านแข้
th-thai-canonical-0000000057	บัานป่าเดื่อ	18.6795201	98.98509940000001	noisy	TH	Thai	canonical	node	1330382981	บัานป่าเดื่อ
th-thai-canonical-0000000058	บ้านโนนเชียงค้ำ	17.212845400000003	102.7516238	noisy	TH	Thai	canonical	node	1348899816	บ้านโนนเชียงค้ำ
th-thai-canonical-0000000059	บ้านหมากหญ้า	17.247506	102.60494290000001	noisy	TH	Thai	canonical	node	1350159761	บ้านหมากหญ้า
th-thai-canonical-0000000060	บ้านหนองเม็ก	17.3634078	103.1783642	noisy	TH	Thai	canonical	node	1351239062	บ้านหนองเม็ก
th-thai-canonical-0000000061	บ้านดงเรือง	17.166069500000003	102.9574692	noisy	TH	Thai	canonical	node	1354703637	บ้านดงเรือง
th-thai-canonical-0000000062	บ้านหนองวัดป่า	15.758599100000001	102.77434170000001	noisy	TH	Thai	canonical	node	1363187133	บ้านหนองวัดป่า
th-thai-canonical-0000000063	วัดสระบัวแก้ว, QP2X+CGV ต หนองเม็ก Nong Song Hong District, Khon Kaen 40190	15.751328800000001	102.74880200000001	noisy	TH	Thai	canonical	node	1363478359	วัดสระบัวแก้ว
th-thai-canonical-0000000064	บ้านละว้า	16.1283958	102.6504683	noisy	TH	Thai	canonical	node	1367502460	บ้านละว้า
th-thai-canonical-0000000065	บ้านโนนขี้เหล็ก	16.0955795	102.55973420000001	noisy	TH	Thai	canonical	node	1367502491	บ้านโนนขี้เหล็ก
th-thai-canonical-0000000066	บ้านสว่าง	16.206406100000002	102.55438520000001	noisy	TH	Thai	canonical	node	1370878492	บ้านสว่าง
th-thai-canonical-0000000067	บ้านสนามบิน	16.709567	102.94106500000001	noisy	TH	Thai	canonical	node	1376571458	บ้านสนามบิน
th-thai-canonical-0000000068	บ้านส้นทราย	18.901650800000002	99.1368046	noisy	TH	Thai	canonical	node	1388243398	บ้านส้นทราย
th-thai-canonical-0000000069	บ้านเม็ง หมู่ 3	16.450072600000002	102.4466081	noisy	TH	Thai	canonical	node	1505125068	บ้านเม็ง หมู่ 3
th-thai-canonical-0000000070	บ้านกุดน้ำใส	16.6130684	102.32352	noisy	TH	Thai	canonical	node	1520758997	บ้านกุดน้ำใส
th-thai-canonical-0000000071	บ้านบุงแสง	16.614154300000003	102.3551894	noisy	TH	Thai	canonical	node	1520759055	บ้านบุงแสง
th-thai-canonical-0000000072	บ้านโนนพันชาติ หมู่ 9	16.6064291	102.3794886	noisy	TH	Thai	canonical	node	1520759338	บ้านโนนพันชาติ หมู่ 9
th-thai-canonical-0000000073	บ้านดอนหัน	16.510184300000002	102.32988560000001	noisy	TH	Thai	canonical	node	1524352846	บ้านดอนหัน
th-thai-canonical-0000000074	บ้านโนนทันน้อย	16.4913478	102.3604772	noisy	TH	Thai	canonical	node	1524352875	บ้านโนนทันน้อย
th-thai-canonical-0000000075	บ้านเหมือดแอ้	16.4959528	102.2616199	noisy	TH	Thai	canonical	node	1531023701	บ้านเหมือดแอ้
th-thai-canonical-0000000076	บ้านแม่บ่อทอง	17.3348474	99.4813031	noisy	TH	Thai	canonical	node	1531278733	บ้านแม่บ่อทอง
th-thai-canonical-0000000077	บ้านโนนอุดม	16.5064242	102.22849040000001	noisy	TH	Thai	canonical	node	1532756238	บ้านโนนอุดม
th-thai-canonical-0000000078	บ้านโนนโพธิ์ไทร	16.5015101	102.3686309	noisy	TH	Thai	canonical	node	1541921663	บ้านโนนโพธิ์ไทร
th-thai-canonical-0000000079	กรมพัฒนาธุรกิจ, Ang Thong 3 ,  84140	9.520701500000001	99.94253640000001	noisy	TH	Thai	canonical	node	1561598369	กรมพัฒนาธุรกิจ
th-thai-canonical-0000000080	บ้านโปง	18.925981200000003	99.041228	noisy	TH	Thai	canonical	node	1565212898	บ้านโปง
th-thai-canonical-0000000081	บ้านศาลา	18.7086262	98.91904810000001	noisy	TH	Thai	canonical	node	1579489465	บ้านศาลา
th-thai-canonical-0000000082	บ้านดงหลวง	18.706910800000003	98.91238460000001	noisy	TH	Thai	canonical	node	1579493334	บ้านดงหลวง
th-thai-canonical-0000000083	บ้านแม่ขนิลใต้	18.728672	98.83337320000001	noisy	TH	Thai	canonical	node	1583775362	บ้านแม่ขนิลใต้
th-thai-canonical-0000000084	บ้านสันกลาง	18.6980161	98.99419250000001	noisy	TH	Thai	canonical	node	1594593033	บ้านสันกลาง
th-thai-canonical-0000000085	บ้านพัก กองพันทหารม้าที่14	16.6847356	102.96429570000001	noisy	TH	Thai	canonical	node	1604559355	บ้านพัก กองพันทหารม้าที่14
th-thai-canonical-0000000086	บ้านโนนสมบูรณ์	16.8664032	103.1085572	noisy	TH	Thai	canonical	node	1613083101	บ้านโนนสมบูรณ์
th-thai-canonical-0000000087	บ้านป่าเป้า	18.595261	99.080644	noisy	TH	Thai	canonical	node	1618864697	บ้านป่าเป้า
th-thai-canonical-0000000088	บ้านโง้ง	14.116070500000001	101.50621980000001	noisy	TH	Thai	canonical	node	1653908646	บ้านโง้ง
th-thai-canonical-0000000089	ข้าวคลุกกะปิเจ๊หนู, Pridi Banomyong 42	13.733147	100.59753	noisy	TH	Thai	canonical	node	1657638009	ข้าวคลุกกะปิเจ๊หนู
th-thai-canonical-0000000090	บ้านนาล้อม	16.8428288	102.54257240000001	noisy	TH	Thai	canonical	node	1671047036	บ้านนาล้อม
th-thai-canonical-0000000091	บ้านโคกป่ากุง	16.8468784	102.5421187	noisy	TH	Thai	canonical	node	1671047541	บ้านโคกป่ากุง
th-thai-canonical-0000000092	บ้านโป่งหลวง	18.4752672	99.4192019	noisy	TH	Thai	canonical	node	1688795815	บ้านโป่งหลวง
th-thai-canonical-0000000093	บ้านวังหิน หมู่่ 7	15.854343100000001	102.8881738	noisy	TH	Thai	canonical	node	1700620159	บ้านวังหิน หมู่่ 7
th-thai-canonical-0000000094	Siamese Clinic สยามเมสคลินิก, ซอย เมืองทองธานี Bang Phut Sub-district, Pak Kret District, Nonthaburi 11120 16/7, ตำบลบางพูด 11120	13.9152386	100.53988220000001	clean	TH	Thai	canonical	node	1707499106	Siamese Clinic สยามเมสคลินิก
th-thai-canonical-0000000095	บ้านหนองหว้า	15.226046400000001	102.81975920000001	noisy	TH	Thai	canonical	node	1727724555	บ้านหนองหว้า
th-thai-canonical-0000000096	บ้านภูเงิน หมู่ 6	16.115036500000002	102.83585740000001	noisy	TH	Thai	canonical	node	1752400761	บ้านภูเงิน หมู่ 6
th-thai-canonical-0000000097	บ้านหนองคูณ	15.999158600000001	102.7635637	noisy	TH	Thai	canonical	node	1754514224	บ้านหนองคูณ
th-thai-canonical-0000000098	บ้านแคนเหนือ	16.0112236	102.7524099	noisy	TH	Thai	canonical	node	1754514229	บ้านแคนเหนือ
th-thai-canonical-0000000099	บ้านห้วยแคน	15.988134700000002	102.7090527	noisy	TH	Thai	canonical	node	1756796316	บ้านห้วยแคน
th-thai-canonical-0000000100	หนองชาก	13.2876753	101.1731185	noisy	TH	Thai	canonical	node	1762206300	หนองชาก
th-thai-canonical-0000000101	บ้านห้วยตองก๊อ	19.1505617	98.10664200000001	noisy	TH	Thai	canonical	node	1762712763	บ้านห้วยตองก๊อ
th-thai-canonical-0000000102	บ้านลาด	15.766261000000002	102.38110400000001	noisy	TH	Thai	canonical	node	1769372311	บ้านลาด
th-thai-canonical-0000000103	บ้านโนนขก	15.751478200000001	102.42937640000001	noisy	TH	Thai	canonical	node	1770382037	บ้านโนนขก
th-thai-canonical-0000000104	บ้านหนองสองห้อง	15.833898800000002	102.447828	noisy	TH	Thai	canonical	node	1771390859	บ้านหนองสองห้อง
th-thai-canonical-0000000105	บ้านโคกใหญ่	15.839297600000002	102.4445496	noisy	TH	Thai	canonical	node	1771390892	บ้านโคกใหญ่
th-thai-canonical-0000000106	บ้านเก่าน้อย	16.020357	102.65395070000001	noisy	TH	Thai	canonical	node	1773381664	บ้านเก่าน้อย
th-thai-canonical-0000000107	บ้านรัตนะวดี	15.908875700000001	102.37799290000001	noisy	TH	Thai	canonical	node	1791527705	บ้านรัตนะวดี
th-thai-canonical-0000000108	เลิศรสไก่ย่าง, ซอยพระรามที่ 6 ซอย 30 76,  10400	13.780145500000001	100.53595080000001	noisy	TH	Thai	canonical	node	1797257470	เลิศรสไก่ย่าง
th-thai-canonical-0000000109	บ้านโคกกว้าง	16.5409535	103.55316110000001	noisy	TH	Thai	canonical	node	1809984067	บ้านโคกกว้าง
th-thai-canonical-0000000110	บ้านแก่งนาขาม	16.551438100000002	103.6338836	noisy	TH	Thai	canonical	node	1811301970	บ้านแก่งนาขาม
th-thai-canonical-0000000111	บ้านวังมะพลับ,  40140	16.700922000000002	103.48360020000001	noisy	TH	Thai	canonical	node	1812461366	บ้านวังมะพลับ
th-thai-canonical-0000000112	บ้านดงกลาง	16.286571300000002	102.74276	noisy	TH	Thai	canonical	node	1830464088	บ้านดงกลาง
th-thai-canonical-0000000113	บ้านกุดขอนแก่น	16.2636496	102.50609460000001	noisy	TH	Thai	canonical	node	1831975808	บ้านกุดขอนแก่น
th-thai-canonical-0000000114	บ้านไผ่ขวาง	14.9183348	100.6058143	noisy	TH	Thai	canonical	node	1837478925	บ้านไผ่ขวาง
th-thai-canonical-0000000115	นาจอมเทียน	12.8576303	100.90877440000001	noisy	TH	Thai	canonical	node	1839847673	นาจอมเทียน
th-thai-canonical-0000000116	บ้านโคกประดู่	15.3210849	100.8159112	noisy	TH	Thai	canonical	node	1844494263	บ้านโคกประดู่
th-thai-canonical-0000000117	บ้านไร่พัฒนา	15.2916804	101.17860250000001	noisy	TH	Thai	canonical	node	1848133145	บ้านไร่พัฒนา
th-thai-canonical-0000000118	บ้านบ่อรัง	15.598978200000001	101.1770616	noisy	TH	Thai	canonical	node	1855523396	บ้านบ่อรัง
th-thai-canonical-0000000119	บ้านซับอีลุม	15.799248500000001	101.2000459	noisy	TH	Thai	canonical	node	1857038929	บ้านซับอีลุม
th-thai-canonical-0000000120	บ้านปรางค์มะค่า	15.818105000000001	101.3463079	noisy	TH	Thai	canonical	node	1857038974	บ้านปรางค์มะค่า
th-thai-canonical-0000000121	บ้านหัวแรด	16.4328141	102.0018721	noisy	TH	Thai	canonical	node	1863067603	บ้านหัวแรด
th-thai-canonical-0000000122	บ้านห้วยแคน	16.649059400000002	102.3904811	noisy	TH	Thai	canonical	node	1868482041	บ้านห้วยแคน
th-thai-canonical-0000000123	บ้านโคกไม้งาม	16.6225439	102.42742600000001	noisy	TH	Thai	canonical	node	1868482042	บ้านโคกไม้งาม
th-thai-canonical-0000000124	บ้านพระบาท	16.721994600000002	102.4420216	noisy	TH	Thai	canonical	node	1871118460	บ้านพระบาท
th-thai-canonical-0000000125	บ้านป่าไผ่เหนือ	18.734065	99.1178302	noisy	TH	Thai	canonical	node	1882022286	บ้านป่าไผ่เหนือ
th-thai-canonical-0000000126	บ้านโนนสวัสดี	16.8742954	102.0877904	noisy	TH	Thai	canonical	node	1885248832	บ้านโนนสวัสดี
th-thai-canonical-0000000127	บ้านท่าช้าง	16.685631100000002	102.14570800000001	noisy	TH	Thai	canonical	node	1896088817	บ้านท่าช้าง
th-thai-canonical-0000000128	บ้านหน้าทอน	9.536455400000001	99.93598	noisy	TH	Thai	canonical	node	1896510201	บ้านหน้าทอน
th-thai-canonical-0000000129	บ้านโบญจวัลย์	16.7464562	102.1121765	noisy	TH	Thai	canonical	node	1902201382	บ้านโบญจวัลย์
th-thai-canonical-0000000130	บ้านยอดห้วย	16.5927186	102.05176730000001	noisy	TH	Thai	canonical	node	1908445563	บ้านยอดห้วย
th-thai-canonical-0000000131	บ้านห้วยบง หมู่ 6, หมู่ที่ 6	16.565329300000002	102.06440420000001	noisy	TH	Thai	canonical	node	1908445568	บ้านห้วยบง หมู่ 6
th-thai-canonical-0000000132	บ้านหัวช้าง	16.297476200000002	103.1134409	noisy	TH	Thai	canonical	node	1926959165	บ้านหัวช้าง
th-thai-canonical-0000000133	บ้านหนองแสง,  41340	17.144312900000003	102.8498503	noisy	TH	Thai	canonical	node	1952444759	บ้านหนองแสง
th-thai-canonical-0000000134	บ้านโสกปลาซิว	17.1349869	102.8598537	noisy	TH	Thai	canonical	node	1952444797	บ้านโสกปลาซิว
th-thai-canonical-0000000135	บ้านแม่นนท์	17.238611600000002	102.8945944	noisy	TH	Thai	canonical	node	1958242709	บ้านแม่นนท์
th-thai-canonical-0000000136	บ้านแม่ข่องใต้	18.564941	98.9429448	noisy	TH	Thai	canonical	node	2007668863	บ้านแม่ข่องใต้
th-thai-canonical-0000000137	บานสันป่าขาม	18.4785872	98.86512250000001	noisy	TH	Thai	canonical	node	2013174132	บานสันป่าขาม
th-thai-canonical-0000000138	บ้านคลองสน	12.1332047	102.2730585	noisy	TH	Thai	canonical	node	2015363479	บ้านคลองสน
th-thai-canonical-0000000139	ท่าจีนชมจันทร์, Photharam Soi 2 104/8-9, Chang Phuak 50300	18.8119537	98.9719647	clean	TH	Thai	canonical	node	2059304356	ท่าจีนชมจันทร์
th-thai-canonical-0000000140	ปัตตานี	6.867623900000001	101.24981380000001	noisy	TH	Thai	canonical	node	2160837232	ปัตตานี
th-thai-canonical-0000000141	บ้านแม่ค่าบ้านใหม่	20.235403700000003	99.8551692	noisy	TH	Thai	canonical	node	2172414874	บ้านแม่ค่าบ้านใหม่
th-thai-canonical-0000000142	สีลม	13.7262342	100.5281305	noisy	TH	Thai	canonical	node	2203947173	สีลม
th-thai-canonical-0000000143	บ้านห้วยแฮ้ว	18.8789376	100.98175950000001	noisy	TH	Thai	canonical	node	2204355906	บ้านห้วยแฮ้ว
th-thai-canonical-0000000144	บ้านจันทร์ยาใต้	18.7964226	98.5495375	noisy	TH	Thai	canonical	node	2230178752	บ้านจันทร์ยาใต้
th-thai-canonical-0000000145	บ้านแม่ลาหลวง	18.5310454	97.93420470000001	noisy	TH	Thai	canonical	node	2240086145	บ้านแม่ลาหลวง
th-thai-canonical-0000000146	บ้านแม่อุมป๊อก	18.25817	98.06022	noisy	TH	Thai	canonical	node	2261369037	บ้านแม่อุมป๊อก
th-thai-canonical-0000000147	ผาช่อ, Mae Wang National Park ,  50160	18.5176121	98.7370755	noisy	TH	Thai	canonical	node	2300193207	ผาช่อ
th-thai-canonical-0000000148	บ้านด่านดิน	19.576586000000002	99.1740798	noisy	TH	Thai	canonical	node	2301042044	บ้านด่านดิน
th-thai-canonical-0000000149	บ้านโพนทอง	17.8623803	102.45125560000001	noisy	TH	Thai	canonical	node	2305067338	บ้านโพนทอง
th-thai-canonical-0000000150	บ้านน้ำริน	19.463352	98.2971282	noisy	TH	Thai	canonical	node	2311815202	บ้านน้ำริน
th-thai-canonical-0000000151	เสาชิงช้า	13.751889100000001	100.50126540000001	noisy	TH	Thai	canonical	node	2313566460	เสาชิงช้า
th-thai-canonical-0000000152	นาอ้อ	17.583866500000003	101.72768330000001	noisy	TH	Thai	canonical	node	2339273619	นาอ้อ
th-thai-canonical-0000000153	บ้านดงผักหนาม	17.525935200000003	102.70635320000001	noisy	TH	Thai	canonical	node	2349432780	บ้านดงผักหนาม
th-thai-canonical-0000000154	บ้านห้วยไร่	15.954225200000002	102.1937204	noisy	TH	Thai	canonical	node	2402106925	บ้านห้วยไร่
th-thai-canonical-0000000155	บ้านโคกไม้งาม	16.0031535	102.22804950000001	noisy	TH	Thai	canonical	node	2402106928	บ้านโคกไม้งาม
th-thai-canonical-0000000156	บ้านนายาง	17.9793303	104.20190760000001	noisy	TH	Thai	canonical	node	2402113879	บ้านนายาง
th-thai-canonical-0000000157	บ้านดอนใหญ่	15.312425000000001	102.1571507	noisy	TH	Thai	canonical	node	2402118789	บ้านดอนใหญ่
th-thai-canonical-0000000158	บ้านทุ่งมน	15.569198700000001	102.7605875	noisy	TH	Thai	canonical	node	2402118796	บ้านทุ่งมน
th-thai-canonical-0000000159	บ้านหนองพลวง	15.0109483	102.4382554	noisy	TH	Thai	canonical	node	2402118853	บ้านหนองพลวง
th-thai-canonical-0000000160	บ้านคำแสน	18.4081584	103.53566640000001	noisy	TH	Thai	canonical	node	2402136695	บ้านคำแสน
th-thai-canonical-0000000161	บ้านชัยเจริญ	18.2496708	103.312183	noisy	TH	Thai	canonical	node	2402136701	บ้านชัยเจริญ
th-thai-canonical-0000000162	บ้านดอนปอ	18.387587800000002	103.4288935	noisy	TH	Thai	canonical	node	2402136710	บ้านดอนปอ
th-thai-canonical-0000000163	บ้านโนนแพง	18.4069077	103.54444500000001	noisy	TH	Thai	canonical	node	2402136850	บ้านโนนแพง
th-thai-canonical-0000000164	บ้านสี่เหลี่ยมเจริญ	14.987342100000001	102.9595012	noisy	TH	Thai	canonical	node	2402143150	บ้านสี่เหลี่ยมเจริญ
th-thai-canonical-0000000165	บ้านหนองครอบ	14.892755600000001	103.23560400000001	noisy	TH	Thai	canonical	node	2402143155	บ้านหนองครอบ
th-thai-canonical-0000000166	บ้านหนองนกคู่	15.5559238	102.90948820000001	noisy	TH	Thai	canonical	node	2402143163	บ้านหนองนกคู่
th-thai-canonical-0000000167	บ้านดอนก่อ	15.7038545	103.2860725	noisy	TH	Thai	canonical	node	2402150707	บ้านดอนก่อ
th-thai-canonical-0000000168	บ้านตาลอก	15.5293387	103.12240910000001	noisy	TH	Thai	canonical	node	2402150710	บ้านตาลอก
th-thai-canonical-0000000169	บ้านนาม่วง	16.2937367	104.9083959	noisy	TH	Thai	canonical	node	2402154910	บ้านนาม่วง
th-thai-canonical-0000000170	บ้านหนองเม็ก	16.2262144	104.77187690000001	noisy	TH	Thai	canonical	node	2402154931	บ้านหนองเม็ก
th-thai-canonical-0000000171	บ้านโคกสูง	16.6069099	104.72127640000001	noisy	TH	Thai	canonical	node	2402154941	บ้านโคกสูง
th-thai-canonical-0000000172	บ้านกลางสระเกษ	15.815867800000001	104.4112798	noisy	TH	Thai	canonical	node	2406884827	บ้านกลางสระเกษ
th-thai-canonical-0000000173	บ้านตาดบก	16.2169247	104.5972023	noisy	TH	Thai	canonical	node	2406884838	บ้านตาดบก
th-thai-canonical-0000000174	บ้านดงลาน	16.0558526	103.6024515	noisy	TH	Thai	canonical	node	2406896307	บ้านดงลาน
th-thai-canonical-0000000175	บ้านหนองโพน	16.2926588	103.8499946	noisy	TH	Thai	canonical	node	2406896413	บ้านหนองโพน
th-thai-canonical-0000000176	บ้านโคกกลาง	16.316896	104.32764730000001	noisy	TH	Thai	canonical	node	2406896465	บ้านโคกกลาง
th-thai-canonical-0000000177	บ้านโหง่	15.8877535	103.71301270000001	noisy	TH	Thai	canonical	node	2406896487	บ้านโหง่
th-thai-canonical-0000000178	บ้านกุดนาแก้ว	14.6748317	104.52298800000001	noisy	TH	Thai	canonical	node	2406906117	บ้านกุดนาแก้ว
th-thai-canonical-0000000179	บ้านหนองไฮตะวันออก	14.6360325	104.1227755	noisy	TH	Thai	canonical	node	2406906257	บ้านหนองไฮตะวันออก
th-thai-canonical-0000000180	บ้านโคกสะอาด	14.632853500000001	104.1689518	noisy	TH	Thai	canonical	node	2406906277	บ้านโคกสะอาด
th-thai-canonical-0000000181	บ้านนาสมบูรณ์	17.396817600000002	103.332645	noisy	TH	Thai	canonical	node	2406912218	บ้านนาสมบูรณ์
